Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",3,3,8,11,,,,3.0,,2.0,,,2.0,,,4.0,7.0,1.0,,1.0,,,67.0
25,"Austin, Logan",10,3,4,14,,,,,1.0,,,,,,,7.0,6.0,,,19.0,,,87.0
1,"Boak, Travis",19,2,15,34,,,,6.0,3.0,6.0,9.0,4.0,2.0,,,12.0,17.0,,,2.0,1.0,1.0,83.0
5,"Broadbent, Matthew",11,4,11,22,,,,2.0,4.0,1.0,1.0,3.0,2.0,2.0,,10.0,10.0,1.0,,2.0,,,77.0
11,"Butcher, John",2,2,5,7,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,3.0,4.0,,,3.0,,1.0,88.0
33,"Byrne-Jones, Darcy",9,3,5,14,,,,1.0,2.0,4.0,,3.0,,,,3.0,10.0,,,3.0,3.0,,77.0
17,"Clurey, Tom",7,4,3,10,,,,1.0,3.0,,,2.0,,,,2.0,9.0,,,14.0,,,97.0
7,"Ebert, Brad",13,3,6,19,4,,,4.0,1.0,4.0,1.0,6.0,2.0,1.0,,14.0,5.0,1.0,,1.0,,,79.0
9,"Gray, Robbie",18,5,7,25,3,1.0,,2.0,6.0,6.0,5.0,4.0,1.0,4.0,,8.0,17.0,1.0,2.0,,,,92.0
46,"Gray, Sam",8,1,16,24,,,,13.0,1.0,3.0,5.0,3.0,1.0,,,11.0,15.0,,,2.0,,,82.0
8,"Hartlett, Hamish",11,3,4,15,,1.0,,5.0,4.0,2.0,,3.0,,,,4.0,10.0,,,1.0,,,84.0
24,"Impey, Jarman",3,1,9,12,,,,5.0,,1.0,1.0,2.0,,1.0,,11.0,4.0,1.0,,,2.0,2.0,66.0
2,"Mitchell, Kane",15,,5,20,,,,2.0,2.0,4.0,1.0,5.0,,,,6.0,9.0,,,2.0,,1.0,90.0
29,"Pittard, Jasper",18,7,10,28,,,,2.0,7.0,4.0,1.0,3.0,,1.0,,9.0,14.0,1.0,,10.0,,,81.0
21,"Polec, Jared",10,3,8,18,,,,5.0,1.0,2.0,2.0,2.0,,,,5.0,13.0,,,3.0,,,73.0
28,"Schulz, Jay",2,2,2,4,1,,,2.0,1.0,,,2.0,,,,1.0,3.0,,2.0,4.0,,,78.0
14,"Stewart, Paul",8,2,3,11,,,,1.0,3.0,2.0,1.0,2.0,,2.0,,3.0,8.0,,,9.0,,,84.0
12,"Trengove, Jackson",8,2,13,21,,,23.0,4.0,,4.0,9.0,3.0,1.0,2.0,,12.0,8.0,,,4.0,,,86.0
39,"Westhoff, Justin",6,2,6,12,,,4.0,4.0,,2.0,1.0,2.0,1.0,2.0,,5.0,6.0,,1.0,2.0,,1.0,84.0
16,"Wines, Ollie",17,3,13,30,,1.0,3.0,4.0,2.0,4.0,10.0,9.0,2.0,1.0,,17.0,11.0,,,,,,71.0
20,"Wingard, Chad",7,2,4,11,1,1.0,,4.0,,3.0,,2.0,1.0,1.0,,4.0,7.0,,1.0,5.0,1.0,,97.0
40,"Young, Aaron",10,3,4,14,,,,7.0,1.0,2.0,2.0,5.0,1.0,3.0,,8.0,7.0,1.0,,,1.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,60,161,376,9,6.0,31.0,78.0,42.0,58.0,49.0,66.0,17.0,21.0,,159.0,200.0,7.0,6.0,87.0,8.0,6.0,
Opposition,Opposition,240,52,148,388,11,13.0,65.0,90.0,49.0,59.0,46.0,73.0,21.0,17.0,6.0,187.0,188.0,8.0,5.0,67.0,6.0,7.0,
