North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",23y 202d,111 (63-0-48 56.76%),15 (0.14),←,
50,"Brown, Ben",23y 134d,35 (26-0-9 74.29%),55 (1.57),←,
10,"Cunnington, Ben",24y 277d,125 (70-0-55 56.00%),54 (0.43),←,
15,"Dal Santo, Nick",32y 40d,302 (174-5-123 58.44%),153 (0.51),42 (29-0-13 69.05%),13 (0.31)
11,"Firrito, Michael",32y 127d,255 (131-2-122 51.76%),29 (0.11),←,
27,"Garner, Taylor",22y 85d,15 (11-0-4 73.33%),8 (0.53),←,
43,"Gibson, Sam",29y 311d,87 (53-0-34 60.92%),35 (0.40),←,
22,"Goldstein, Todd",27y 276d,151 (83-1-67 55.30%),72 (0.48),←,
6,"Hansen, Lachlan",27y 229d,134 (69-1-64 51.87%),76 (0.57),←,
29,"Harvey, Brent",37y 324d,411 (225-3-183 55.11%),487 (1.18),←,
4,"Higgins, Shaun",28y 29d,155 (75-1-79 48.71%),168 (1.08),26 (17-0-9 65.38%),40 (1.54)
5,"Jacobs, Ben",24y 84d,71 (32-0-39 45.07%),9 (0.13),45 (27-0-18 60.00%),4 (0.09)
34,"Macmillan, Jamie",24y 192d,83 (47-0-36 56.63%),33 (0.40),←,
21,"McDonald, Luke",21y 53d,39 (25-0-14 64.10%),1 (0.03),←,
20,"Petrie, Drew",33y 170d,295 (149-3-143 51.02%),404 (1.37),←,
9,"Swallow, Andrew",28y 305d,188 (97-1-90 51.86%),76 (0.40),←,
25,"Tarrant, Robbie",26y 343d,63 (34-0-29 53.97%),41 (0.65),←,
12,"Thomas, Lindsay",28y 34d,176 (89-2-85 51.14%),284 (1.61),←,
30,"Waite, Jarrad",33y 58d,209 (83-4-122 40.67%),302 (1.44),25 (17-0-8 68.00%),50 (2.00)
8,"Wells, Daniel",31y 59d,226 (117-2-107 52.21%),145 (0.64),←,
19,"Wright, Sam",25y 262d,110 (61-0-49 55.45%),56 (0.51),←,
7,"Ziebell, Jack",25y 34d,126 (65-0-61 51.59%),73 (0.58),←,
Totals,Totals,27y 298d,3367 (1779-25-1563 52.84%),2576 (0.77),,
C,"Scott, Brad",39y 335d,137 (76-0-61 55.47%),,←,
