Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",24y 102d,142 (85-2-55 60.56%),187 (1.32),←,
3,"Bartel, Jimmy",24y 264d,129 (82-2-45 64.34%),81 (0.63),←,
24,"Blake, Mark",22y 350d,54 (42-0-12 77.78%),8 (0.15),←,
17,"Byrnes, Shannon",24y 139d,53 (38-0-15 71.70%),26 (0.49),←,
35,"Chapman, Paul",26y 293d,152 (88-2-62 58.55%),202 (1.33),←,
11,"Corey, Joel",26y 189d,172 (102-2-68 59.88%),54 (0.31),←,
44,"Enright, Corey",26y 345d,146 (84-2-60 58.22%),44 (0.30),←,
2,"Harley, Tom",30y 37d,180 (109-3-68 61.39%),10 (0.06),179 (108-3-68 61.17%),9 (0.05)
8,"Hunt, Josh",26y 163d,118 (75-1-42 63.98%),15 (0.13),←,
20,"Johnson, Steve",25y 51d,108 (70-2-36 65.74%),200 (1.85),←,
45,"Ling, Cameron",27y 179d,178 (107-3-68 60.96%),105 (0.59),←,
13,"Lonergan, Tom",24y 99d,19 (14-1-4 76.32%),33 (1.74),←,
4,"Mackie, Andrew",24y 17d,79 (59-0-20 74.68%),52 (0.66),←,
39,"Milburn, Darren",31y 131d,231 (129-1-101 56.06%),86 (0.37),←,
21,"Mooney, Cameron",28y 333d,164 (103-1-60 63.11%),198 (1.21),153 (93-1-59 61.11%),196 (1.28)
6,"Ottens, Brad",28y 212d,200 (103-1-96 51.75%),231 (1.15),71 (50-1-20 71.13%),79 (1.11)
32,"Prismall, Brent",22y 41d,23 (16-1-6 71.74%),13 (0.57),←,
33,"Rooke, Max",26y 249d,109 (63-2-44 58.72%),29 (0.27),←,
30,"Scarlett, Matthew",29y 80d,202 (119-2-81 59.41%),16 (0.08),←,
14,"Selwood, Joel",20y 90d,41 (38-0-3 92.68%),13 (0.32),←,
7,"Taylor, Harry",22y 73d,17 (16-0-1 94.12%),2 (0.12),←,
5,"Varcoe, Travis",20y 136d,30 (27-0-3 90.00%),26 (0.87),←,
Totals,Totals,25y 229d,2547 (1569-28-950 61.60%),1631 (0.64),,
C,"Thompson, Mark",44y 279d,206 (119-3-84 58.50%),,←,
