Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Adams, Taylor",14,3,14,28,,,,2.0,,4.0,10.0,8.0,2.0,2.0,,13.0,16.0,,,,,1.0,79.0
50,"Brogan, Dean",5,3,7,12,,,19.0,1.0,,4.0,1.0,4.0,2.0,4.0,,6.0,7.0,,,2.0,,,90.0
47,"Bruce, Josh",11,5,2,13,,,,4.0,5.0,1.0,,4.0,,,,3.0,10.0,,,10.0,1.0,,93.0
14,"Bugg, Tomas",9,2,6,15,,,,4.0,1.0,3.0,1.0,2.0,2.0,1.0,,8.0,7.0,,,2.0,,1.0,87.0
18,"Cameron, Jeremy",10,5,3,13,4,5.0,,3.0,,2.0,,3.0,2.0,3.0,,6.0,7.0,,3.0,1.0,1.0,1.0,88.0
13,"Darley, Sam",8,2,8,16,,,,3.0,1.0,,1.0,1.0,1.0,1.0,,5.0,12.0,,,2.0,,,86.0
1,"Davis, Phil",5,5,6,11,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,4.0,7.0,1.0,,2.0,,,89.0
26,"Giles, Jonathan",8,3,2,10,4,,27.0,1.0,4.0,,1.0,1.0,1.0,1.0,,6.0,3.0,2.0,3.0,3.0,,,91.0
4,"Greene, Toby",16,4,12,28,,1.0,,4.0,1.0,4.0,8.0,6.0,2.0,1.0,,13.0,15.0,,,2.0,,,81.0
2,"Hampton, Curtly",4,3,13,17,,,,3.0,1.0,1.0,,1.0,1.0,,,8.0,9.0,1.0,,1.0,2.0,1.0,77.0
19,"Haynes, Nick",12,5,1,13,,,,3.0,5.0,,1.0,1.0,,,,4.0,9.0,,,5.0,1.0,,86.0
33 ↑,"Hoskin-Elliott, Will",6,1,3,9,,1.0,,1.0,,3.0,1.0,2.0,,,,3.0,6.0,,,1.0,3.0,,29.0
39,"Mohr, Tim",15,4,6,21,,,,3.0,7.0,1.0,,2.0,,1.0,,9.0,11.0,2.0,,6.0,1.0,,91.0
5,"Shiel, Dylan",11,,17,28,,1.0,1.0,2.0,1.0,7.0,5.0,2.0,,,1.0,12.0,13.0,,,1.0,1.0,1.0,84.0
10,"Smith, Devon",9,4,4,13,,,,5.0,1.0,1.0,2.0,2.0,,2.0,,4.0,9.0,,1.0,,,,86.0
20,"Tomlinson, Adam",13,9,10,23,1,,,4.0,2.0,3.0,1.0,3.0,2.0,,,8.0,15.0,,1.0,,,2.0,88.0
17,"Treloar, Adam",9,4,8,17,1,,,3.0,1.0,3.0,1.0,3.0,2.0,1.0,,7.0,10.0,1.0,,,,,82.0
32 ↓,"Ugle, Gerald",5,2,3,8,,,,2.0,1.0,,1.0,5.0,,2.0,,4.0,4.0,,,,,,61.0
8,"Ward, Callan",9,4,10,19,,,2.0,5.0,3.0,2.0,4.0,2.0,,,,11.0,7.0,2.0,,2.0,4.0,,92.0
42,"Whiley, Mark",9,1,1,10,,,,12.0,1.0,1.0,4.0,3.0,1.0,3.0,,4.0,6.0,,,,,,79.0
6,"Whitfield, Lachie",7,7,6,13,1,,,,2.0,,1.0,5.0,1.0,1.0,,4.0,10.0,,1.0,1.0,,,85.0
51,"Williams, Zac",7,1,11,18,,,,4.0,1.0,,3.0,1.0,1.0,,,10.0,9.0,1.0,,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,77,153,355,11,11.0,49.0,70.0,39.0,40.0,47.0,62.0,21.0,24.0,1.0,152.0,202.0,10.0,9.0,42.0,14.0,7.0,
Opposition,Opposition,195,71,160,355,18,8.0,50.0,73.0,24.0,60.0,42.0,50.0,24.0,20.0,5.0,141.0,214.0,4.0,6.0,41.0,15.0,14.0,
