Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
32,"Bruce, Cameron",21y 223d,26 (16-0-10 61.54%),30 (1.15),←,
28,"Collins, Matthew",24y 98d,41 (24-0-17 58.54%),7 (0.17),27 (18-0-9 66.67%),5 (0.19)
21,"Febey, Steven",31y 265d,245 (125-0-120 51.02%),33 (0.13),←,
30,"Godfrey, Simon",20y 205d,5 (4-0-1 80.00%),,←,
18,"Green, Brad",20y 59d,26 (17-0-9 65.38%),39 (1.50),←,
4,"Grgic, Brent",21y 215d,70 (33-0-37 47.14%),29 (0.41),←,
27,"Ingerson, Anthony",31y 210d,155 (67-0-88 43.23%),40 (0.26),118 (51-0-67 43.22%),15 (0.13)
16,"Johnstone, Travis",20y 298d,43 (20-0-23 46.51%),36 (0.84),←,
36,"Leoncelli, Andrew",26y 298d,95 (44-0-51 46.32%),36 (0.38),←,
35,"McDonald, Anthony",28y 332d,86 (41-0-45 47.67%),36 (0.42),←,
9,"Neitz, David",26y 109d,165 (76-0-89 46.06%),256 (1.55),←,
8,"Nicholson, Alistair",23y 68d,37 (21-0-16 56.76%),,←,
43,"Rigoni, Guy",26y 288d,77 (42-0-35 54.55%),25 (0.32),←,
24,"Robertson, Russell",22y 168d,64 (35-0-29 54.69%),91 (1.42),←,
5,"Schwarz, David",28y 291d,146 (67-1-78 46.23%),220 (1.51),←,
42,"Walsh, Peter",24y 291d,49 (25-0-24 51.02%),9 (0.18),←,
10,"Ward, Daniel",23y 306d,36 (15-0-21 41.67%),8 (0.22),←,
31,"Wheatley, Paul",20y 29d,16 (11-0-5 68.75%),6 (0.38),←,
45,"Whelan, Matthew",21y 179d,18 (11-0-7 61.11%),,←,
34,"White, Jeff",24y 81d,106 (52-0-54 49.06%),58 (0.55),74 (39-0-35 52.70%),40 (0.54)
22,"Woewodin, Shane",24y 303d,101 (46-0-55 45.54%),48 (0.48),←,
13,"Yze, Adem",23y 232d,126 (56-0-70 44.44%),86 (0.68),←,
Totals,Totals,24y 174d,1733 (848-1-884 48.93%),1093 (0.63),,
C,"Daniher, Neale",40y 85d,79 (42-0-37 53.16%),,←,
