Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",14,5,9,23,,,,3.0,4.0,6.0,2.0,1.0,2.0,,,7.0,17.0,,,3.0,7.0,,81.0
7,"Brown, Nathan",22,5,7,29,1,,,5.0,5.0,4.0,5.0,8.0,1.0,1.0,,7.0,21.0,,,,2.0,1.0,100.0
17,"Campbell, Wayne",7,,10,17,,,,3.0,4.0,1.0,2.0,1.0,,,,8.0,8.0,,,4.0,,1.0,82.0
6,"Chaffey, Mark",15,3,8,23,,,,3.0,5.0,2.0,1.0,,1.0,,,6.0,17.0,,,2.0,1.0,,100.0
19,"Fleming, Tim",7,2,8,15,1,,1.0,2.0,2.0,5.0,2.0,1.0,2.0,,,6.0,9.0,,1.0,1.0,,,70.0
34,"Fletcher, Simon",3,,3,6,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,3.0,3.0,,,,,,48.0
2,"Gaspar, Darren",5,4,10,15,,,,2.0,2.0,,,1.0,1.0,,,2.0,12.0,1.0,,3.0,,,100.0
20,"Hall, Ray",2,2,7,9,,,,,2.0,,,,,,,4.0,5.0,,,3.0,,,100.0
33,"Hartigan, Brent",3,1,1,4,,1.0,,1.0,,1.0,,1.0,,,,1.0,3.0,,,1.0,,,65.0
1,"Hilton, Rory",7,2,6,13,,1.0,,2.0,,2.0,1.0,,1.0,,,7.0,6.0,,,1.0,1.0,,77.0
31,"Hyde, Chris",7,2,9,16,,1.0,,1.0,,1.0,3.0,,,,,7.0,9.0,,,,1.0,,89.0
28,"Johnson, Kane",13,7,15,28,,,,2.0,2.0,3.0,8.0,,3.0,,2.0,13.0,14.0,1.0,,1.0,,2.0,96.0
39,"Kellaway, Andrew",2,3,3,5,,,,,1.0,,1.0,,,,,2.0,3.0,,,,,,28.0
27,"Krakouer, Andrew",2,1,,2,1,,1.0,3.0,,1.0,1.0,,1.0,,,2.0,1.0,,,2.0,,,75.0
15,"Marsh, Ben",1,,5,6,,,10.0,2.0,,1.0,3.0,,2.0,,,4.0,2.0,,,2.0,,,30.0
35,"Newman, Chris",6,6,5,11,,,,4.0,4.0,1.0,1.0,2.0,,1.0,,6.0,5.0,2.0,,5.0,,,100.0
5,"Ottens, Brad",7,5,4,11,2,,5.0,1.0,,2.0,,,1.0,,,4.0,7.0,1.0,2.0,1.0,,3.0,100.0
8,"Pettifer, Kayne",9,6,5,14,1,,,1.0,,2.0,1.0,3.0,1.0,,,5.0,10.0,,2.0,1.0,1.0,,99.0
12,"Richardson, Matthew",11,8,1,12,2,4.0,,,,3.0,,5.0,1.0,1.0,,7.0,6.0,3.0,5.0,,,,100.0
25,"Schulz, Jay",3,4,5,8,,,,2.0,,,,1.0,1.0,1.0,,2.0,6.0,,,,,,91.0
10,"Stafford, Greg",7,5,2,9,1,1.0,20.0,2.0,,2.0,3.0,3.0,,1.0,,2.0,7.0,,,3.0,,,78.0
32,"Tivendale, Greg",10,7,10,20,,,,1.0,6.0,2.0,1.0,2.0,,,,3.0,16.0,,,1.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,163,78,133,296,9,9.0,37.0,41.0,39.0,40.0,36.0,30.0,19.0,5.0,2.0,108.0,187.0,8.0,10.0,34.0,13.0,7.0,
Opposition,Opposition,191,84,149,340,14,16.0,34.0,58.0,32.0,54.0,31.0,34.0,5.0,19.0,4.0,124.0,217.0,8.0,15.0,40.0,21.0,7.0,
