Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41 ↓,"Butts, Jordon",3,,1,4,,,,,2.0,,,,1.0,,,2.0,1.0,,,3.0,,,57.0
12,"Dawson, Jordan",20,5,7,27,1,,,6.0,5.0,5.0,5.0,,3.0,,3.0,13.0,14.0,,,1.0,1.0,,86.0
39,"Doedee, Tom",8,6,10,18,,,,1.0,3.0,,,2.0,,1.0,,5.0,10.0,,,7.0,,,95.0
44,"Gollant, Lachlan",5,3,3,8,2,1.0,,1.0,,2.0,,3.0,1.0,1.0,,4.0,4.0,1.0,2.0,2.0,,,74.0
20,"Hinge, Mitch",12,4,4,16,,,,3.0,4.0,2.0,,6.0,2.0,1.0,,6.0,13.0,,,2.0,,,78.0
1,"Jones, Chayce",17,6,4,21,,,,2.0,3.0,4.0,3.0,1.0,,,,5.0,17.0,,,3.0,,2.0,86.0
2,"Keays, Ben",11,3,8,19,,2.0,,5.0,,5.0,2.0,1.0,1.0,,,6.0,14.0,,2.0,,,1.0,76.0
29,"Laird, Rory",11,2,17,28,,1.0,,4.0,1.0,3.0,2.0,6.0,3.0,3.0,,13.0,15.0,,,1.0,,,77.0
25,"McHenry, Ned",12,4,10,22,,,,,1.0,7.0,,7.0,2.0,4.0,,8.0,15.0,,,,,3.0,88.0
16,"Michalanney, Max",9,5,7,16,,,,2.0,2.0,2.0,1.0,2.0,2.0,,,9.0,7.0,1.0,,8.0,,1.0,80.0
30,"Milera, Wayne",9,5,9,18,1,,,,3.0,1.0,,1.0,,,,5.0,12.0,1.0,,1.0,,1.0,81.0
4,"Murphy, Lachlan",6,2,8,14,,,,2.0,,2.0,3.0,1.0,,1.0,,4.0,10.0,,,2.0,,1.0,82.0
28,"Murray, Nick",7,3,1,8,,,,1.0,4.0,1.0,,1.0,1.0,1.0,,3.0,4.0,1.0,,12.0,,,94.0
43,"OBrien, Reilly",5,1,6,11,,,29.0,3.0,,,5.0,4.0,,2.0,,4.0,4.0,,,5.0,,1.0,81.0
8,"Rachele, Josh",14,3,6,20,3,1.0,,2.0,,4.0,,6.0,2.0,2.0,,6.0,15.0,,,1.0,,,84.0
22,"Rankine, Izak",10,6,5,15,3,2.0,,5.0,,1.0,1.0,4.0,,2.0,2.0,9.0,6.0,2.0,6.0,,2.0,1.0,85.0
26 ↑,"Schoenberg, Harry",3,1,2,5,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,3.0,,,,,1.0,22.0
38,"Sholl, Lachlan",7,3,7,14,,,,2.0,2.0,,3.0,1.0,,1.0,,8.0,7.0,,,,,,85.0
9,"Sloane, Rory",12,2,11,23,,,,6.0,2.0,2.0,4.0,4.0,1.0,2.0,,9.0,14.0,,,3.0,,,65.0
33,"Smith, Brodie",16,4,8,24,,,,3.0,6.0,5.0,1.0,3.0,2.0,1.0,,6.0,15.0,,,1.0,,,87.0
14,"Soligo, Jake",10,7,11,21,2,,,2.0,1.0,1.0,2.0,3.0,,2.0,,8.0,13.0,,1.0,,,,77.0
7,"Thilthorpe, Riley",10,9,8,18,1,,4.0,2.0,1.0,2.0,1.0,1.0,1.0,,,11.0,6.0,5.0,,,,,83.0
13,"Walker, Taylor",5,3,5,10,4,,1.0,1.0,,1.0,1.0,4.0,,3.0,,6.0,5.0,,1.0,1.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,87,158,380,17,9.0,34.0,55.0,41.0,51.0,35.0,63.0,22.0,28.0,5.0,151.0,224.0,11.0,12.0,53.0,3.0,12.0,
Opposition,Opposition,179,61,155,334,10,12.0,46.0,67.0,33.0,51.0,44.0,50.0,28.0,21.0,1.0,137.0,189.0,11.0,6.0,52.0,4.0,5.0,
