Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
5,"Collins, Andrew",29y 348d,170 (118-0-52 69.41%),33 (0.19),←,
3,"Condon, Anthony",27y 123d,123 (85-0-38 69.11%),40 (0.33),←,
26,"Cooper, Paul",27y 2d,66 (42-0-24 63.64%),8 (0.12),←,
9,"Crawford, Shane",20y 211d,44 (26-0-18 59.09%),40 (0.91),←,
4,"Crow, Scott",21y 111d,12 (6-0-6 50.00%),2 (0.17),←,
19,"Dunstall, Jason",30y 237d,210 (156-0-54 74.29%),1023 (4.87),←,
34,"Graham, Mark",22y 26d,23 (14-0-9 60.87%),3 (0.13),←,
2,"Holland, Nick",20y 253d,4 (1-0-3 25.00%),2 (0.50),←,
17,"Hudson, Paul",24y 262d,98 (65-0-33 66.33%),203 (2.07),←,
1,"Jencke, Ray",29y 14d,154 (105-0-49 68.18%),27 (0.18),←,
24,"Langford, Chris",32y 96d,257 (188-1-68 73.35%),31 (0.12),←,
12,"Lawrence, Stephen",25y 351d,103 (67-0-36 65.05%),22 (0.21),←,
20,"Maginness, Scott",28y 249d,113 (78-0-35 69.03%),7 (0.06),←,
7,"McCabe, Luke",18y 241d,2 (1-0-1 50.00%),2 (1.00),←,
28,"McDonald, Alex",25y 54d,35 (21-0-14 60.00%),22 (0.63),←,
8,"Minton-Connell, Simon",25y 347d,67 (14-0-53 20.90%),221 (3.30),2 (1-0-1 50.00%),2 (1.00)
44,"Platten, John",32y 22d,202 (143-0-59 70.79%),198 (0.98),←,
18,"Pritchard, Darrin",29y 18d,169 (119-0-50 70.41%),90 (0.53),←,
10,"Robran, Jonathon",22y 169d,2 (1-0-1 50.00%),,←,
29,"Tallis, Rayden",19y 303d,20 (11-0-9 55.00%),5 (0.25),←,
25,"Taylor, Jason",26y 197d,58 (32-0-26 55.17%),28 (0.48),51 (31-0-20 60.78%),24 (0.47)
Totals,Totals,25y 260d,1932 (1293-1-638 66.93%),2007 (1.04),,
C,"Knights, Peter",43y 9d,84 (30-0-54 35.71%),,25 (14-0-11 56.00%),
