Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",29y 364d,157 (93-1-63 59.55%),78 (0.50),54 (26-1-27 49.07%),18 (0.33)
26,"Bickley, Mark",26y 282d,103 (50-0-53 48.54%),27 (0.26),←,
18,"Bond, Troy",22y 303d,43 (31-0-12 72.09%),30 (0.70),7 (5-0-2 71.43%),4 (0.57)
44,"Caven, Peter",25y 362d,64 (26-0-38 40.63%),31 (0.48),7 (5-0-2 71.43%),10 (1.43)
37,"Edwards, Tyson",19y 280d,19 (10-0-9 52.63%),6 (0.32),←,
34,"Hart, Ben",21y 308d,92 (45-1-46 49.46%),21 (0.23),←,
2,"Jarman, Andrew",30y 119d,100 (50-1-49 50.50%),80 (0.80),←,
3,"Jarman, Darren",29y 105d,116 (70-0-46 60.34%),146 (1.26),7 (5-0-2 71.43%),24 (3.43)
9,"Koster, Kym",23y 101d,45 (25-1-19 56.67%),17 (0.38),7 (5-0-2 71.43%),4 (0.57)
27,"Liptak, Matthew",26y 12d,88 (46-1-41 52.84%),105 (1.19),←,
8,"McCartney, Jason",22y 59d,59 (30-0-29 50.85%),44 (0.75),21 (10-0-11 47.62%),16 (0.76)
11,"McGuinness, Tony",32y 6d,210 (99-3-108 47.86%),187 (0.89),101 (49-1-51 49.01%),79 (0.78)
23,"McLeod, Andrew",19y 282d,22 (12-0-10 54.55%),25 (1.14),←,
6,"Modra, Tony",27y 72d,70 (32-1-37 46.43%),282 (4.03),←,
16,"Pesch, Nick",21y 322d,26 (12-0-14 46.15%),14 (0.54),←,
15,"Pittman, David",27y 79d,63 (29-1-33 46.83%),18 (0.29),←,
32,"Ricciuto, Mark",20y 339d,68 (32-1-35 47.79%),50 (0.74),←,
5,"Robran, Matthew",25y 54d,34 (18-0-16 52.94%),22 (0.65),27 (14-0-13 51.85%),17 (0.63)
39,"Ross, Jonathan",22y 191d,18 (10-0-8 55.56%),4 (0.22),←,
7,"Smart, Nigel",26y 357d,105 (51-1-53 49.05%),52 (0.50),←,
4,"Tasker, Sean",27y 329d,44 (19-0-25 43.18%),17 (0.39),←,
Totals,Totals,25y 84d,1546 (790-12-744 51.10%),1256 (0.81),,
C,"Shaw, Robert",41y 127d,115 (42-0-73 36.52%),,29 (14-0-15 48.28%),
