Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",14,2,1,15,,,,1.0,8.0,,,1.0,1.0,,,6.0,3.0,,,1.0,,,66.0
10,"Brayshaw, Angus",18,2,8,26,,1.0,,7.0,2.0,5.0,8.0,2.0,3.0,,,16.0,12.0,,,2.0,,1.0,79.0
50 ↓,"Brown, Ben",5,4,,5,,,,1.0,,1.0,,,,,,2.0,4.0,,,4.0,,1.0,61.0
37,"Chandler, Kade",11,6,5,16,3,,,1.0,1.0,2.0,,1.0,,,,2.0,14.0,,3.0,,,2.0,78.0
11,"Gawn, Max",8,8,5,13,2,2.0,38.0,1.0,,,3.0,1.0,1.0,,,8.0,6.0,3.0,3.0,2.0,,,89.0
12,"Hunter, Lachie",9,2,11,20,,,,,1.0,2.0,1.0,5.0,1.0,1.0,1.0,5.0,16.0,,,1.0,,1.0,88.0
23,"Jordon, James",6,2,5,11,,,,3.0,,3.0,,2.0,1.0,1.0,,3.0,7.0,,,,,1.0,76.0
15,"Langdon, Ed",11,4,12,23,,1.0,,5.0,2.0,5.0,4.0,1.0,2.0,,,10.0,13.0,,1.0,1.0,,1.0,95.0
8,"Lever, Jake",7,5,1,8,,,,2.0,4.0,,,4.0,,3.0,,4.0,4.0,3.0,,6.0,,,95.0
1,"May, Steven",12,3,1,13,,,,1.0,9.0,,,3.0,1.0,1.0,,5.0,4.0,1.0,,3.0,,,94.0
41,"McVee, Judd",6,2,3,9,,,,1.0,3.0,,,1.0,,1.0,,2.0,8.0,,,1.0,,,86.0
18,"Melksham, Jake",7,5,,7,2,,,,,2.0,,5.0,1.0,1.0,,3.0,6.0,1.0,2.0,2.0,,,81.0
30,"Neal-Bullen, Alex",8,2,5,13,1,,,2.0,,5.0,1.0,1.0,1.0,,,6.0,7.0,,1.0,1.0,1.0,2.0,72.0
5,"Petracca, Christian",12,5,14,26,,2.0,,5.0,,7.0,5.0,2.0,1.0,,,14.0,13.0,,,,1.0,,89.0
36,"Pickett, Kysaiah",16,3,4,20,2,3.0,,4.0,,3.0,3.0,3.0,,1.0,,8.0,7.0,,2.0,,,2.0,82.0
24,"Rivers, Trent",11,3,10,21,,,,2.0,5.0,2.0,3.0,2.0,1.0,,,8.0,10.0,1.0,,2.0,2.0,,77.0
3,"Salem, Christian",13,6,6,19,,,,4.0,,2.0,2.0,5.0,1.0,,,6.0,11.0,1.0,,3.0,,,82.0
29 ↑,"Smith, Joel",3,1,,3,1,1.0,,,,,,,,,,3.0,,1.0,1.0,,,1.0,21.0
32,"Sparrow, Tom",6,1,12,18,,,,1.0,,3.0,4.0,2.0,1.0,,,8.0,9.0,,,1.0,,,80.0
20,"Tomlinson, Adam",7,2,6,13,,,,2.0,5.0,,,2.0,2.0,1.0,,10.0,3.0,1.0,,6.0,,,100.0
2,"van Rooyen, Jacob",3,5,7,10,1,1.0,5.0,1.0,,,,1.0,,1.0,,6.0,4.0,2.0,2.0,1.0,,,60.0
7,"Viney, Jack",18,2,9,27,1,,,1.0,1.0,7.0,5.0,3.0,3.0,,3.0,13.0,14.0,,1.0,1.0,,,87.0
40,"Woewodin, Taj",4,3,3,7,1,,,2.0,,3.0,,3.0,,1.0,,1.0,5.0,,1.0,,,1.0,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,78,128,343,14,13.0,43.0,47.0,41.0,52.0,39.0,50.0,21.0,12.0,4.0,149.0,180.0,14.0,17.0,38.0,4.0,13.0,
Opposition,Opposition,202,89,137,339,13,15.0,28.0,69.0,37.0,54.0,32.0,45.0,12.0,21.0,2.0,128.0,197.0,18.0,12.0,37.0,6.0,8.0,
