Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
16,"Bone, Randall",23y 283d,27 (14-0-13 51.85%),17 (0.63),15 (6-0-9 40.00%),4 (0.27)
17,"Chick, Daniel",21y 194d,43 (19-1-23 45.35%),42 (0.98),←,
9,"Crawford, Shane",22y 348d,92 (46-1-45 50.54%),74 (0.80),←,
32,"Dixon, Ben",20y 70d,11 (6-0-5 54.55%),8 (0.73),←,
34,"Graham, Mark",24y 163d,83 (36-1-46 43.98%),25 (0.30),←,
5,"Harford, Daniel",20y 157d,54 (22-0-32 40.74%),23 (0.43),←,
13,"Hassall, Jon",24y 9d,64 (26-2-36 42.19%),13 (0.20),14 (7-0-7 50.00%),1 (0.07)
2,"Holland, Nick",23y 25d,54 (23-1-30 43.52%),59 (1.09),←,
11,"Kappler, Darren",32y 212d,175 (58-1-116 33.43%),146 (0.83),29 (13-1-15 46.55%),21 (0.72)
14,"Krummel, Brendan",25y 60d,41 (20-0-21 48.78%),20 (0.49),31 (14-0-17 45.16%),17 (0.55)
24,"Langford, Chris",34y 233d,302 (205-2-95 68.21%),33 (0.11),←,
12,"Lawrence, Stephen",28y 123d,141 (80-0-61 56.74%),29 (0.21),←,
37,"Lekkas, Angelo",21y 55d,24 (9-0-15 37.50%),2 (0.08),←,
15,"Lord, Aaron",22y 33d,53 (31-1-21 59.43%),37 (0.70),21 (8-0-13 38.10%),18 (0.86)
44,"Platten, John",34y 159d,257 (165-1-91 64.40%),228 (0.89),←,
10,"Robran, Jonathon",24y 306d,38 (16-0-22 42.11%),1 (0.03),←,
4,"Salmon, Paul",32y 215d,247 (139-3-105 56.88%),525 (2.13),38 (16-1-21 43.42%),16 (0.42)
28,"Scott, Brad",21y 112d,21 (8-0-13 38.10%),6 (0.29),←,
6,"Taylor, Richard",24y 40d,52 (23-1-28 45.19%),21 (0.40),←,
8,"Treleven, Craig",27y 70d,40 (18-1-21 46.25%),11 (0.28),←,
30,"Woods, Tony",28y 52d,92 (39-1-52 42.93%),22 (0.24),61 (23-1-37 38.52%),12 (0.20)
Totals,Totals,25y 209d,1911 (1003-17-891 52.49%),1342 (0.70),,
C,"Judge, Ken",39y 220d,44 (19-1-24 44.32%),,←,
