Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Bevan, Paul",4,2.0,3,7,,1.0,,5.0,,,,2.0,1.0,1.0,,5,2,,1.0,1.0,,,88.0
14,"Bird, Craig",5,,7,12,,,,6.0,,1.0,3.0,,,,,8,5,,,3.0,,,72.0
24,"Bolton, Jude",8,,12,20,1.0,,1.0,19.0,,4.0,6.0,5.0,2.0,3.0,,12,9,,,1.0,,,88.0
13,"Everitt, Andrejs",16,12.0,2,18,2.0,,,1.0,1.0,5.0,,1.0,2.0,1.0,,6,13,4.0,1.0,3.0,1.0,1.0,84.0
37,"Goodes, Adam",15,7.0,6,21,3.0,2.0,,5.0,1.0,5.0,4.0,2.0,,1.0,3.0,9,11,4.0,3.0,1.0,1.0,1.0,92.0
39,"Grundy, Heath",14,2.0,3,17,,,,,7.0,1.0,,2.0,,1.0,,3,10,,,3.0,,,91.0
4,"Hannebery, Dan",8,2.0,4,12,,,,7.0,3.0,2.0,2.0,2.0,3.0,1.0,,5,7,,,1.0,,,73.0
15,"Jack, Kieren",20,3.0,3,23,,,,12.0,2.0,3.0,6.0,6.0,1.0,2.0,2.0,10,11,,,2.0,,1.0,78.0
32,"Jetta, Lewis",8,2.0,1,9,1.0,,,3.0,3.0,2.0,1.0,1.0,,,,3,6,,,1.0,3.0,,79.0
34,"Johnson, Alex",7,2.0,3,10,,,,4.0,2.0,,,1.0,2.0,1.0,,2,7,,,6.0,,,89.0
12,"Kennedy, Josh",11,2.0,12,23,,,,5.0,,1.0,8.0,1.0,1.0,1.0,,18,5,,,1.0,,,70.0
29,"Mattner, Martin",8,6.0,9,17,,,,4.0,3.0,1.0,1.0,2.0,3.0,1.0,,7,10,1.0,,,4.0,1.0,96.0
21,"McGlynn, Ben",11,4.0,5,16,2.0,2.0,,3.0,,2.0,2.0,1.0,,,,7,8,,,,1.0,1.0,96.0
3,"McVeigh, Jarrad",11,2.0,6,17,,3.0,,8.0,,1.0,4.0,1.0,1.0,1.0,,7,11,,,1.0,,,86.0
41,"Mumford, Shane",2,2.0,7,9,,,33.0,10.0,,2.0,2.0,6.0,,5.0,,7,2,1.0,,4.0,,1.0,84.0
5,"OKeefe, Ryan",8,2.0,8,16,,1.0,,6.0,2.0,1.0,5.0,3.0,,1.0,,8,8,,,1.0,,,90.0
20 ↓,"Reid, Sam",1,1.0,3,4,,,,,,,,,,,,1,2,,,1.0,,,60.0
25,"Richards, Ted",1,1.0,4,5,,,,2.0,2.0,1.0,,,1.0,,,3,3,,,8.0,,,97.0
16 ↑,"Rohan, Gary",6,2.0,3,9,1.0,1.0,,2.0,,1.0,,,1.0,,,6,4,1.0,2.0,1.0,,,31.0
2,"Shaw, Rhyce",13,3.0,2,15,1.0,,,4.0,2.0,2.0,2.0,2.0,,1.0,,3,8,,,,3.0,,91.0
40,"Smith, Nick",9,4.0,11,20,1.0,,,3.0,2.0,2.0,1.0,1.0,1.0,,,8,11,,,5.0,,1.0,84.0
18,"White, Jesse",8,3.0,4,12,3.0,1.0,4.0,2.0,,1.0,2.0,1.0,1.0,1.0,,5,7,,2.0,2.0,,,81.0
Totals,Totals,194,64.0,118,312,15.0,11.0,38.0,111.0,30.0,38.0,49.0,40.0,20.0,22.0,5.0,143,160,11.0,9.0,46.0,13.0,7.0,
Opposition,Opposition,175,73.0,149,324,13.0,10.0,68.0,69.0,19.0,43.0,34.0,44.0,22.0,20.0,1.0,145,171,10.0,8.0,38.0,10.0,6.0,
