Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",17,1,4,21,,1.0,,1.0,,,,,2.0,3.0,,,,,,,,,
32,"Bourke, David",6,1,2,8,,,,,,,,,2.0,,,,,,,,,,
22,"Bower, Nathan",4,,,4,,1.0,,1.0,,,,,2.0,,,,,,,,,,
17,"Broderick, Paul",11,1,7,18,,,,3.0,,,,,1.0,,,,,,,,,,
9,"Campbell, Wayne",17,1,4,21,,1.0,,2.0,,,,,,1.0,,,,,,,,,
15,"Charles, Justin",8,3,5,13,1,,5.0,1.0,,,,,2.0,2.0,,,,,,,,,
10,"Daffy, Nick",14,2,3,17,1,,,,,,,,,2.0,,,,,,,,,
14,"Dear, Greg",1,1,4,5,,,7.0,2.0,,,,,,1.0,,,,,,,,,
25,"Gale, Brendon",7,5,2,9,2,1.0,1.0,,,,,,,2.0,,,,,,,,,
1,"Gale, Michael",14,1,6,20,,,,1.0,,,,,3.0,3.0,,,,,,,,,
2,"Gaspar, Darren",5,2,4,9,,,,2.0,,,,,2.0,1.0,,,,,,,,,
20,"Harrison, Ben",,,,,,,,,,,,,,,,,,,,,,,
3,"Kellaway, Duncan",5,2,7,12,,,,6.0,,,,,1.0,1.0,,,,,,,,,
8,"Merenda, Mark",16,1,4,20,,,,,,,,,1.0,1.0,1.0,,,,,,,,
6,"Naish, Chris",8,,3,11,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
7,"Prescott, Ashley",13,4,2,15,,,,2.0,,,,,,,,,,,,,,,
12,"Richardson, Matthew",6,2,6,12,2,1.0,,,,,,,1.0,,,,,,,,,,
4,"Rogers, Matthew",10,1,6,16,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
37,"Ryan, Damien",12,,1,13,,1.0,,2.0,,,,,2.0,,,,,,,,,,
26,"Sullivan, Chris",2,1,1,3,,,,,,,,,,1.0,,,,,,,,,
5,"Tape, Jamie",7,4,7,14,,,,2.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,33,78,261,7,9.0,13.0,28.0,,,,,23.0,22.0,1.0,,,,,,,,
Opposition,Opposition,175,56,71,246,10,8.0,10.0,45.0,,,,,22.0,23.0,5.0,,,,,,,,
