North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Archer, Jackson",9,6.0,7.0,16,,,,,2.0,1.0,1.0,8.0,1.0,2.0,,6.0,10,2.0,,6.0,,,75.0
30,"Comben, Charlie",6,3.0,2.0,8,3.0,,,4.0,,,,3.0,1.0,2.0,,5.0,3,2.0,3.0,,,,87.0
4,"Corr, Aidan",4,3.0,2.0,6,,,,1.0,2.0,1.0,,2.0,1.0,2.0,,2.0,5,,,3.0,,,92.0
25,"Curtis, Paul",8,7.0,4.0,12,3.0,,,4.0,,3.0,,5.0,1.0,3.0,,5.0,8,1.0,3.0,1.0,,,66.0
9,"Davies-Uniacke, Luke",15,5.0,8.0,23,,,,5.0,,8.0,9.0,5.0,1.0,3.0,,11.0,14,,,1.0,1.0,1.0,85.0
16 ↓,"Fisher, Zac",8,1.0,5.0,13,,,,2.0,3.0,1.0,,3.0,1.0,1.0,,3.0,9,,,1.0,,,65.0
40,"Ford, Eddie",12,9.0,2.0,14,,2.0,,3.0,3.0,2.0,,3.0,1.0,1.0,,5.0,9,2.0,1.0,1.0,,1.0,81.0
46,"Hansen, Robert",2,3.0,3.0,5,1.0,,,1.0,,,1.0,,,,,2.0,3,,1.0,,,,70.0
20,"Larkey, Nick",10,9.0,3.0,13,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,7.0,7,3.0,2.0,,,,96.0
19,"Logue, Griffin",6,5.0,4.0,10,,,,1.0,1.0,,,2.0,,1.0,,6.0,4,2.0,,11.0,,,95.0
11,"McDonald, Luke",8,4.0,3.0,11,,,,,2.0,2.0,,1.0,1.0,,,5.0,6,1.0,,6.0,,,82.0
10,"McKercher, Colby",15,4.0,7.0,22,,,,5.0,5.0,2.0,,4.0,1.0,2.0,,4.0,14,,,,3.0,1.0,86.0
24,"Powell, Tom",4,2.0,7.0,11,,,,3.0,1.0,1.0,2.0,2.0,,1.0,,3.0,8,,,,,,75.0
8,"Scott, Bailey",17,6.0,8.0,25,1.0,,,3.0,8.0,5.0,,,1.0,,,9.0,15,,,1.0,,1.0,84.0
3,"Sheezel, Harry",14,7.0,21.0,35,2.0,,,4.0,,3.0,3.0,3.0,1.0,,2.0,10.0,24,,,,,,84.0
14 ↑,"Shiels, Liam",5,,,5,1.0,1.0,,,2.0,,,,,,,,5,,,,,,24.0
12,"Simpkin, Jy",10,3.0,13.0,23,,,,1.0,,6.0,7.0,4.0,1.0,3.0,,10.0,13,,,1.0,,,83.0
15,"Stephens, Dylan",15,5.0,6.0,21,,,,1.0,2.0,5.0,,1.0,2.0,,,5.0,17,1.0,,1.0,,,76.0
43,"Teakle, Brynn",4,3.0,3.0,7,1.0,,4.0,2.0,,1.0,1.0,,1.0,,,2.0,5,1.0,,,,,64.0
13,"Tucker, Darcy",9,5.0,7.0,16,,,,1.0,1.0,2.0,,4.0,,,,4.0,11,1.0,,1.0,,,83.0
6,"Wardlaw, George",13,4.0,6.0,19,,1.0,,2.0,1.0,7.0,5.0,4.0,1.0,1.0,,11.0,8,,,,,1.0,72.0
38,"Xerri, Tristan",10,2.0,6.0,16,,,43.0,10.0,1.0,1.0,11.0,5.0,5.0,4.0,1.0,11.0,4,,,2.0,,,87.0
44,"Zurhaar, Cameron",10,6.0,7.0,17,,,,2.0,1.0,4.0,1.0,4.0,,,,7.0,11,,2.0,1.0,1.0,4.0,89.0
Totals,Totals,214,102.0,134.0,348,14.0,4.0,47.0,56.0,36.0,56.0,41.0,64.0,22.0,27.0,3.0,133.0,213,16.0,12.0,37.0,5.0,9.0,
Opposition,Opposition,196,69.0,139.0,335,16.0,11.0,21.0,64.0,41.0,53.0,40.0,53.0,27.0,22.0,3.0,137.0,199,6.0,11.0,31.0,10.0,10.0,
