Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Betts, Eddie",8,2,5,13,4,1.0,,4.0,,3.0,1.0,,1.0,,,8.0,5.0,,2.0,,,,86.0
16,"Brown, Luke",9,5,6,15,,,,3.0,3.0,1.0,1.0,,2.0,,,6.0,9.0,,,4.0,1.0,,79.0
42,"Cameron, Charlie",4,,3,7,1,1.0,,3.0,,2.0,,,,,,4.0,3.0,,,1.0,,,79.0
32,"Dangerfield, Patrick",12,3,13,25,,2.0,,1.0,2.0,3.0,11.0,2.0,,1.0,,18.0,7.0,1.0,2.0,2.0,1.0,,81.0
26,"Douglas, Richard",14,,13,27,,1.0,,4.0,3.0,7.0,5.0,4.0,1.0,3.0,,15.0,14.0,,,4.0,1.0,1.0,85.0
41,"Hartigan, Kyle",10,5,8,18,,,,1.0,,2.0,1.0,3.0,,,,4.0,15.0,1.0,,8.0,,,87.0
24,"Jacobs, Sam",7,1,16,23,,,38.0,2.0,,6.0,3.0,1.0,1.0,,,9.0,12.0,,,1.0,,,88.0
10,"Jaensch, Matthew",16,5,3,19,1,,,1.0,8.0,4.0,,4.0,,,,3.0,15.0,,,4.0,1.0,,84.0
4,"Jenkins, Josh",5,3,2,7,,4.0,1.0,,,1.0,1.0,,2.0,,,4.0,3.0,1.0,3.0,1.0,,,87.0
17,"Kerridge, Sam",3,2,6,9,1,,,7.0,,1.0,1.0,1.0,,1.0,,3.0,6.0,,1.0,,,,87.0
29,"Laird, Rory",15,10,13,28,,,,1.0,4.0,,2.0,4.0,2.0,1.0,,9.0,19.0,,,4.0,,,89.0
31 ↑,"Lyons, Jarryd",3,1,4,7,,,,1.0,1.0,1.0,2.0,,,,,2.0,5.0,,,1.0,,,21.0
14,"Mackay, David",9,2,6,15,1,,,6.0,2.0,,3.0,2.0,1.0,1.0,,9.0,9.0,,,2.0,1.0,,84.0
36,"Martin, Brodie",9,4,11,20,,1.0,,5.0,2.0,3.0,1.0,2.0,1.0,1.0,,5.0,16.0,,,4.0,1.0,,81.0
1,"Podsiadly, James",7,5,5,12,,1.0,,3.0,1.0,2.0,,5.0,,3.0,,4.0,8.0,2.0,,3.0,,,94.0
25 ↓,"Rutten, Ben",3,5,11,14,,,,2.0,,1.0,,1.0,,1.0,,3.0,12.0,,,1.0,,,63.0
9,"Sloane, Rory",8,2,10,18,,1.0,1.0,7.0,1.0,4.0,,4.0,,2.0,,10.0,10.0,,,2.0,,,92.0
33,"Smith, Brodie",9,1,5,14,,,,2.0,4.0,1.0,,1.0,,1.0,,2.0,10.0,,,2.0,,,84.0
12,"Talia, Daniel",10,6,6,16,,,,,1.0,3.0,,1.0,,1.0,,1.0,13.0,,,2.0,,,92.0
5,"Thompson, Scott",13,2,17,30,1,1.0,1.0,5.0,1.0,4.0,4.0,5.0,1.0,2.0,2.0,14.0,17.0,,,2.0,,,86.0
13,"Walker, Taylor",9,5,4,13,1,1.0,,,,2.0,,4.0,1.0,,,5.0,9.0,1.0,1.0,2.0,,,90.0
11,"Wright, Matthew",12,4,6,18,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,3.0,14.0,,,1.0,,2.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,73,173,368,10,16.0,41.0,59.0,33.0,54.0,37.0,45.0,14.0,18.0,2.0,141.0,231.0,6.0,9.0,51.0,6.0,3.0,
Opposition,Opposition,225,94,149,374,12,9.0,36.0,60.0,37.0,50.0,33.0,45.0,18.0,14.0,4.0,133.0,239.0,8.0,15.0,67.0,17.0,9.0,
