Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Adams, Taylor",18,4,7,25,,,,3.0,7.0,2.0,4.0,4.0,4.0,,,12.0,13.0,,,1.0,1.0,,75.0
21,"Buntine, Matt",3,1,3,6,,,,3.0,,2.0,,2.0,2.0,1.0,,4.0,3.0,,1.0,5.0,,,86.0
24 ↑,"Clifton, Steve",2,,4,6,,,,4.0,,,1.0,1.0,,1.0,,4.0,2.0,,,,,,26.0
11,"Cornes, Chad",10,5,8,18,,,,2.0,3.0,1.0,1.0,3.0,1.0,2.0,,4.0,15.0,,,6.0,,,76.0
13,"Darley, Sam",4,2,3,7,,,,,,,,2.0,,1.0,,2.0,5.0,,,3.0,,,88.0
1,"Davis, Phil",11,4,6,17,1,,,,3.0,,1.0,2.0,1.0,1.0,,6.0,10.0,,1.0,2.0,1.0,,96.0
22,"Edwards, Shaun",6,4,5,11,1,,,2.0,,1.0,,1.0,1.0,1.0,,4.0,7.0,1.0,2.0,3.0,,,84.0
4,"Folau, Israel",1,,2,3,,,3.0,,,,,1.0,,1.0,,2.0,1.0,,,4.0,,,83.0
26,"Giles, Jonathan",14,10,7,21,,,25.0,2.0,1.0,2.0,5.0,3.0,5.0,3.0,1.0,15.0,6.0,5.0,,2.0,,1.0,89.0
15,"Golds, Tim",3,1,6,9,,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,8.0,,,,,,86.0
35,"Greene, Toby",20,7,18,38,2,1.0,,4.0,2.0,7.0,9.0,3.0,3.0,1.0,3.0,16.0,22.0,,,,,2.0,88.0
2,"Hampton, Curtly",4,,5,9,,,,1.0,4.0,,,2.0,1.0,1.0,,4.0,3.0,,,5.0,,,95.0
19,"Haynes, Nick",2,1,3,5,,,,3.0,,,,1.0,,,,2.0,2.0,,,,,,87.0
33 ↓,"Hoskin-Elliott, Will",7,4,1,8,1,,,1.0,1.0,2.0,,1.0,2.0,,,5.0,3.0,1.0,2.0,1.0,,,68.0
40,"Kennedy, Adam",4,3,9,13,,,,4.0,1.0,,,,,,,4.0,8.0,,,,,,88.0
38,"McDonald, James",5,2,5,10,1,,1.0,2.0,,2.0,,,1.0,,,3.0,7.0,,,1.0,,1.0,79.0
25,"Miles, Anthony",9,3,4,13,,,,5.0,1.0,1.0,2.0,5.0,2.0,4.0,,7.0,6.0,,,,,,85.0
27,"Phillips, Andrew",11,2,3,14,1,1.0,14.0,3.0,1.0,2.0,2.0,1.0,5.0,,,11.0,4.0,2.0,1.0,2.0,,1.0,75.0
6,"Power, Luke",15,4,10,25,,,,3.0,4.0,3.0,1.0,1.0,,,,8.0,16.0,1.0,,2.0,,,92.0
9,"Scully, Tom",12,2,4,16,1,,,6.0,,3.0,5.0,5.0,1.0,3.0,,7.0,8.0,1.0,1.0,1.0,1.0,,84.0
34,"Smith, Devon",8,2,10,18,1,1.0,,6.0,1.0,3.0,2.0,8.0,1.0,5.0,,8.0,11.0,,,1.0,2.0,,85.0
29,"Tyson, Dom",10,6,7,17,,,,2.0,2.0,3.0,3.0,2.0,,1.0,,5.0,11.0,1.0,,,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,67,130,309,9,5.0,43.0,57.0,33.0,35.0,37.0,49.0,30.0,26.0,4.0,134.0,171.0,12.0,8.0,39.0,5.0,5.0,
Opposition,Opposition,191,87,170,361,11,18.0,33.0,73.0,21.0,50.0,35.0,51.0,27.0,29.0,2.0,132.0,231.0,18.0,16.0,43.0,12.0,7.0,
