Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",5,1,11,16,2,,,2.0,,3.0,,1.0,,,,3.0,11.0,,,,,1.0,88.0
15,"Anderson, Noah",13,3,29,42,2,1.0,,3.0,1.0,6.0,7.0,1.0,2.0,,1.0,15.0,27.0,,,,,,87.0
1,"Andrew, Mac",2,1,2,4,,,,,1.0,,,4.0,,2.0,,3.0,1.0,,,9.0,,,94.0
35,"Budarick, Connor",2,,1,3,,1.0,,4.0,,1.0,,1.0,2.0,,,3.0,,,,,,,76.0
33,"Clohesy, Sam",9,2,7,16,,,,3.0,1.0,5.0,,2.0,1.0,1.0,,4.0,12.0,,,1.0,,1.0,85.0
25,"Collins, Sam",8,5,7,15,,,,4.0,2.0,,,2.0,2.0,,,8.0,6.0,3.0,,9.0,,,96.0
8,"Fiorini, Brayden",12,1,10,22,1,1.0,,5.0,,6.0,3.0,1.0,1.0,,,8.0,14.0,,,2.0,,1.0,72.0
3,"Flanders, Sam",11,2,18,29,,,,3.0,1.0,3.0,4.0,3.0,1.0,,,6.0,22.0,,,1.0,,,81.0
7 ↑,"Holman, Nick",,,1,1,,,,,,,,,,,,,1.0,,,,,,19.0
19,"Humphrey, Bailey",12,5,11,23,2,3.0,,3.0,1.0,5.0,2.0,1.0,,,,12.0,11.0,3.0,3.0,1.0,,2.0,81.0
40,"Jeffrey, Joel",11,6,6,17,,,,,1.0,5.0,,1.0,1.0,,,5.0,13.0,,,2.0,2.0,,74.0
34,"King, Ben",3,2,4,7,2,1.0,,,,,,,2.0,,,6.0,1.0,1.0,2.0,,,1.0,76.0
22,"Long, Ben",7,3,3,10,1,3.0,,4.0,,3.0,1.0,,,,,5.0,5.0,,3.0,1.0,,1.0,79.0
11,"Miller, Touk",13,2,24,37,2,,,7.0,,4.0,4.0,3.0,1.0,1.0,,15.0,20.0,,,1.0,,,87.0
2,"Noble, John",17,3,4,21,,,,1.0,7.0,,,1.0,,,,1.0,11.0,,,,2.0,,86.0
27,"Powell, Wil",7,6,10,17,,,,2.0,1.0,2.0,2.0,4.0,,1.0,,5.0,11.0,1.0,,,,,80.0
20 ↓,"Read, Ethan",6,3,4,10,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,,2.0,1.0,,,58.0
17,"Rioli, Daniel",11,2,8,19,1,,,,4.0,1.0,,2.0,1.0,,,2.0,16.0,,,1.0,1.0,,88.0
18,"Rowell, Matt",12,,22,34,,1.0,,8.0,2.0,7.0,12.0,6.0,2.0,3.0,3.0,19.0,14.0,,,2.0,,1.0,87.0
32,"Uwland, Bodhi",11,3,6,17,,,,,4.0,5.0,,5.0,1.0,1.0,,7.0,11.0,,,4.0,1.0,,91.0
4,"Walter, Jed",3,,1,4,,1.0,,3.0,,1.0,,2.0,3.0,1.0,,4.0,1.0,,,1.0,1.0,,59.0
14,"Weller, Lachie",9,1,5,14,,,,5.0,2.0,5.0,,1.0,,1.0,,3.0,10.0,,,,,1.0,69.0
28,"Witts, Jarrod",7,3,13,20,1,,54.0,7.0,,5.0,6.0,5.0,3.0,3.0,,16.0,7.0,2.0,1.0,2.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,54,207,398,14,15.0,56.0,64.0,28.0,68.0,42.0,47.0,24.0,15.0,4.0,155.0,230.0,10.0,11.0,38.0,7.0,10.0,
Opposition,Opposition,189,75,153,342,16,10.0,34.0,89.0,53.0,44.0,37.0,62.0,15.0,24.0,2.0,134.0,193.0,9.0,6.0,48.0,12.0,10.0,
