Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",25y 144d,120 (73-2-45 61.67%),51 (0.43),←,
7,"Cunningham, Harry",20y 190d,18 (13-0-5 72.22%),15 (0.83),←,
19,"Derickx, Tom",26y 189d,13 (10-0-3 76.92%),5 (0.38),11 (9-0-2 81.82%),5 (0.45)
23,"Franklin, Lance",27y 135d,193 (117-1-75 60.88%),611 (3.17),11 (8-0-3 72.73%),31 (2.82)
37,"Goodes, Adam",34y 157d,338 (192-5-141 57.54%),419 (1.24),←,
39,"Grundy, Heath",28y 12d,151 (91-2-58 60.93%),23 (0.15),←,
4,"Hannebery, Dan",23y 110d,113 (72-2-39 64.60%),51 (0.45),←,
33,"Jack, Brandon",20y 20d,13 (11-0-2 84.62%),10 (0.77),←,
15,"Jack, Kieren",26y 351d,150 (88-3-59 59.67%),113 (0.75),←,
32,"Jetta, Lewis",25y 41d,90 (58-2-30 65.56%),80 (0.89),←,
12,"Kennedy, Josh",25y 359d,123 (76-2-45 62.60%),75 (0.61),110 (71-2-37 65.45%),71 (0.65)
11,"Laidler, Jeremy",24y 313d,37 (24-1-12 66.22%),5 (0.14),11 (9-0-2 81.82%),3 (0.27)
44,"Lloyd, Jake",20y 267d,8 (8-0-0 100.00%),3 (0.38),←,
9,"Malceski, Nick",29y 303d,163 (106-2-55 65.64%),63 (0.39),←,
3,"McVeigh, Jarrad",29y 68d,231 (139-4-88 61.04%),167 (0.72),←,
26,"Parker, Luke",21y 232d,69 (45-1-23 65.94%),49 (0.71),←,
24,"Rampe, Dane",24y 12d,35 (23-1-11 67.14%),3 (0.09),←,
20,"Reid, Sam",22y 169d,64 (44-2-18 70.31%),67 (1.05),←,
25,"Richards, Ted",31y 154d,218 (130-4-84 60.55%),32 (0.15),185 (111-4-70 61.08%),13 (0.07)
16,"Rohan, Gary",23y 7d,32 (17-1-14 54.69%),25 (0.78),←,
2,"Shaw, Rhyce",32y 241d,205 (113-1-91 55.37%),43 (0.21),111 (65-1-45 59.01%),23 (0.21)
40,"Smith, Nick",26y 2d,110 (67-2-41 61.82%),9 (0.08),←,
Totals,Totals,25y 324d,2494 (1517-38-939 60.83%),1919 (0.77),,
C,"Longmire, John",43y 165d,86 (57-2-27 67.44%),,←,
