St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Ball, Luke",9,2,12,21,,1.0,,5.0,2.0,4.0,10.0,4.0,2.0,,3.0,15.0,5.0,,,,,,95.0
6,"Black, Heath",10,3,7,17,2,2.0,,2.0,2.0,3.0,4.0,4.0,1.0,2.0,,10.0,7.0,,1.0,1.0,,,87.0
3,"Clarke, Xavier",12,8,5,17,,,,6.0,1.0,5.0,1.0,4.0,,2.0,,5.0,11.0,2.0,,1.0,4.0,1.0,92.0
26,"Dal Santo, Nick",11,8,9,20,1,,,5.0,1.0,3.0,1.0,,,,1.0,7.0,13.0,1.0,1.0,1.0,,2.0,96.0
22,"Fisher, Leigh",11,2,3,14,,,1.0,1.0,1.0,3.0,1.0,5.0,,,,6.0,7.0,1.0,,,1.0,,100.0
25,"Fisher, Sam",4,2,,4,,1.0,,,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,,,53.0
9,"Gehrig, Fraser",11,8,3,14,4,3.0,1.0,,,2.0,1.0,1.0,,1.0,,6.0,7.0,2.0,6.0,1.0,,2.0,100.0
18,"Goddard, Brendon",11,5,3,14,,,,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,8.0,6.0,,,1.0,,,83.0
34,"Guerra, Brent",7,2,,7,1,,,2.0,,3.0,1.0,1.0,,1.0,,1.0,5.0,,1.0,,,1.0,85.0
2,"Hamill, Aaron",9,3,6,15,1,,,1.0,,1.0,1.0,3.0,1.0,1.0,,9.0,5.0,,,3.0,,2.0,100.0
35,"Harvey, Robert",16,4,5,21,,1.0,,2.0,2.0,5.0,3.0,1.0,,,,8.0,12.0,,,3.0,2.0,1.0,80.0
8,"Hudghton, Max",9,8,5,14,,,,2.0,5.0,,1.0,1.0,,1.0,,4.0,10.0,,,,1.0,,100.0
5,"Jones, Austinn",16,1,3,19,,,,3.0,7.0,1.0,2.0,1.0,,,,7.0,11.0,,,2.0,7.0,,100.0
33,"Knobel, Trent",5,4,3,8,,,17.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,,4.0,4.0,1.0,,1.0,,,79.0
31,"Maguire, Matt",5,4,6,11,,,,2.0,1.0,,,1.0,1.0,1.0,,4.0,8.0,,,5.0,,,100.0
44,"Milne, Stephen",7,5,1,8,3,,,,,1.0,,,,,,,8.0,,3.0,,1.0,,58.0
19,"Penny, Luke",4,2,3,7,,,,,2.0,,,1.0,,,,5.0,1.0,2.0,,6.0,,,100.0
17,"Powell, Stephen",7,1,3,10,1,1.0,,1.0,,3.0,1.0,2.0,,,,5.0,5.0,,,2.0,1.0,,48.0
12,"Riewoldt, Nick",14,12,7,21,,1.0,,,2.0,2.0,1.0,3.0,,,,3.0,18.0,,,2.0,2.0,,100.0
40,"Schwarze, Troy",5,1,2,7,,,1.0,3.0,1.0,2.0,,1.0,2.0,1.0,,4.0,5.0,,,3.0,,,76.0
4,"Thompson, Andrew",11,2,2,13,1,,,4.0,,5.0,3.0,,,,,7.0,5.0,,1.0,1.0,,,44.0
13,"Voss, Brett",1,1,1,2,,,,,2.0,,,1.0,,,,2.0,,1.0,,2.0,,,24.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,88,89,284,14,11.0,20.0,45.0,35.0,51.0,34.0,39.0,10.0,13.0,4.0,121.0,155.0,11.0,14.0,36.0,19.0,9.0,
Opposition,Opposition,194,91,113,307,11,6.0,56.0,55.0,36.0,49.0,29.0,40.0,13.0,10.0,2.0,120.0,180.0,15.0,8.0,36.0,13.0,7.0,
