West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",14,5,3,17,4,3.0,4.0,,,,,,3.0,1.0,,,,,,,,,
6,"Banfield, Drew",6,,5,11,,1.0,,6.0,,,,,1.0,,,,,,,,,,
14,"Brennan, Michael",5,,2,7,,,,,,,,,2.0,,,,,,,,,,
25,"Gehrig, Fraser",8,5,3,11,1,1.0,2.0,,,,,,,,,,,,,,,,
36,"Hart, David",6,2,8,14,,,,3.0,,,,,,,,,,,,,,,
27,"Jakovich, Glen",9,3,6,15,,,3.0,,,,,,,,,,,,,,,,
2,"Kemp, Dean",12,4,6,18,3,1.0,,5.0,,,,,2.0,,,,,,,,,,
28,"Lewis, Chris",13,4,9,22,1,4.0,,2.0,,,,,,1.0,,,,,,,,,
37,"Lyle, Brayden",12,6,10,22,1,,1.0,3.0,,,,,1.0,,,,,,,,,,
30,"Matera, Peter",24,5,8,32,3,2.0,1.0,2.0,,,,,,2.0,3.0,,,,,,,,
17,"McKenna, Guy",7,2,13,20,3,1.0,,3.0,,,,,2.0,,,,,,,,,,
8,"Metropolis, Daniel",7,2,3,10,1,,,,,,,,2.0,1.0,,,,,,,,,
32,"Peos, Paul",1,1,,1,1,,,,,,,,,,,,,,,,,,
10,"Pyke, Don",15,3,5,20,1,,,2.0,,,,,,1.0,,,,,,,,,
16,"Symmons, Paul",19,2,5,24,,3.0,1.0,4.0,,,,,2.0,1.0,,,,,,,,,
7,"Turley, Craig",10,5,12,22,1,1.0,,,,,,,2.0,1.0,2.0,,,,,,,,
50,"Turnbull, Ryan",8,4,2,10,1,,13.0,2.0,,,,,1.0,1.0,,,,,,,,,
39,"Waterman, Chris",18,5,8,26,3,,,2.0,,,,,,1.0,,,,,,,,,
12,"White, Mitchell",10,7,13,23,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,
9,"Wilson, Peter",8,2,5,13,,,,4.0,,,,,2.0,,,,,,,,,,
24,"Worsfold, John",8,2,4,12,2,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,69,130,350,26,21.0,26.0,41.0,,,,,22.0,12.0,6.0,,,,,,,,
Opposition,Opposition,142,52,131,273,5,12.0,29.0,19.0,,,,,11.0,22.0,,,,,,,,,
