Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",29y 177d,161 (88-0-73 54.66%),22 (0.14),←,
35,"Biglands, Rhett",28y 271d,121 (72-0-49 59.50%),49 (0.40),←,
10,"Bode, Matthew",26y 338d,93 (49-0-44 52.69%),75 (0.81),64 (38-0-26 59.38%),50 (0.78)
24,"Burton, Brett",28y 29d,126 (67-0-59 53.17%),164 (1.30),←,
11,"Doughty, Michael",26y 301d,86 (55-0-31 63.95%),28 (0.33),←,
9,"Edwards, Tyson",29y 300d,229 (124-0-105 54.15%),146 (0.64),←,
36,"Goodwin, Simon",29y 158d,180 (103-0-77 57.22%),106 (0.59),←,
37,"Hentschel, Trent",23y 159d,51 (32-0-19 62.75%),62 (1.22),←,
18,"Johncock, Graham",23y 224d,95 (55-0-40 57.89%),75 (0.79),←,
21,"Knights, Chris",19y 250d,9 (8-0-1 88.89%),1 (0.11),←,
20,"Maric, Ivan",20y 149d,2 (2-0-0 100.00%),1 (0.50),←,
3,"Massie, Kris",26y 3d,95 (54-0-41 56.84%),21 (0.22),52 (28-0-24 53.85%),9 (0.17)
39,"Mattner, Martin",23y 300d,65 (40-0-25 61.54%),12 (0.18),←,
16,"McGregor, Ken",25y 124d,127 (69-0-58 54.33%),79 (0.62),←,
23,"McLeod, Andrew",29y 302d,250 (135-0-115 54.00%),237 (0.95),←,
33,"Reilly, Brent",22y 202d,54 (35-0-19 64.81%),23 (0.43),←,
32,"Ricciuto, Mark",30y 359d,294 (151-1-142 51.53%),263 (0.89),←,
25,"Rutten, Ben",23y 5d,46 (32-0-14 69.57%),5 (0.11),←,
12,"Shirley, Robert",25y 358d,85 (49-0-36 57.65%),19 (0.22),←,
27,"Stevens, Scott",24y 138d,43 (17-1-25 40.70%),30 (0.70),18 (7-0-11 38.89%),13 (0.72)
5,"Thompson, Scott",23y 80d,72 (43-0-29 59.72%),52 (0.72),33 (25-0-8 75.76%),35 (1.06)
7,"van Berlo, Nathan",19y 361d,21 (17-0-4 80.95%),2 (0.10),←,
Totals,Totals,25y 192d,2305 (1297-2-1006 56.27%),1472 (0.64),,
C,"Craig, Neil",50y 142d,44 (30-0-14 68.18%),,←,
