Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",9,4,4,13,,,,3.0,2.0,1.0,,6.0,1.0,4.0,,4.0,8.0,1.0,,3.0,,,86.0
35,"Broad, Nathan",6,1,,6,,,,3.0,2.0,1.0,,4.0,1.0,2.0,,,6.0,,,7.0,,,84.0
40,"Butler, Dan",6,,1,7,2,,,6.0,,3.0,,2.0,1.0,1.0,,6.0,1.0,,,,,1.0,76.0
22,"Caddy, Josh",9,5,7,16,1,1.0,,,1.0,3.0,,3.0,,1.0,,6.0,9.0,1.0,2.0,2.0,,2.0,82.0
46,"Castagna, Jason",10,3,8,18,1,1.0,,1.0,,1.0,2.0,7.0,2.0,2.0,,9.0,8.0,1.0,1.0,1.0,2.0,1.0,84.0
9,"Cotchin, Trent",16,1,10,26,,1.0,,9.0,4.0,5.0,7.0,6.0,4.0,2.0,,17.0,9.0,1.0,,4.0,,,78.0
10,"Edwards, Shane",9,4,10,19,1,1.0,,2.0,3.0,3.0,3.0,3.0,,,,10.0,10.0,,1.0,1.0,2.0,,72.0
5,"Ellis, Brandon",6,3,6,12,,,,2.0,1.0,1.0,,2.0,,1.0,,3.0,10.0,,,2.0,2.0,,82.0
34,"Graham, Jack",8,4,6,14,,,,5.0,1.0,3.0,3.0,3.0,3.0,2.0,,6.0,8.0,,1.0,1.0,,,64.0
6,"Grigg, Shaun",8,2,8,16,,,,1.0,1.0,4.0,2.0,2.0,2.0,2.0,,7.0,9.0,,,,,1.0,90.0
2,"Grimes, Dylan",5,2,6,11,,1.0,,4.0,1.0,,,4.0,,1.0,,5.0,5.0,,1.0,3.0,,,88.0
14,"Houli, Bachar",15,7,6,21,,,,1.0,4.0,4.0,,1.0,1.0,,,4.0,16.0,,,2.0,,,80.0
23,"Lambert, Kane",10,2,13,23,1,,,2.0,1.0,7.0,4.0,,,,,9.0,13.0,,1.0,2.0,,3.0,80.0
4,"Martin, Dustin",13,3,7,20,3,3.0,,2.0,,1.0,4.0,4.0,3.0,2.0,,13.0,8.0,1.0,2.0,4.0,1.0,2.0,89.0
33,"McIntosh, Kamdyn",8,2,7,15,,1.0,,5.0,5.0,2.0,,1.0,,,,7.0,8.0,,,1.0,,,77.0
25,"Nankervis, Toby",11,5,2,13,,,27.0,5.0,2.0,,1.0,2.0,1.0,1.0,,5.0,5.0,,,8.0,,,79.0
3,"Prestia, Dion",12,2,10,22,,,,6.0,1.0,4.0,5.0,2.0,,1.0,,9.0,12.0,,1.0,1.0,2.0,2.0,79.0
18,"Rance, Alex",11,7,5,16,,,,1.0,5.0,1.0,1.0,3.0,1.0,1.0,,7.0,10.0,2.0,,12.0,,,98.0
8,"Riewoldt, Jack",6,2,2,8,1,,1.0,2.0,,2.0,,2.0,,2.0,,3.0,6.0,,1.0,6.0,,,93.0
17,"Rioli, Daniel",9,5,5,14,4,,,6.0,,8.0,,2.0,4.0,1.0,,6.0,10.0,,,2.0,,,84.0
21,"Townsend, Jacob",7,1,3,10,1,1.0,,5.0,,2.0,1.0,2.0,2.0,1.0,,5.0,4.0,,,,,,73.0
1,"Vlastuin, Nick",9,3,4,13,,,,1.0,5.0,,1.0,2.0,1.0,1.0,,6.0,6.0,1.0,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,68,130,333,15,13.0,28.0,72.0,39.0,56.0,34.0,63.0,27.0,28.0,,147.0,181.0,8.0,11.0,63.0,9.0,12.0,
Opposition,Opposition,211,92,181,392,9,13.0,41.0,67.0,39.0,59.0,37.0,77.0,28.0,27.0,,156.0,233.0,9.0,13.0,44.0,11.0,8.0,
