Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",25y 323d,50 (33-0-17 66.00%),7 (0.14),44 (30-0-14 68.18%),7 (0.16)
4,"Bontempelli, Marcus",21y 212d,76 (44-0-32 57.89%),72 (0.95),←,
15,"Campbell, Tom",25y 234d,40 (18-0-22 45.00%),22 (0.55),←,
12,"Cordy, Zaine",20y 240d,21 (14-0-7 66.67%),8 (0.38),←,
6,"Dahlhaus, Luke",24y 307d,128 (61-0-67 47.66%),101 (0.79),←,
31,"Dale, Bailey",20y 337d,21 (11-0-10 52.38%),12 (0.57),←,
35,"Daniel, Caleb",20y 352d,45 (29-0-16 64.44%),21 (0.47),←,
29,"Dickson, Tory",29y 271d,84 (42-0-42 50.00%),143 (1.70),←,
22,"Honeychurch, Mitch",22y 114d,18 (10-0-8 55.56%),11 (0.61),←,
7,"Hunter, Lachie",22y 193d,75 (41-0-34 54.67%),35 (0.47),←,
39,"Johannisen, Jason",24y 228d,77 (39-0-38 50.65%),23 (0.30),←,
21,"Liberatore, Tom",25y 39d,108 (46-0-62 42.59%),35 (0.32),←,
11,"Macrae, Jack",22y 325d,90 (48-0-42 53.33%),21 (0.23),←,
16,"McLean, Toby",21y 144d,29 (20-0-9 68.97%),23 (0.79),←,
38,"Morris, Dale",34y 177d,235 (130-2-103 55.74%),3 (0.01),←,
42,"Picken, Liam",30y 327d,189 (95-0-94 50.26%),74 (0.39),←,
43,"Redpath, Jack",26y 193d,28 (18-0-10 64.29%),48 (1.71),←,
23,"Roughead, Jordan",26y 233d,117 (56-0-61 47.86%),25 (0.21),←,
9,"Stringer, Jake",23y 60d,84 (47-0-37 55.95%),157 (1.87),←,
1,"Suckling, Matt",28y 334d,132 (95-0-37 71.97%),64 (0.48),30 (20-0-10 66.67%),13 (0.43)
3,"Wallis, Mitch",24y 243d,98 (44-0-54 44.90%),44 (0.45),←,
10,"Wood, Easton",27y 293d,120 (65-0-55 54.17%),18 (0.15),←,
Totals,Totals,25y 36d,1865 (1006-2-857 53.94%),967 (0.52),,
C,"Beveridge, Luke",46y 305d,62 (40-0-22 64.52%),,←,
