Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Brown, Michael",11,5,3,14,,1.0,,,,,,,,,,,,,,,,,
24,"Burton, Matthew",11,9,3,14,4,,11.0,3.0,,,,,1.0,,,,,,,,,,
42,"Callaghan, Craig",15,4,7,22,,1.0,,3.0,,,,,1.0,,,,,,,,,,
31,"Clement, James",10,6,6,16,,,,3.0,,,,,,,,,,,,,,,
19,"Dhurrkay, Gary",4,1,7,11,,,,2.0,,,,,,1.0,,,,,,,,,
37,"Gale, Mark",11,1,2,13,1,,,1.0,,,,,,1.0,,,,,,,,,
32,"Harding, Greg",13,3,6,19,,,,1.0,,,,,2.0,2.0,,,,,,,,,
14,"Hunter, Kingsley",1,,,1,,1.0,,,,,,,,,,,,,,,,,
38,"Jones, Anthony",10,9,8,18,,,,2.0,,,,,1.0,,,,,,,,,,
11,"Kickett, Dale",16,2,13,29,1,,,4.0,,,,,1.0,4.0,,,,,,,,,
9,"Mann, Peter",16,8,7,23,2,3.0,3.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,
43,"McGovern, Andrew",6,,1,7,,,,4.0,,,,,,,,,,,,,,,
12,"Merillo, Jamie",4,,8,12,,,,1.0,,,,,,1.0,,,,,,,,,
45,"Mitchell, Gavin",5,2,7,12,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
25,"Norrish, Jason",,,2,2,,,,,,,,,,,,,,,,,,,
10,"OReilly, Stephen",8,7,4,12,,,,,,,,,,,,,,,,,,,
23,"Parker, Shane",9,2,2,11,,,,1.0,,,,,,1.0,,,,,,,,,
40,"Toia, Luke",16,11,10,26,3,1.0,,1.0,,,,,4.0,3.0,,,,,,,,,
26,"Waterhouse, Clive",7,3,6,13,1,2.0,,,,,,,,1.0,,,,,,,,,
34,"White, Jeff",15,11,7,22,1,2.0,7.0,2.0,,,,,3.0,,3.0,,,,,,,,
4,"Wills, Andrew",7,1,4,11,1,1.0,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,85,113,308,15,16.0,21.0,35.0,,,,,16.0,17.0,4.0,,,,,,,,
Opposition,Opposition,184,59,132,316,11,16.0,15.0,31.0,,,,,17.0,16.0,2.0,,,,,,,,
