Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Bentley, Greg",20y 96d,15 (8-0-7 53.33%),4 (0.27),←,
10,"Boak, Travis",18y 347d,4 (3-0-1 75.00%),,←,
20,"Brogan, Dean",28y 212d,93 (63-1-29 68.28%),31 (0.33),←,
7,"Burgoyne, Peter",29y 166d,198 (112-3-83 57.32%),184 (0.93),←,
8,"Burgoyne, Shaun",24y 266d,119 (80-0-39 67.23%),122 (1.03),←,
27,"Carlile, Alipate",20y 75d,3 (1-0-2 33.33%),,←,
25,"Cassisi, Domenic",24y 295d,97 (61-1-35 63.40%),41 (0.42),←,
35,"Cornes, Chad",27y 244d,175 (108-1-66 62.00%),140 (0.80),←,
18,"Cornes, Kane",24y 190d,130 (81-1-48 62.69%),55 (0.42),←,
33,"Ebert, Brett",23y 238d,69 (35-1-33 51.45%),88 (1.28),←,
5,"Lade, Brendon",31y 4d,185 (104-3-78 57.03%),152 (0.82),←,
12,"Lonie, Nathan",24y 132d,94 (34-0-60 36.17%),46 (0.49),30 (14-0-16 46.67%),11 (0.37)
4,"Motlop, Daniel",25y 120d,66 (27-1-38 41.67%),80 (1.21),19 (7-0-12 36.84%),27 (1.42)
16,"Pearce, Danyle",21y 98d,40 (19-0-21 47.50%),29 (0.73),←,
36,"Pettigrew, Michael",22y 120d,46 (22-0-24 47.83%),22 (0.48),←,
15,"Rodan, David",23y 279d,80 (28-0-52 35.00%),63 (0.79),15 (9-0-6 60.00%),20 (1.33)
9,"Surjan, Jacob",21y 333d,37 (20-0-17 54.05%),7 (0.19),←,
6,"Thomson, Adam",20y 327d,17 (8-0-9 47.06%),9 (0.53),←,
28,"Thurstans, Toby",26y 334d,73 (45-1-27 62.33%),50 (0.68),←,
1,"Tredrea, Warren",28y 202d,203 (120-2-81 59.61%),446 (2.20),←,
39,"Westhoff, Justin",20y 286d,6 (3-0-3 50.00%),17 (2.83),←,
21,"Wilson, Michael",30y 235d,178 (95-4-79 54.49%),50 (0.28),←,
Totals,Totals,24y 209d,1928 (1077-19-832 55.86%),1636 (0.85),,
C,"Williams, Mark",48y 327d,204 (121-2-81 59.80%),,←,
