Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",24y 32d,136 (79-2-55 58.82%),179 (1.32),←,
3,"Bartel, Jimmy",24y 194d,120 (73-2-45 61.67%),69 (0.57),←,
24,"Blake, Mark",22y 280d,45 (33-0-12 73.33%),6 (0.13),←,
35,"Chapman, Paul",26y 223d,146 (82-2-62 56.85%),187 (1.28),←,
11,"Corey, Joel",26y 119d,163 (93-2-68 57.67%),52 (0.32),←,
44,"Enright, Corey",26y 275d,137 (75-2-60 55.47%),41 (0.30),←,
2,"Harley, Tom",29y 333d,171 (100-3-68 59.36%),10 (0.06),170 (99-3-68 59.12%),9 (0.05)
8,"Hunt, Josh",26y 93d,109 (66-1-42 61.01%),15 (0.14),←,
20,"Johnson, Steve",24y 347d,99 (61-2-36 62.63%),184 (1.86),←,
9,"Kelly, James",24y 169d,120 (69-1-50 57.92%),56 (0.47),←,
45,"Ling, Cameron",27y 109d,171 (100-3-68 59.36%),99 (0.58),←,
13,"Lonergan, Tom",24y 29d,10 (5-1-4 55.00%),11 (1.10),←,
4,"Mackie, Andrew",23y 313d,70 (50-0-20 71.43%),45 (0.64),←,
39,"Milburn, Darren",31y 61d,225 (123-1-101 54.89%),85 (0.38),←,
21,"Mooney, Cameron",28y 263d,155 (94-1-60 60.97%),177 (1.14),144 (84-1-59 58.68%),175 (1.22)
6,"Ottens, Brad",28y 142d,191 (94-1-96 49.48%),223 (1.17),62 (41-1-20 66.94%),71 (1.15)
32,"Prismall, Brent",21y 337d,16 (9-1-6 59.38%),8 (0.50),←,
33,"Rooke, Max",26y 179d,100 (54-2-44 55.00%),24 (0.24),←,
14,"Selwood, Joel",20y 20d,32 (29-0-3 90.63%),10 (0.31),←,
27,"Stokes, Mathew",23y 206d,41 (33-0-8 80.49%),61 (1.49),←,
7,"Taylor, Harry",22y 3d,9 (8-0-1 88.89%),,←,
5,"Varcoe, Travis",20y 66d,22 (19-0-3 86.36%),20 (0.91),←,
Totals,Totals,25y 73d,2288 (1349-27-912 58.96%),1562 (0.68),,
C,"Thompson, Mark",44y 209d,197 (110-3-84 56.60%),,←,
