West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",7,4,3,10,,,10.0,2.0,,1.0,5.0,1.0,3.0,1.0,,7.0,3.0,1.0,,,,,
6,"Banfield, Drew",8,6,7,15,,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,4.0,12.0,,1.0,1.0,1.0,,
10,"Braun, Michael",11,3,4,15,,,,,2.0,2.0,1.0,4.0,,,,9.0,7.0,,,1.0,,,
9,"Cousins, Ben",14,2,11,25,2,1.0,,,1.0,5.0,7.0,2.0,3.0,,,13.0,13.0,,,,2.0,,
35,"Crabb, Jaxon",10,5,8,18,,,,1.0,2.0,2.0,5.0,7.0,1.0,,,9.0,10.0,,1.0,1.0,1.0,,
14,"Cummings, Scott",4,4,5,9,1,1.0,,4.0,,2.0,,3.0,,1.0,,4.0,5.0,2.0,2.0,1.0,,,
29,"Donnelly, Andrew",12,5,6,18,,,1.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,,7.0,11.0,,,1.0,,,
19,"Gardiner, Michael",5,2,1,6,,,8.0,,1.0,3.0,1.0,,,,,2.0,4.0,,,2.0,,,
7,"Gehrig, Fraser",8,7,6,14,3,1.0,1.0,1.0,,,,2.0,1.0,1.0,,6.0,9.0,2.0,4.0,,,,
27,"Jakovich, Glen",11,4,5,16,,,7.0,2.0,2.0,2.0,2.0,1.0,,,,7.0,9.0,,,4.0,,,
2,"Kemp, Dean",11,1,4,15,,,1.0,1.0,,3.0,8.0,2.0,1.0,1.0,,8.0,5.0,,1.0,1.0,,,
33,"Matera, Phillip",9,3,2,11,3,1.0,,2.0,,2.0,,2.0,,1.0,,2.0,9.0,1.0,1.0,1.0,,,
11,"McIntosh, Ashley",3,3,2,5,,,,1.0,3.0,,1.0,,,,,1.0,4.0,,,1.0,,,
17,"McKenna, Guy",11,6,3,14,,,,1.0,4.0,1.0,1.0,,1.0,,,7.0,6.0,1.0,,2.0,,,
8,"Metropolis, Daniel",8,6,2,10,,,1.0,,1.0,2.0,,1.0,,,,4.0,5.0,1.0,,1.0,,,
5,"Morrison, Chad",8,4,4,12,1,,,2.0,2.0,3.0,1.0,4.0,1.0,,,5.0,7.0,,,,,,
36,"Read, Phillip",14,4,2,16,,,,2.0,5.0,2.0,,3.0,1.0,2.0,,4.0,10.0,,,,2.0,,
42,"Rintoul, Chad",12,1,11,23,,2.0,,1.0,1.0,4.0,5.0,3.0,,,,7.0,16.0,,,2.0,,,
12,"White, Mitchell",8,5,6,14,1,,2.0,,3.0,3.0,2.0,4.0,,1.0,,4.0,11.0,,1.0,3.0,,,
37,"Williams, Andrew",10,6,1,11,1,,,1.0,1.0,2.0,,,1.0,,,1.0,9.0,,1.0,1.0,,,
44,"Wirrpanda, David",9,3,2,11,,,,,4.0,1.0,,,,3.0,,4.0,8.0,1.0,,2.0,5.0,,
13,"Wooden, Josh",7,2,6,13,,,,3.0,,3.0,1.0,1.0,1.0,,,5.0,9.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,86,101,301,12,8.0,31.0,27.0,36.0,48.0,44.0,44.0,17.0,13.0,,120.0,182.0,9.0,12.0,26.0,11.0,,
Opposition,Opposition,223,70,131,354,18,13.0,35.0,35.0,33.0,63.0,42.0,29.0,13.0,17.0,6.0,130.0,218.0,11.0,17.0,34.0,5.0,,
