Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Baguley, Mark",4,4,3,7,1,,,1.0,,,,3.0,1.0,2.0,,2.0,5.0,,1.0,,1.0,,86.0
2,"Bellchambers, Tom",6,7,7,13,1,,39.0,1.0,2.0,2.0,3.0,5.0,1.0,3.0,,8.0,6.0,2.0,,5.0,,,89.0
28,"Brown, Mitch",9,4,1,10,2,,,4.0,,3.0,,1.0,2.0,,,5.0,5.0,,,1.0,,,97.0
32,"Colyer, Travis",6,2,5,11,1,,,,,3.0,,2.0,,,,5.0,8.0,,,1.0,,1.0,69.0
49,"Dea, Matt",13,6,3,16,,,,2.0,3.0,,,2.0,,,,,13.0,,,2.0,,,90.0
10,"Francis, Aaron",12,8,1,13,,,,1.0,4.0,2.0,,1.0,2.0,,,6.0,7.0,4.0,,5.0,,,88.0
9,"Goddard, Brendon",10,7,11,21,,,,,,1.0,,3.0,,,,4.0,17.0,1.0,,2.0,,,79.0
35,"Guelfi, Matt",4,3,9,13,,,,,,4.0,,2.0,,,,3.0,11.0,,,4.0,,,62.0
21,"Heppell, Dyson",14,6,11,25,,,,6.0,3.0,4.0,4.0,3.0,3.0,1.0,,11.0,15.0,,,,,1.0,83.0
26,"Hooker, Cale",8,3,6,14,3,1.0,,3.0,,2.0,,4.0,3.0,2.0,,10.0,5.0,,2.0,2.0,,,98.0
18,"Hurley, Michael",11,6,5,16,,,,1.0,4.0,1.0,,2.0,1.0,,,6.0,10.0,1.0,,7.0,,,100.0
4,"Langford, Kyle",5,4,10,15,,,,1.0,1.0,1.0,1.0,,1.0,,,6.0,9.0,,,1.0,,,75.0
43,"McDonald-Tipungwuti, Anthony",4,1,3,7,,,,5.0,,2.0,2.0,1.0,2.0,1.0,,4.0,3.0,,,1.0,,,72.0
1,"McGrath, Andrew",11,4,10,21,,,,2.0,5.0,1.0,1.0,1.0,,,,7.0,14.0,,,2.0,,,79.0
45,"McKenna, Conor",10,4,13,23,,,,1.0,7.0,1.0,1.0,4.0,1.0,,,9.0,13.0,,,4.0,4.0,,85.0
7,"Merrett, Zach",11,6,14,25,,1.0,,4.0,2.0,4.0,5.0,3.0,3.0,2.0,,10.0,17.0,,,4.0,,,77.0
23,"Myers, David",10,1,5,15,,,,4.0,,1.0,4.0,3.0,2.0,,,7.0,9.0,,,2.0,,1.0,71.0
3,"Parish, Darcy",11,5,7,18,1,1.0,,5.0,3.0,2.0,3.0,2.0,,,,6.0,13.0,1.0,1.0,,,,68.0
42,"Saad, Adam",11,1,6,17,,,,3.0,7.0,1.0,,4.0,1.0,2.0,,5.0,15.0,,,4.0,9.0,,78.0
5,"Smith, Devon",15,6,13,28,1,,,5.0,2.0,4.0,9.0,4.0,3.0,1.0,2.0,18.0,12.0,,,4.0,,1.0,83.0
25,"Stringer, Jake",11,3,2,13,1,2.0,3.0,3.0,,2.0,3.0,3.0,,,,4.0,7.0,,1.0,,,,84.0
11,"Zaharakis, David",14,6,16,30,,1.0,,4.0,1.0,4.0,4.0,1.0,1.0,1.0,,11.0,20.0,,,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,97,161,371,11,7.0,42.0,56.0,44.0,45.0,40.0,54.0,27.0,15.0,2.0,147.0,234.0,9.0,5.0,52.0,14.0,4.0,
Opposition,Opposition,199,89,162,361,12,9.0,25.0,62.0,29.0,58.0,30.0,63.0,15.0,27.0,4.0,135.0,239.0,10.0,17.0,68.0,15.0,7.0,
