St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",9,8,13,22,,,,6.0,1.0,1.0,1.0,1.0,,,,4.0,17.0,,,3.0,,,97.0
27,"Blake, Jason",16,12,15,31,,,,5.0,1.0,1.0,,3.0,2.0,1.0,,6.0,27.0,,,7.0,1.0,,97.0
16,"Clarke, Raphael",4,2,8,12,,,,1.0,2.0,2.0,1.0,,,,,4.0,7.0,,,3.0,1.0,,61.0
26,"Dal Santo, Nick",18,8,21,39,,,,3.0,6.0,5.0,2.0,6.0,,,,10.0,27.0,,,,5.0,,82.0
24,"Dempster, Sean",4,3,4,8,1,1.0,,1.0,,1.0,,3.0,,,,5.0,3.0,1.0,3.0,4.0,,1.0,88.0
40,"Eddy, Robert",4,3,7,11,1,1.0,,2.0,,2.0,2.0,,,,,6.0,6.0,,2.0,2.0,,1.0,70.0
25,"Fisher, Sam",13,7,13,26,,,,1.0,4.0,3.0,1.0,4.0,,2.0,,6.0,20.0,,,,1.0,1.0,100.0
19,"Gilbert, Sam",18,9,12,30,,,,4.0,5.0,1.0,1.0,3.0,,1.0,,12.0,18.0,1.0,,4.0,1.0,1.0,100.0
18,"Goddard, Brendon",24,9,13,37,,1.0,,2.0,3.0,2.0,4.0,1.0,2.0,,1.0,9.0,26.0,1.0,,6.0,,,90.0
1,"Gram, Jason",20,6,9,29,1,1.0,,3.0,3.0,5.0,2.0,2.0,1.0,,,8.0,20.0,,,3.0,1.0,,85.0
33,"Gwilt, James",6,3,6,12,2,,,5.0,,3.0,,2.0,1.0,1.0,,4.0,8.0,1.0,,1.0,,,87.0
7,"Hayes, Lenny",12,5,19,31,,,1.0,2.0,2.0,4.0,6.0,2.0,1.0,,3.0,11.0,20.0,,,1.0,1.0,1.0,72.0
8,"Hudghton, Max",5,10,11,16,,,,,1.0,1.0,,,,,,3.0,13.0,1.0,,5.0,,,88.0
38,"Jones, Clinton",6,3,18,24,,,,7.0,3.0,4.0,3.0,3.0,,,,9.0,16.0,,,1.0,,,79.0
2,"King, Steven",4,3,7,11,,,16.0,2.0,2.0,,1.0,3.0,2.0,1.0,,4.0,6.0,,,2.0,,,71.0
5,"McEvoy, Ben",3,4,4,7,,,4.0,3.0,,1.0,1.0,,2.0,,,3.0,5.0,1.0,,,,,45.0
32,"McQualter, Andrew",4,3,5,9,,,,3.0,,,1.0,,1.0,,,3.0,6.0,,1.0,,,,73.0
44,"Milne, Stephen",12,7,6,18,5,1.0,,1.0,1.0,1.0,3.0,1.0,,,,5.0,13.0,,2.0,1.0,,,95.0
11,"Montagna, Leigh",13,2,10,23,,,,9.0,4.0,4.0,2.0,2.0,1.0,2.0,,7.0,16.0,,,,,,73.0
22,"Ray, Farren",13,5,13,26,,,,7.0,1.0,1.0,2.0,1.0,1.0,,,8.0,18.0,1.0,,2.0,3.0,,83.0
12,"Riewoldt, Nick",15,8,4,19,5,1.0,,5.0,,5.0,,2.0,3.0,,2.0,8.0,11.0,1.0,5.0,2.0,,2.0,86.0
13,"Schneider, Adam",13,8,7,20,1,,,5.0,,4.0,,1.0,1.0,1.0,,5.0,13.0,,1.0,3.0,1.0,2.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,128,225,461,16,10.0,21.0,77.0,39.0,51.0,33.0,40.0,18.0,9.0,6.0,140.0,316.0,8.0,14.0,50.0,15.0,9.0,
Opposition,Opposition,175,81,213,388,9,7.0,48.0,70.0,34.0,49.0,34.0,55.0,9.0,17.0,,128.0,254.0,10.0,5.0,40.0,5.0,7.0,
