Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
48,"Bishop, Matthew",4,2,2,6,,,,2.0,3.0,,,,1.0,,,,,,,,,,
33,"Farmer, Jeff",5,,4,9,2,1.0,,,,1.0,1.0,,,3.0,,,,,,,,,
20,"Febey, Matthew",7,4,5,12,,,,,3.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,
21,"Febey, Steven",9,3,4,13,,,,,4.0,4.0,,,,,,,,,,,,,
4,"Grgic, Brent",11,6,3,14,,,,,5.0,,1.0,2.0,,2.0,,,,,,,,,
15,"Hopgood, Paul",7,2,2,9,,,,,,2.0,2.0,,1.0,,,,,,,,,,
27,"Ingerson, Anthony",7,3,7,14,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,
16,"Johnstone, Travis",9,2,1,10,1,,,,2.0,5.0,,2.0,1.0,3.0,,,,,,,,,
36,"Leoncelli, Andrew",17,2,5,22,,1.0,,1.0,3.0,6.0,2.0,,5.0,,,,,,,,,,
3,"Lyon, Garry",9,3,,9,3,,,2.0,,1.0,,,2.0,2.0,,,,,,,,,
35,"McDonald, Anthony",12,1,2,14,,,,1.0,1.0,7.0,1.0,1.0,4.0,1.0,,,,,,,,,
23,"McDonald, James",8,1,4,12,,,,,,3.0,,4.0,1.0,1.0,,,,,,,,,
43,"Rigoni, Guy",12,3,7,19,,,,,,4.0,4.0,2.0,,1.0,,,,,,,,,
24,"Robertson, Russell",,,,,,,,1.0,,,,,,,,,,,,,,,
5,"Schwarz, David",3,3,3,6,2,1.0,2.0,,,1.0,1.0,,,2.0,,,,,,,,,
1,"Shanahan, Jamie",9,2,2,11,,,3.0,,2.0,,,1.0,,,,,,,,,,,
39,"Smoker, Craig",7,1,6,13,2,2.0,,,,,,1.0,1.0,,,,,,,,,,
2,"Tingay, Stephen",1,1,2,3,,,,1.0,,1.0,,,,,,,,,,,,,
12,"Viney, Todd",15,4,11,26,1,1.0,,1.0,2.0,6.0,9.0,2.0,1.0,2.0,3.0,,,,,,,,
34,"White, Jeff",9,4,6,15,,1.0,26.0,1.0,2.0,6.0,3.0,,4.0,,1.0,,,,,,,,
22,"Woewodin, Shane",19,11,8,27,,,,3.0,7.0,2.0,2.0,1.0,1.0,,2.0,,,,,,,,
13,"Yze, Adem",21,7,2,23,1,,,,6.0,3.0,2.0,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,65,86,287,12,8.0,31.0,13.0,42.0,53.0,30.0,18.0,25.0,22.0,6.0,,,,,,,,
Opposition,Opposition,215,48,109,324,8,13.0,33.0,26.0,36.0,56.0,31.0,33.0,22.0,25.0,,,,,,,,,
