Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Brown, Nathan",26y 80d,143 (66-3-74 47.20%),220 (1.54),6 (2-0-4 33.33%),14 (2.33)
17,"Campbell, Wayne",31y 220d,262 (120-1-141 45.99%),158 (0.60),←,
6,"Chaffey, Mark",26y 360d,128 (56-0-72 43.75%),28 (0.22),←,
14,"Fiora, Aaron",23y 11d,67 (31-0-36 46.27%),23 (0.34),←,
19,"Fleming, Tim",26y 25d,22 (8-0-14 36.36%),5 (0.23),←,
34,"Fletcher, Simon",25y 257d,85 (40-0-45 47.06%),30 (0.35),1 (1-0-0 100.00%),
2,"Gaspar, Darren",27y 346d,182 (83-0-99 45.60%),19 (0.10),161 (76-0-85 47.20%),18 (0.11)
20,"Hall, Ray",23y 186d,53 (24-0-29 45.28%),24 (0.45),←,
33,"Hartigan, Brent",19y 23d,6 (2-0-4 33.33%),1 (0.17),←,
1,"Hilton, Rory",25y 15d,73 (35-0-38 47.95%),47 (0.64),64 (32-0-32 50.00%),44 (0.69)
31,"Hyde, Chris",21y 265d,14 (2-0-12 14.29%),2 (0.14),←,
28,"Johnson, Kane",26y 46d,130 (64-0-66 49.23%),55 (0.42),26 (9-0-17 34.62%),11 (0.42)
39,"Kellaway, Andrew",28y 159d,131 (59-0-72 45.04%),23 (0.18),←,
27,"Krakouer, Andrew",21y 86d,40 (12-0-28 30.00%),41 (1.02),←,
15,"Marsh, Ben",27y 296d,51 (26-0-25 50.98%),17 (0.33),3 (1-0-2 33.33%),
35,"Newman, Chris",21y 348d,41 (12-0-29 29.27%),6 (0.15),←,
5,"Ottens, Brad",24y 96d,117 (51-0-66 43.59%),140 (1.20),←,
22,"Roach, Tom",18y 241d,3 (1-0-2 33.33%),1 (0.33),←,
18,"Rodan, David",20y 205d,48 (16-0-32 33.33%),37 (0.77),←,
25,"Schulz, Jay",19y 12d,8 (4-0-4 50.00%),4 (0.50),←,
32,"Tivendale, Greg",25y 11d,109 (47-0-62 43.12%),88 (0.81),←,
30,"Weller, Luke",22y 108d,6 (2-0-4 33.33%),1 (0.17),2 (1-0-1 50.00%),
Totals,Totals,24y 71d,1719 (761-4-954 44.27%),970 (0.56),,
C,"Frawley, Danny",40y 235d,97 (43-0-54 44.33%),,←,
