Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",22y 183d,55 (27-1-27 50.00%),22 (0.40),←,
24,"Bolton, Jude",31y 130d,272 (146-4-122 54.41%),137 (0.50),←,
37,"Goodes, Adam",31y 196d,293 (158-4-131 54.61%),337 (1.15),←,
39,"Grundy, Heath",25y 51d,86 (46-1-39 54.07%),19 (0.22),←,
4,"Hannebery, Dan",20y 149d,45 (24-1-20 54.44%),14 (0.31),←,
15,"Jack, Kieren",24y 25d,82 (40-2-40 50.00%),51 (0.62),←,
32,"Jetta, Lewis",22y 80d,36 (20-1-15 56.94%),14 (0.39),←,
34,"Johnson, Alex",19y 143d,13 (8-0-5 61.54%),1 (0.08),←,
12,"Kennedy, Josh",23y 33d,54 (28-1-25 52.78%),20 (0.37),41 (23-1-17 57.32%),16 (0.39)
17,"Kennelly, Tadhg",30y 22d,191 (117-1-73 61.52%),29 (0.15),←,
9,"Malceski, Nick",26y 342d,101 (63-1-37 62.87%),47 (0.47),←,
29,"Mattner, Martin",28y 351d,184 (103-2-79 56.52%),39 (0.21),86 (43-2-41 51.16%),25 (0.29)
21,"McGlynn, Ben",25y 351d,75 (40-1-34 54.00%),77 (1.03),31 (17-1-13 56.45%),49 (1.58)
3,"McVeigh, Jarrad",26y 107d,164 (92-3-69 57.01%),121 (0.74),←,
41,"Mumford, Shane",25y 18d,54 (36-1-17 67.59%),12 (0.22),33 (19-1-13 59.09%),9 (0.27)
5,"OKeefe, Ryan",30y 180d,226 (125-3-98 55.97%),217 (0.96),←,
26,"Parker, Luke",18y 271d,7 (4-0-3 57.14%),4 (0.57),←,
20,"Reid, Sam",19y 208d,18 (10-1-7 58.33%),15 (0.83),←,
25,"Richards, Ted",28y 193d,149 (82-3-64 56.04%),31 (0.21),116 (63-3-50 55.60%),12 (0.10)
30,"Roberts-Thomson, Lewis",27y 318d,144 (82-1-61 57.29%),26 (0.18),←,
2,"Shaw, Rhyce",29y 280d,156 (78-1-77 50.32%),39 (0.25),62 (30-1-31 49.19%),19 (0.31)
40,"Smith, Nick",23y 41d,45 (21-1-23 47.78%),8 (0.18),←,
Totals,Totals,25y 184d,2450 (1350-34-1066 55.10%),1280 (0.52),,
C,"Longmire, John",40y 204d,17 (9-1-7 55.88%),,←,
