Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",28y 27d,140 (66-0-74 47.14%),43 (0.31),←,
18,"Bond, Troy",24y 48d,70 (42-0-28 60.00%),51 (0.73),34 (16-0-18 47.06%),25 (0.74)
44,"Caven, Peter",27y 107d,95 (40-0-55 42.11%),43 (0.45),38 (19-0-19 50.00%),22 (0.58)
19,"Chalmers, Brett",24y 130d,50 (20-1-29 41.00%),8 (0.16),←,
14,"Connell, Matthew",25y 28d,51 (19-0-32 37.25%),15 (0.29),48 (17-0-31 35.42%),15 (0.31)
13,"Ellen, Shane",24y 242d,34 (12-0-22 35.29%),3 (0.09),23 (7-0-16 30.43%),2 (0.09)
34,"Hart, Ben",23y 53d,129 (61-1-67 47.67%),25 (0.19),←,
35,"Jameson, Rod",27y 62d,128 (64-1-63 50.39%),93 (0.73),←,
3,"Jarman, Darren",30y 215d,148 (86-0-62 58.11%),197 (1.33),39 (21-0-18 53.85%),75 (1.92)
28,"Johnson, Kane",19y 169d,21 (11-0-10 52.38%),6 (0.29),←,
5,"Koster, Kym",24y 211d,67 (38-1-28 57.46%),27 (0.40),29 (18-0-11 62.07%),14 (0.48)
23,"McLeod, Andrew",21y 27d,56 (27-0-29 48.21%),45 (0.80),←,
6,"Modra, Tony",28y 183d,107 (48-1-58 45.33%),418 (3.91),←,
15,"Pittman, David",28y 189d,95 (44-1-50 46.84%),23 (0.24),←,
52,"Rehn, Shaun",26y 14d,88 (47-1-40 53.98%),34 (0.39),←,
32,"Ricciuto, Mark",22y 84d,104 (47-1-56 45.67%),61 (0.59),←,
42,"Rintoul, Chad",23y 31d,7 (3-0-4 42.86%),4 (0.57),←,
10,"Robran, Matthew",26y 165d,63 (32-0-31 50.79%),58 (0.92),56 (28-0-28 50.00%),53 (0.95)
24,"Sampson, Clay",21y 188d,19 (10-0-9 52.63%),4 (0.21),6 (4-0-2 66.67%),3 (0.50)
7,"Smart, Nigel",28y 102d,138 (64-1-73 46.74%),68 (0.49),←,
30,"Vardy, Peter",21y 217d,29 (14-0-15 48.28%),31 (1.07),←,
Totals,Totals,25y 14d,1639 (795-9-835 48.51%),1257 (0.77),,
C,"Blight, Malcolm",47y 196d,183 (108-0-75 59.02%),,22 (13-0-9 59.09%),
