Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 133d,27 (15-1-11 57.41%),,←,
22,"Breust, Luke",26y 281d,160 (119-1-40 74.69%),304 (1.90),←,
9,"Burgoyne, Shaun",34y 302d,340 (229-2-109 67.65%),275 (0.81),183 (132-2-49 72.68%),104 (0.57)
5,"Burton, Ryan",20y 200d,24 (11-1-12 47.92%),5 (0.21),←,
8,"Duryea, Taylor",26y 117d,100 (72-1-27 72.50%),20 (0.20),←,
44,"Glass, Conor",19y 325d,5 (3-0-2 60.00%),,←,
19,"Gunston, Jack",25y 307d,148 (101-1-46 68.58%),290 (1.96),134 (96-1-37 72.01%),270 (2.01)
37,"Hardwick, Blake",20y 195d,19 (10-1-8 55.26%),,←,
4,"Hartung, Billy",22y 207d,62 (42-1-19 68.55%),27 (0.44),←,
31,"Henderson, Ricky",28y 342d,108 (53-1-54 49.54%),56 (0.52),18 (7-1-10 41.67%),13 (0.72)
15,"Hodge, Luke",33y 65d,304 (179-2-123 59.21%),193 (0.63),←,
17,"Howe, Daniel",21y 258d,32 (22-1-9 70.31%),6 (0.19),←,
29,"Langford, Will",25y 47d,65 (42-1-22 65.38%),24 (0.37),←,
7,"McEvoy, Ben",28y 39d,167 (98-3-66 59.58%),70 (0.42),76 (47-1-28 62.50%),43 (0.57)
3,"Mitchell, Tom",24y 80d,86 (51-1-34 59.88%),48 (0.56),21 (9-1-11 45.24%),10 (0.48)
23,"OBrien, Tim",23y 144d,33 (22-1-10 68.18%),32 (0.97),←,
10,"OMeara, Jaeger",23y 177d,49 (18-0-31 36.73%),28 (0.57),5 (0-0-5 0.00%),1 (0.20)
28,"Puopolo, Paul",29y 260d,147 (109-0-38 74.15%),148 (1.01),←,
2,"Roughead, Jarryd",30y 208d,252 (159-2-91 63.49%),524 (2.08),←,
25,"Schoenmakers, Ryan",26y 284d,111 (69-1-41 62.61%),41 (0.37),←,
21,"Sicily, James",22y 225d,43 (26-1-16 61.63%),46 (1.07),←,
16,"Smith, Isaac",28y 232d,156 (115-1-40 74.04%),122 (0.78),←,
Totals,Totals,25y 284d,2438 (1565-24-849 64.19%),2259 (0.93),,
C,"Clarkson, Alastair",49y 114d,304 (189-2-113 62.50%),,←,
