North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",4,2,4,8,2.0,1.0,,2.0,,,,,,1.0,,,,,,,,,
30,"Chandler, Jeff",14,4,5,19,,,,,,,,,,2.0,,,,,,,,,
27,"Crocker, Darren",8,4,5,13,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,
12,"Dilena, Carl",7,1,10,17,1.0,,,1.0,,,,,1.0,,,,,,,,,,
6,"Fairley, Ian",6,3,4,10,,,1.0,,,,,,2.0,1.0,,,,,,,,,
31,"Gallagher, Michael",6,4,9,15,,,3.0,1.0,,,,,1.0,2.0,,,,,,,,,
29,"German, Peter",20,3,7,27,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
9,"Larkin, Matthew",8,3,14,22,,,,1.0,,,,,2.0,1.0,,,,,,,,,
35,"Longmire, John",7,6,2,9,1.0,4.0,,,,,,,1.0,1.0,,,,,,,,,
4,"Martyn, Mick",10,5,7,17,,,,1.0,,,,,1.0,,,,,,,,,,
25,"McDonald, Donald",8,5,4,12,2.0,,,,,,,,,,,,,,,,,,
22,"Roberts, Mark",7,3,6,13,2.0,,3.0,1.0,,,,,,1.0,,,,,,,,,
3,"Rock, Anthony",23,3,9,32,,,,3.0,,,,,,3.0,,,,,,,,,
36,"Romero, Jose",9,1,17,26,1.0,,,1.0,,,,,4.0,1.0,,,,,,,,,
2,"Schwass, Wayne",7,4,9,16,1.0,,,2.0,,,,,1.0,3.0,,,,,,,,,
24,"Sholl, Craig",13,4,9,22,,,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Smith, Ross",7,1,5,12,2.0,,,,,,,,,,,,,,,,,,
1,"Spargo, Paul",7,2,9,16,2.0,,,1.0,,,,,2.0,3.0,,,,,,,,,
17,"Staritski, Justin",8,2,5,13,,,,,,,,,,1.0,,,,,,,,,
7,"Steele, Darren",14,1,5,19,,,,,,,,,3.0,1.0,,,,,,,,,
Totals,Totals,193,61,145,338,18.0,7.0,9.0,16.0,,,,,21.0,23.0,,,,,,,,,
Opposition,Opposition,251,70,92,343,27.0,17.0,23.0,31.0,,,,,23.0,21.0,6.0,,,,,,,,
