Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",26y 80d,42 (26-0-16 61.90%),136 (3.24),38 (25-0-13 65.79%),129 (3.39)
24,"Beveridge, Luke",20y 219d,16 (10-0-6 62.50%),11 (0.69),←,
4,"Campbell, Tony",23y 229d,69 (35-0-34 50.72%),60 (0.87),←,
32,"Clark, Steven",29y 319d,58 (36-1-21 62.93%),80 (1.38),5 (4-0-1 80.00%),7 (1.40)
48,"Cuthbertson, Darren",20y 357d,1 (1-0-0 100.00%),2 (2.00),←,
25,"Eishold, Simon",24y 4d,58 (42-0-16 72.41%),41 (0.71),←,
21,"Febey, Steven",21y 223d,57 (36-0-21 63.16%),10 (0.18),←,
33,"Healy, Greg",25y 195d,121 (63-0-58 52.07%),147 (1.21),←,
17,"Lovett, Brett",24y 314d,100 (63-0-37 63.00%),11 (0.11),←,
6,"Lovett, Glenn",21y 250d,19 (10-0-9 52.63%),5 (0.26),←,
3,"Lyon, Garry",23y 198d,98 (61-0-37 62.24%),129 (1.32),←,
1,"ODwyer, Steven",25y 70d,75 (46-0-29 61.33%),38 (0.51),←,
7,"Owen, Rod",24y 58d,62 (16-0-46 25.81%),105 (1.69),2 (1-0-1 50.00%),2 (1.00)
44,"Schwarz, David",18y 249d,2 (1-0-1 50.00%),,←,
5,"Spalding, Earl",26y 19d,89 (58-0-31 65.17%),49 (0.55),←,
18,"Stretch, Steven",27y 84d,114 (67-0-47 58.77%),37 (0.32),←,
11,"Stynes, Jim",24y 341d,89 (58-0-31 65.17%),71 (0.80),←,
12,"Viney, Todd",25y,54 (31-0-23 57.41%),29 (0.54),←,
27,"Wight, Sean",27y 15d,81 (45-0-36 55.56%),54 (0.67),←,
8,"Yeats, Graeme",26y 190d,117 (69-0-48 58.97%),35 (0.30),←,
Totals,Totals,24y 134d,1322 (774-1-547 58.55%),1050 (0.79),,
C,"Northey, John",47y 274d,145 (76-0-69 52.41%),,123 (70-0-53 56.91%),
