Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",10,4,4,14,2,1.0,,3.0,1.0,3.0,1.0,4.0,,2.0,,5.0,9.0,,1.0,,,,75.0
13,"Bennell, Harley",10,4,3,13,1,1.0,,,,4.0,1.0,3.0,,1.0,,6.0,8.0,1.0,1.0,1.0,,1.0,51.0
40,"Collins, Sam",3,2,7,10,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,,9.0,2.0,1.0,1.0,5.0,,,79.0
36,"Cox, Brennan",6,6,5,11,2,,6.0,1.0,,1.0,,1.0,,,,4.0,7.0,3.0,3.0,1.0,,1.0,84.0
17,"Crozier, Hayden",6,2,5,11,1,1.0,,2.0,1.0,3.0,2.0,4.0,2.0,2.0,,6.0,6.0,1.0,1.0,4.0,,,89.0
7,"Fyfe, Nat",9,2,15,24,2,,,6.0,2.0,4.0,6.0,4.0,1.0,4.0,1.0,12.0,12.0,,,4.0,,,86.0
12,"Griffin, Jonathon",5,1,3,8,2,,32.0,4.0,,2.0,,,1.0,,,4.0,4.0,1.0,,1.0,,,85.0
21,"Hamling, Joel",8,5,5,13,,,,,6.0,1.0,,1.0,3.0,1.0,,5.0,8.0,,,11.0,,,91.0
9,"Hill, Bradley",14,5,5,19,,,,3.0,4.0,2.0,,3.0,,,,4.0,16.0,,,2.0,1.0,,86.0
32,"Hill, Stephen",13,4,6,19,,,,1.0,4.0,3.0,1.0,6.0,1.0,4.0,,10.0,9.0,,,1.0,,1.0,83.0
15,"Hughes, Ethan",6,4,10,16,,,,,2.0,,,1.0,1.0,,,6.0,10.0,,,3.0,,,87.0
37,"Johnson, Michael",10,4,4,14,,,,3.0,6.0,1.0,1.0,3.0,1.0,,,3.0,11.0,1.0,,4.0,,,88.0
22,"Kersten, Shane",5,2,3,8,,,,3.0,1.0,2.0,1.0,3.0,,3.0,,1.0,6.0,,,4.0,,,85.0
16,"Mundy, David",9,4,16,25,,,,10.0,1.0,3.0,7.0,1.0,1.0,1.0,,12.0,14.0,,,1.0,,,73.0
27,"Neale, Lachie",10,5,14,24,,,,3.0,1.0,1.0,7.0,1.0,1.0,,,12.0,12.0,,,2.0,1.0,,75.0
38,"Ryan, Luke",12,5,5,17,,,,5.0,2.0,,1.0,2.0,1.0,2.0,,7.0,12.0,,,5.0,,,86.0
11,"Sheridan, Tom",7,1,4,11,2,,,1.0,2.0,,,3.0,,1.0,,5.0,6.0,,,1.0,,1.0,77.0
8,"Suban, Nick",4,4,8,12,,,,8.0,1.0,2.0,1.0,1.0,1.0,1.0,,5.0,7.0,,,1.0,,,75.0
33,"Sutcliffe, Cam",9,4,6,15,,,,3.0,4.0,1.0,1.0,4.0,,2.0,,4.0,11.0,2.0,,1.0,,,86.0
20,"Taberner, Matthew",9,9,5,14,2,1.0,,,,5.0,,4.0,,4.0,,5.0,9.0,4.0,4.0,1.0,,,100.0
18,"Tucker, Darcy",6,3,5,11,,,,4.0,,3.0,,,,,,,11.0,,,,,1.0,78.0
14,"Weller, Lachie",8,1,8,16,,,,2.0,2.0,2.0,,1.0,,,,2.0,14.0,,,3.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,81,146,325,14,8.0,40.0,64.0,41.0,44.0,32.0,52.0,15.0,28.0,1.0,127.0,204.0,14.0,11.0,56.0,2.0,5.0,
Opposition,Opposition,242,125,173,415,16,11.0,40.0,57.0,29.0,63.0,42.0,42.0,28.0,15.0,5.0,147.0,271.0,14.0,12.0,38.0,9.0,11.0,
