St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
21,"Bourke, Darren",24y 127d,23 (10-0-13 43.48%),9 (0.39),←,
18,"Bowey, Brett",25y 60d,80 (34-0-46 42.50%),75 (0.94),←,
3,"Burke, Nathan",24y 174d,157 (67-2-88 43.31%),46 (0.29),←,
1,"Devonport, Craig",24y 184d,78 (38-0-40 48.72%),74 (0.95),←,
10,"Everitt, Peter",20y 88d,26 (10-1-15 40.38%),29 (1.12),←,
2,"Frawley, Danny",30y 325d,221 (76-2-143 34.84%),13 (0.06),←,
6,"Grant, David",27y 357d,180 (65-1-114 36.39%),75 (0.42),←,
35,"Harvey, Robert",22y 343d,111 (54-2-55 49.55%),68 (0.61),←,
25,"Hollow, Chris",22y 251d,17 (8-0-9 47.06%),5 (0.29),←,
17,"Keogh, Rod",23y 127d,35 (16-0-19 45.71%),12 (0.34),13 (4-0-9 30.77%),4 (0.31)
37,"Lappin, Matthew",18y 163d,6 (1-1-4 25.00%),,←,
4,"Lockett, Tony",28y 143d,179 (66-0-113 36.87%),870 (4.86),←,
23,"Loewe, Stewart",26y 68d,167 (70-1-96 42.22%),247 (1.48),←,
28,"OBrien, Craig",24y 149d,50 (24-1-25 49.00%),90 (1.80),29 (10-1-18 36.21%),74 (2.55)
29,"Peckett, Justin",21y 298d,33 (14-1-18 43.94%),1 (0.03),←,
41,"Pekin, Tim",29y 189d,202 (98-2-102 49.01%),49 (0.24),95 (49-2-44 52.63%),34 (0.36)
39,"Shaw, Clinton",18y 86d,6 (1-1-4 25.00%),,←,
5,"Shaw, Damen",20y 99d,27 (11-1-15 42.59%),11 (0.41),←,
26,"Taylor, Kain",26y 289d,76 (24-2-50 32.89%),20 (0.26),←,
9,"Vidovic, Lazar",29y 120d,42 (22-1-19 53.57%),7 (0.17),←,
33,"Wakelin, Shane",19y 352d,14 (4-1-9 32.14%),4 (0.29),←,
Totals,Totals,24y 103d,1730 (713-20-997 41.21%),1705 (0.99),,
C,"Alves, Stan",48y 69d,17 (4-1-12 26.47%),,←,
