Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",7,6,1,8,,,,2.0,1.0,1.0,,1.0,2.0,,,3.0,5.0,2.0,,6.0,,,100.0
14,"Bergman, Miles",15,5,8,23,,2.0,,8.0,,8.0,6.0,1.0,2.0,,,13.0,10.0,,1.0,2.0,,1.0,85.0
7,"Burgoyne, Jase",11,4,8,19,,,,3.0,2.0,5.0,2.0,,1.0,,,5.0,14.0,,,3.0,1.0,,92.0
3,"Burton, Ryan",13,7,4,17,1,,,3.0,1.0,4.0,,1.0,,,,3.0,11.0,,,4.0,,,80.0
9,"Butters, Zak",10,2,23,33,,,,3.0,,3.0,10.0,5.0,1.0,,,16.0,18.0,,,2.0,2.0,1.0,83.0
33,"Byrne-Jones, Darcy",9,4,6,15,2,1.0,,1.0,,3.0,3.0,3.0,1.0,,,6.0,10.0,,2.0,3.0,,,76.0
28,"Drew, Willem",11,3,7,18,,,,9.0,2.0,4.0,3.0,5.0,,1.0,,8.0,9.0,,,4.0,,,76.0
6,"Farrell, Kane",13,4,2,15,,,,1.0,4.0,4.0,,5.0,,2.0,,2.0,13.0,,,1.0,,,74.0
11,"Finlayson, Jeremy",10,3,1,11,3,2.0,5.0,,,2.0,1.0,2.0,3.0,2.0,,5.0,6.0,1.0,3.0,4.0,,,71.0
19,"Georgiades, Mitch",8,3,2,10,2,2.0,,1.0,,2.0,,3.0,2.0,2.0,,4.0,7.0,,2.0,2.0,,,88.0
18,"Horne-Francis, Jason",15,3,5,20,1,2.0,,4.0,1.0,4.0,4.0,1.0,1.0,,,12.0,8.0,,2.0,2.0,1.0,,77.0
34,"Jones, Lachie",8,4,5,13,,,,1.0,3.0,2.0,,5.0,,,,2.0,11.0,,,9.0,,,83.0
30,"Lord, Ollie",2,2,3,5,,,,,,1.0,,3.0,,1.0,,4.0,1.0,1.0,1.0,3.0,,,74.0
41 ↓,"McEntee, Jed",1,1,3,4,,,,5.0,,,,1.0,1.0,1.0,,3.0,1.0,,,,,,51.0
44,"Mead, Jackson",8,4,3,11,,,,3.0,1.0,,2.0,3.0,,1.0,,1.0,8.0,,,1.0,,,90.0
31 ↑,"Moraes, Christian",1,2,4,5,,,,2.0,,,,,,,,2.0,3.0,,1.0,,1.0,,26.0
2,"Powell-Pepper, Sam",4,1,4,8,2,,,,1.0,1.0,,3.0,,2.0,,5.0,3.0,,1.0,1.0,,1.0,76.0
27,"Ratugolea, Esava",3,3,4,7,,,,1.0,,1.0,2.0,3.0,,2.0,,4.0,3.0,1.0,,9.0,,,92.0
35,"Richards, Joe",6,1,12,18,,1.0,,2.0,,2.0,3.0,3.0,,1.0,,10.0,8.0,,,,,1.0,78.0
1,"Rozee, Connor",24,4,8,32,1,1.0,,5.0,4.0,7.0,4.0,4.0,1.0,2.0,3.0,11.0,17.0,,,2.0,1.0,1.0,88.0
8,"Sinn, Josh",11,2,5,16,,,,1.0,4.0,2.0,,2.0,1.0,,,6.0,8.0,,,2.0,,,82.0
38,"Visentini, Dante",1,2,8,9,,,33.0,1.0,1.0,,6.0,2.0,2.0,2.0,,8.0,3.0,1.0,,9.0,,,81.0
16,"Wines, Ollie",13,4,18,31,,,,3.0,1.0,6.0,10.0,4.0,1.0,1.0,,15.0,17.0,,,,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,74,144,348,12,12.0,38.0,59.0,26.0,62.0,56.0,60.0,19.0,20.0,3.0,148.0,194.0,6.0,13.0,69.0,6.0,6.0,
Opposition,Opposition,210,79,107,317,13,11.0,46.0,77.0,50.0,41.0,29.0,54.0,20.0,19.0,3.0,135.0,162.0,13.0,12.0,31.0,5.0,12.0,
