Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",21y 280d,27 (15-0-12 55.56%),3 (0.11),←,
27,"Ball, Jason",31y 281d,170 (102-0-68 60.00%),156 (0.92),67 (39-0-28 58.21%),42 (0.63)
21,"Barry, Leo",27y 101d,143 (80-0-63 55.94%),50 (0.35),←,
42,"Bevan, Paul",19y 336d,22 (13-0-9 59.09%),7 (0.32),←,
6,"Bolton, Craig",24y 89d,75 (45-0-30 60.00%),14 (0.19),46 (28-0-18 60.87%),4 (0.09)
24,"Bolton, Jude",24y 166d,113 (58-1-54 51.77%),65 (0.58),←,
32,"Buchanan, Amon",21y 323d,20 (10-0-10 50.00%),5 (0.25),←,
28,"Crouch, Jared",26y 176d,154 (80-1-73 52.27%),34 (0.22),←,
2,"Davis, Nick",24y 151d,106 (49-0-57 46.23%),138 (1.30),35 (19-0-16 54.29%),53 (1.51)
15,"Doyle, Stephen",23y 46d,37 (22-1-14 60.81%),17 (0.46),←,
37,"Goodes, Adam",24y 233d,133 (68-1-64 51.50%),141 (1.06),←,
1,"Hall, Barry",27y 202d,151 (68-2-81 45.70%),333 (2.21),63 (34-1-28 54.76%),189 (3.00)
17,"Kennelly, Tadhg",23y 58d,73 (42-0-31 57.53%),25 (0.34),←,
31,"Kirk, Brett",27y 308d,95 (50-1-44 53.16%),45 (0.47),←,
4,"Mathews, Ben",25y 273d,132 (69-1-62 52.65%),25 (0.19),←,
11,"Maxfield, Stuart",32y 141d,282 (142-3-137 50.89%),151 (0.54),193 (107-2-84 55.96%),86 (0.45)
23,"Nicks, Matthew",29y 107d,164 (91-1-72 55.79%),123 (0.75),←,
5,"OKeefe, Ryan",23y 217d,65 (36-0-29 55.38%),67 (1.03),←,
19,"OLoughlin, Michael",27y 190d,197 (110-2-85 56.35%),319 (1.62),←,
25,"Schauble, Andrew",27y 285d,161 (70-0-91 43.48%),34 (0.21),82 (43-0-39 52.44%),23 (0.28)
13,"Schneider, Adam",20y 108d,34 (21-0-13 61.76%),38 (1.12),←,
10,"Williams, Paul",31y 147d,273 (126-3-144 46.70%),298 (1.09),84 (45-1-38 54.17%),75 (0.89)
Totals,Totals,25y 275d,2627 (1367-17-1243 52.04%),2088 (0.79),,
C,"Roos, Paul",41y 62d,56 (34-0-22 60.71%),,←,
