Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",23y 319d,95 (53-3-39 57.37%),88 (0.93),←,
8,"Croall, Jason",23y 206d,34 (17-1-16 51.47%),3 (0.09),←,
28,"Crosisca, Gavin",22y 329d,90 (56-3-31 63.89%),35 (0.39),←,
35,"Daicos, Peter",29y 324d,224 (129-4-91 58.48%),479 (2.14),←,
2,"Francis, Tony",22y 131d,35 (22-2-11 65.71%),32 (0.91),←,
3,"Gayfer, Michael",25y 358d,109 (65-1-43 60.09%),1 (0.01),←,
23,"Kelly, Craig",25y 55d,57 (35-2-20 63.16%),23 (0.40),←,
44,"Kerrison, Shane",26y 135d,100 (59-2-39 60.00%),12 (0.12),←,
15,"Lehmann, Troy",19y 166d,11 (8-0-3 72.73%),8 (0.73),←,
30,"Manson, James",24y 281d,106 (62-3-41 59.91%),95 (0.90),←,
5,"McKeown, Ron",24y 92d,100 (57-3-40 58.50%),72 (0.72),←,
42,"Millane, Darren",26y 1d,145 (83-3-59 58.28%),77 (0.53),←,
1,"Monkhorst, Damian",21y 354d,54 (35-2-17 66.67%),7 (0.13),←,
7,"Morwood, Shane",29y 252d,179 (106-3-70 60.06%),100 (0.56),162 (97-3-62 60.80%),87 (0.54)
29,"Russell, Scott",21y 95d,46 (30-2-14 67.39%),27 (0.59),←,
22,"Shaw, Tony",31y 18d,262 (148-3-111 57.06%),147 (0.56),←,
27,"Starcevich, Craig",24y 86d,84 (48-3-33 58.93%),115 (1.37),←,
24,"Turner, Jamie",28y 363d,144 (82-3-59 57.99%),29 (0.20),←,
37,"Williams, Paul",18y 129d,17 (10-0-7 58.82%),16 (0.94),←,
19,"Wright, Graham",23y 65d,74 (49-2-23 67.57%),69 (0.93),←,
Totals,Totals,24y 243d,1966 (1154-45-767 58.70%),1435 (0.73),,
C,"Matthews, Leigh",39y 162d,134 (77-3-54 58.58%),,←,
