Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",8,1,9,17,1,,,8.0,1.0,2.0,1.0,4.0,,2.0,,6.0,11.0,,,,,,66.0
24 ↑,"Bews, Jed",8,5,6,14,,,,1.0,1.0,1.0,1.0,1.0,,,,4.0,9.0,,,1.0,,,57.0
46,"Blicavs, Mark",6,4,14,20,,,8.0,5.0,1.0,1.0,5.0,3.0,,1.0,,11.0,10.0,3.0,,1.0,,,78.0
5,"Cameron, Jeremy",14,5,4,18,3,3.0,,3.0,,5.0,,3.0,1.0,1.0,,3.0,13.0,,4.0,2.0,,2.0,96.0
45,"Close, Brad",10,5,8,18,,1.0,,6.0,,2.0,1.0,1.0,1.0,,,5.0,13.0,,2.0,,,1.0,79.0
35,"Dangerfield, Patrick",11,4,11,22,,,,3.0,,5.0,3.0,4.0,1.0,1.0,,11.0,9.0,2.0,1.0,,,,62.0
16,"De Koning, Sam",8,5,3,11,,,,,4.0,1.0,,1.0,1.0,1.0,,4.0,8.0,2.0,,5.0,,,96.0
22,"Duncan, Mitch",20,9,6,26,,,,1.0,5.0,1.0,1.0,2.0,,,,3.0,19.0,1.0,,1.0,1.0,,81.0
29,"Guthrie, Cameron",12,3,11,23,,1.0,,5.0,,1.0,5.0,1.0,1.0,,,12.0,12.0,,,,,,74.0
39,"Guthrie, Zach",10,5,2,12,1,,,3.0,2.0,2.0,,2.0,1.0,2.0,,2.0,8.0,1.0,,,,,80.0
26,"Hawkins, Tom",9,6,5,14,2,1.0,4.0,1.0,1.0,,1.0,1.0,,,,7.0,9.0,1.0,3.0,5.0,,,97.0
38,"Henry, Jack",9,5,4,13,,,,1.0,2.0,,,2.0,1.0,1.0,,6.0,8.0,,,8.0,,,100.0
9,"Holmes, Max",11,4,4,15,2,,,1.0,3.0,3.0,1.0,2.0,2.0,,,3.0,11.0,,1.0,1.0,,,84.0
8,"Kolodjashnij, Jake",2,1,5,7,,,,,1.0,1.0,1.0,3.0,,2.0,,4.0,4.0,,,6.0,1.0,,98.0
27 ↓,"Menegola, Sam",1,,,1,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,20.0
32,"Miers, Gryan",8,3,8,16,1,,,1.0,,2.0,1.0,3.0,1.0,,,6.0,9.0,,,1.0,,,78.0
42,"OConnor, Mark",6,1,6,12,,,,4.0,1.0,3.0,,4.0,1.0,1.0,,7.0,6.0,,,2.0,,,81.0
23,"Rohan, Gary",4,,1,5,,1.0,,2.0,,2.0,,,2.0,,,4.0,3.0,,,2.0,,2.0,83.0
14,"Selwood, Joel",14,9,11,25,,1.0,,4.0,1.0,5.0,3.0,2.0,4.0,1.0,2.0,8.0,17.0,1.0,2.0,2.0,,2.0,70.0
7,"Smith, Isaac",10,6,6,16,,1.0,,2.0,3.0,1.0,1.0,7.0,,2.0,,1.0,10.0,,,,,,83.0
1,"Stanley, Rhys",6,2,8,14,1,,26.0,1.0,2.0,2.0,3.0,3.0,,2.0,,5.0,10.0,,1.0,4.0,,,75.0
18,"Stengle, Tyson",10,2,7,17,1,1.0,,3.0,,6.0,1.0,3.0,,,,8.0,9.0,,2.0,2.0,1.0,,80.0
2,"Tuohy, Zach",14,5,10,24,,,,6.0,5.0,4.0,3.0,3.0,,2.0,3.0,7.0,14.0,,,2.0,1.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,90,149,360,12,13.0,38.0,61.0,33.0,51.0,32.0,55.0,18.0,19.0,5.0,128.0,222.0,11.0,16.0,45.0,4.0,8.0,
Opposition,Opposition,209,82,177,386,8,7.0,24.0,59.0,36.0,42.0,35.0,67.0,19.0,18.0,1.0,135.0,246.0,4.0,8.0,49.0,7.0,4.0,
