Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",6,4,7,13,1,1.0,,4.0,2.0,2.0,2.0,2.0,,2.0,,8.0,6.0,2.0,1.0,1.0,,1.0,90.0
9,"Burgoyne, Shaun",9,4,5,14,,,,5.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,12.0,,,1.0,,2.0,72.0
18,"Ceglar, Jonathon",7,6,6,13,2,,16.0,,1.0,1.0,1.0,2.0,,1.0,,7.0,6.0,2.0,2.0,6.0,,,74.0
46,"Cousins, James",17,11,8,25,1,,,1.0,1.0,3.0,3.0,4.0,1.0,1.0,,7.0,18.0,1.0,,,,,68.0
12,"Frawley, James",13,8,4,17,,,,2.0,2.0,,,4.0,,2.0,1.0,3.0,12.0,1.0,,2.0,,,89.0
19,"Gunston, Jack",10,4,2,12,1,,,3.0,1.0,3.0,,1.0,2.0,1.0,,6.0,6.0,,1.0,1.0,,2.0,93.0
15,"Hardwick, Blake",19,11,,19,,,,,6.0,3.0,,1.0,1.0,,,2.0,15.0,1.0,,2.0,,1.0,84.0
31,"Henderson, Ricky",22,10,14,36,,,,,3.0,7.0,4.0,3.0,1.0,,3.0,9.0,24.0,,,1.0,3.0,,83.0
4,"Impey, Jarman",8,6,10,18,2,,,1.0,1.0,1.0,,,1.0,,,6.0,12.0,1.0,3.0,,1.0,,80.0
8,"Lewis, Mitch",8,7,3,11,1,2.0,2.0,1.0,,2.0,,3.0,,1.0,,3.0,7.0,2.0,3.0,1.0,,,75.0
7,"McEvoy, Ben",7,8,8,15,,1.0,33.0,4.0,,2.0,4.0,3.0,,1.0,,7.0,10.0,2.0,1.0,2.0,,,87.0
36,"Moore, Dylan",9,10,5,14,,,,1.0,1.0,2.0,,2.0,,2.0,,2.0,13.0,1.0,,,1.0,,74.0
1,"Morrison, Harry",10,7,7,17,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,14.0,,,2.0,,,79.0
23,"OBrien, Tim",8,8,6,14,,,,2.0,1.0,1.0,,2.0,2.0,,,4.0,11.0,,,4.0,,,91.0
10,"OMeara, Jaeger",10,2,5,15,1,,,7.0,1.0,3.0,5.0,4.0,1.0,3.0,,8.0,8.0,,1.0,1.0,,,85.0
28,"Puopolo, Paul",10,4,6,16,,1.0,,6.0,,2.0,3.0,2.0,3.0,,,10.0,7.0,,1.0,2.0,,,87.0
35,"Scrimshaw, Jack",8,2,7,15,,,,,1.0,2.0,,1.0,,,,4.0,10.0,2.0,,,1.0,,44.0
21,"Scully, Tom",9,3,9,18,,,,2.0,1.0,3.0,1.0,2.0,,,,5.0,14.0,,1.0,,1.0,,94.0
26,"Shiels, Liam",16,5,8,24,,1.0,,8.0,3.0,2.0,3.0,5.0,,2.0,,7.0,16.0,,,2.0,,2.0,80.0
6,"Sicily, James",20,9,7,27,1,,,3.0,4.0,3.0,,3.0,,1.0,2.0,3.0,23.0,1.0,,,,1.0,91.0
24,"Stratton, Ben",8,5,6,14,,,,2.0,,1.0,,2.0,1.0,2.0,,5.0,9.0,1.0,,8.0,,,97.0
5,"Worpel, James",8,2,14,22,,1.0,,5.0,,2.0,4.0,4.0,1.0,2.0,,11.0,9.0,,,1.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,136,147,389,10,11.0,51.0,58.0,33.0,50.0,32.0,53.0,16.0,23.0,6.0,121.0,262.0,17.0,14.0,37.0,7.0,9.0,
Opposition,Opposition,216,103,117,333,5,8.0,25.0,55.0,40.0,40.0,39.0,62.0,23.0,16.0,,123.0,204.0,10.0,7.0,55.0,11.0,4.0,
