Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",13,9,9,22,,1.0,,3.0,1.0,7.0,2.0,4.0,,1.0,,5.0,17.0,,,,1.0,,94.0
10,"Byrnes, Shannon",7,3,7,14,2,,,2.0,,,1.0,2.0,1.0,1.0,,4.0,11.0,,1.0,3.0,1.0,,70.0
18,"Cross, Daniel",6,4,9,15,,,1.0,11.0,1.0,,2.0,4.0,1.0,3.0,,5.0,10.0,,,1.0,,,82.0
14,"Dunn, Lynden",15,8,5,20,,,,,2.0,2.0,,2.0,1.0,,,7.0,12.0,1.0,,6.0,,,97.0
48 ↓,"Fitzpatrick, Jack",2,2,2,4,,,2.0,1.0,,2.0,,,,,,2.0,1.0,1.0,,,,,39.0
8,"Frawley, James",13,9,5,18,,,,1.0,4.0,1.0,,2.0,,1.0,,,18.0,,,3.0,,,96.0
41,"Georgiou, Alex",6,4,8,14,,,,2.0,2.0,,,1.0,,,,4.0,10.0,,,4.0,,,88.0
31,"Grimes, Jack",11,5,16,27,,,,,1.0,2.0,1.0,4.0,,,,9.0,19.0,1.0,,1.0,2.0,,96.0
38,"Howe, Jeremy",6,2,4,10,,1.0,1.0,,,5.0,,,,,,4.0,6.0,,,1.0,,1.0,92.0
45,"Jones, Matt",9,4,13,22,,,,2.0,2.0,1.0,,2.0,,1.0,,5.0,17.0,,1.0,,1.0,1.0,83.0
2,"Jones, Nathan",19,6,19,38,,1.0,,7.0,1.0,5.0,9.0,2.0,5.0,,1.0,14.0,24.0,,1.0,1.0,,1.0,90.0
24 ↑,"Kennedy Harris, Jay",4,3,1,5,,,,2.0,,1.0,,,,,,2.0,4.0,,,,,,39.0
25,"McDonald, Tom",8,3,7,15,,,,,3.0,,,3.0,,1.0,,3.0,13.0,,,7.0,1.0,,65.0
22,"Michie, Viv",10,3,7,17,,,,3.0,,3.0,2.0,,,,,7.0,10.0,,,,,,73.0
21,"Pedersen, Cameron",10,6,1,11,,3.0,2.0,2.0,2.0,,,2.0,,1.0,,3.0,8.0,1.0,3.0,3.0,,,86.0
42,"Spencer, Jake",2,2,10,12,,,40.0,9.0,,,1.0,1.0,,,,3.0,9.0,,,6.0,,,86.0
46,"Terlich, Dean",5,2,11,16,1,,,2.0,1.0,,,2.0,,1.0,,6.0,10.0,,,4.0,,,91.0
5,"Toumpas, Jimmy",11,6,6,17,1,,,,1.0,,,2.0,,1.0,,5.0,12.0,,2.0,3.0,,,84.0
9,"Trengove, Jack",12,6,12,24,,1.0,,2.0,2.0,3.0,1.0,2.0,1.0,1.0,,6.0,18.0,,1.0,2.0,,,86.0
12,"Tyson, Dom",16,9,16,32,1,,1.0,2.0,1.0,5.0,5.0,6.0,,2.0,,11.0,23.0,,,1.0,,,89.0
23,"Vince, Bernie",20,6,8,28,1,4.0,,4.0,2.0,7.0,5.0,4.0,1.0,1.0,,11.0,18.0,1.0,1.0,,1.0,,85.0
4,"Watts, Jack",10,7,17,27,,,,1.0,,3.0,1.0,1.0,,1.0,,5.0,23.0,,,2.0,,2.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,109,193,408,6,15.0,47.0,56.0,26.0,47.0,30.0,46.0,10.0,16.0,1.0,121.0,293.0,5.0,10.0,48.0,7.0,5.0,
Opposition,Opposition,227,118,121,348,10,8.0,34.0,54.0,41.0,38.0,40.0,40.0,16.0,10.0,5.0,125.0,224.0,8.0,8.0,41.0,27.0,8.0,
