0,1,2,3,4,5,6
←,"Round: 12 Venue: Carrara Date: Sat, 15-Aug-2020 2:35 PM Attendance: 2722","Round: 12 Venue: Carrara Date: Sat, 15-Aug-2020 2:35 PM Attendance: 2722","Round: 12 Venue: Carrara Date: Sat, 15-Aug-2020 2:35 PM Attendance: 2722","Round: 12 Venue: Carrara Date: Sat, 15-Aug-2020 2:35 PM Attendance: 2722","Round: 12 Venue: Carrara Date: Sat, 15-Aug-2020 2:35 PM Attendance: 2722",→
←,North Melbourne,1.3.9,3.3.21,4.3.27,8.4.52,→
←,Brisbane Lions,1.5.11,3.6.24,5.9.39,7.11.53,→
←,Qrt margin,BL by 2,BL by 3,BL by 12,BL by 1,→
←,Qrt scores,BL 11-9,BL 13-12,BL 15-6,NM 25-14,→
←,Field umpires,"Leigh Fisher (146), Rob Findlay (245), Cameron Dore (21)","Leigh Fisher (146), Rob Findlay (245), Cameron Dore (21)","Leigh Fisher (146), Rob Findlay (245), Cameron Dore (21)","Leigh Fisher (146), Rob Findlay (245), Cameron Dore (21)",→
