St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",6,4,7,13,,,,2.0,,,3.0,1.0,,2.0,,5.0,9.0,,1.0,2.0,,,
21,"Beetham, Caydn",15,7,9,24,,1.0,,,3.0,3.0,2.0,3.0,1.0,1.0,,8.0,19.0,1.0,,1.0,1.0,,
22,"Begley, James",5,2,4,9,,,,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,5.0,4.0,,,2.0,,,
27,"Blake, Jason",10,7,12,22,,,,4.0,,4.0,3.0,,,1.0,,7.0,14.0,1.0,,2.0,,,
11,"Callaghan, Craig",15,5,5,20,1,2.0,,3.0,,4.0,2.0,1.0,,3.0,,8.0,13.0,1.0,2.0,2.0,,,
16,"Capuano, Mathew",,,1,1,,,3.0,,,,1.0,,1.0,,,2.0,,,,,,,
6,"Delaney, Tony",10,5,5,15,,,,2.0,4.0,3.0,2.0,1.0,1.0,,,4.0,13.0,,,3.0,1.0,,
10,"Everitt, Peter",12,6,5,17,3,4.0,28.0,2.0,,6.0,3.0,1.0,1.0,2.0,2.0,13.0,4.0,3.0,4.0,3.0,,,
9,"Gehrig, Fraser",5,5,2,7,,,,,2.0,1.0,,,,,,3.0,5.0,2.0,,,,,
2,"Hamill, Aaron",8,5,7,15,3,1.0,,5.0,,2.0,1.0,2.0,,1.0,,8.0,7.0,1.0,3.0,7.0,,,
8,"Hudghton, Max",9,6,12,21,1,,,1.0,2.0,,1.0,1.0,4.0,,,8.0,11.0,1.0,,1.0,,,
5,"Jones, Austinn",16,4,7,23,,,,,1.0,3.0,2.0,,1.0,,,8.0,14.0,,,2.0,1.0,,
36,"Knowles, Brett",8,1,3,11,,,,1.0,,3.0,,,,,,1.0,11.0,,,3.0,1.0,,
24,"Koschitzke, Justin",4,8,4,8,,,,,,,,,,1.0,,3.0,7.0,3.0,,,,,
44,"Milne, Stephen",10,6,2,12,4,2.0,,3.0,,3.0,,,,,,6.0,6.0,1.0,4.0,1.0,1.0,,
43,"Moyle, Brett",11,6,14,25,2,,,5.0,1.0,4.0,3.0,1.0,1.0,,,10.0,14.0,,1.0,2.0,,,
39,"Oliver, Chris",,,,,,,,,,,,,,,,,,,,1.0,,,
1,"Peckett, Justin",9,7,5,14,,,,,2.0,3.0,1.0,1.0,,,,6.0,8.0,1.0,,3.0,3.0,,
17,"Plapp, Justin",10,5,,10,2,3.0,,,,1.0,,,,,,2.0,8.0,,3.0,,,,
4,"Thompson, Andrew",19,4,14,33,,1.0,2.0,7.0,2.0,7.0,5.0,2.0,1.0,2.0,1.0,13.0,20.0,2.0,,4.0,,,
32,"Traianidis, Jason",14,4,8,22,,1.0,,2.0,2.0,6.0,3.0,6.0,,2.0,,7.0,15.0,,1.0,2.0,1.0,,
30,"Wulf, Daniel",7,2,4,11,,,,1.0,4.0,1.0,1.0,1.0,1.0,,,5.0,7.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,99,130,333,16,18.0,33.0,40.0,25.0,55.0,35.0,22.0,13.0,17.0,3.0,132.0,209.0,17.0,19.0,42.0,10.0,,
Opposition,Opposition,192,90,113,305,19,11.0,30.0,30.0,28.0,48.0,37.0,22.0,17.0,13.0,3.0,118.0,184.0,10.0,15.0,25.0,10.0,,
