Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
13,"Baker, Oskar",27y 67d,45 (22-0-23 48.89%),13 (0.29),30 (16-0-14 53.33%),9 (0.30)
4,"Bontempelli, Marcus",29y 249d,255 (143-0-112 56.08%),249 (0.98),←,
29,"Bramble, Lachlan",27y 103d,74 (35-2-37 48.65%),8 (0.11),44 (26-0-18 59.09%),6 (0.14)
5,"Busslinger, Jedd",21y 142d,4 (4-0-0 100.00%),,←,
36,"Cleary, Luke",23y 148d,20 (14-0-6 70.00%),1 (0.05),←,
31,"Dale, Bailey",29y 9d,175 (97-0-78 55.43%),87 (0.50),←,
10,"Darcy, Sam",22y 12d,42 (24-0-18 57.14%),84 (2.00),←,
44,"English, Tim",27y 355d,151 (84-0-67 55.63%),90 (0.60),←,
27,"Freijah, Joel",19y 259d,33 (21-0-12 63.64%),15 (0.45),←,
38,"Garcia, Riley",24y 182d,36 (19-0-17 52.78%),14 (0.39),←,
39,"Johannisen, Jason",32y 265d,209 (110-0-99 52.63%),77 (0.37),←,
8,"Kennedy, Matthew",28y 116d,138 (68-3-67 50.36%),78 (0.57),20 (12-0-8 60.00%),21 (1.05)
21,"Liberatore, Tom",33y 76d,254 (128-0-126 50.39%),91 (0.36),←,
7,"Lobb, Rory",32y 172d,196 (109-2-85 56.12%),175 (0.89),56 (33-0-23 58.93%),32 (0.57)
30,"McNeil, Lachlan",24y 172d,72 (46-0-26 63.89%),41 (0.57),←,
33,"Naughton, Aaron",25y 243d,163 (91-0-72 55.83%),276 (1.69),←,
18,"ODonnell, James",22y 334d,45 (25-0-20 55.56%),7 (0.16),←,
25,"Poulter, Caleb",22y 292d,34 (16-0-18 47.06%),10 (0.29),22 (13-0-9 59.09%),8 (0.36)
20,"Richards, Ed",26y 28d,145 (78-0-67 53.79%),54 (0.37),←,
9,"Sanders, Ryley",20y 191d,33 (19-0-14 57.58%),13 (0.39),←,
23,"Vandermeer, Laitham",26y 178d,86 (48-0-38 55.81%),44 (0.51),←,
14,"West, Rhylee",25y 19d,78 (46-0-32 58.97%),79 (1.01),←,
34,"Williams, Bailey",27y 294d,171 (94-0-77 54.97%),42 (0.25),←,
Totals,Totals,26y 43d,2459 (1341-7-1111 54.53%),1548 (0.63),,
C,"Beveridge, Luke",54y 342d,250 (142-0-108 56.80%),,←,
