Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",12,3,1,13,7,3.0,,2.0,,,,,1.0,3.0,,,,,,,,,
6,"Barnes, John",4,6,11,15,,,26.0,1.0,,,,,2.0,2.0,,,,,,,,,
9,"Breuer, Shayne",11,5,5,16,2,1.0,,4.0,,,,,2.0,3.0,3.0,,,,,,,,
16,"Brownless, Bill",8,3,5,13,1,2.0,1.0,2.0,,,,,2.0,2.0,,,,,,,,,
40,"Brown, Paul",1,1,2,3,,,,,,,,,,,,,,,,,,,
2,"Colbert, Leigh",4,3,9,13,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
7,"Couch, Paul",16,2,12,28,,2.0,,,,,,,2.0,1.0,2.0,,,,,,,,
38,"Crothers, Shane",1,,1,2,,,,,,,,,,,,,,,,,,,
24,"Di Rosa, Robert",,,3,3,,,,,,,,,,,,,,,,,,,
36,"Graham, Ben",5,4,2,7,,,,1.0,,,,,,,,,,,,,,,
29,"Hinkley, Ken",7,2,2,9,3,2.0,1.0,,,,,,,1.0,,,,,,,,,
4,"Lord, Aaron",10,2,4,14,2,,,,,,,,,1.0,,,,,,,,,
18,"Lynch, Paul",9,1,1,10,,,,2.0,,,,,2.0,2.0,,,,,,,,,
21,"Mansfield, Michael",11,5,4,15,,,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"McGrath, Tim",8,4,1,9,,,,2.0,,,,,1.0,2.0,,,,,,,,,
23,"Pickering, Liam",12,1,4,16,,,,1.0,,,,,2.0,2.0,,,,,,,,,
15,"Riccardi, Peter",12,3,7,19,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,
27,"Sanderson, Brenton",8,4,5,13,1,,,2.0,,,,,2.0,2.0,,,,,,,,,
12,"Sholl, Brad",9,,2,11,,,,1.0,,,,,4.0,,,,,,,,,,
37,"Simpson, Sean",8,1,1,9,,,,2.0,,,,,1.0,2.0,,,,,,,,,
10,"Tanner, Grant",12,3,9,21,2,1.0,,5.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,53,91,259,18,14.0,29.0,28.0,,,,,26.0,27.0,6.0,,,,,,,,
Opposition,Opposition,165,53,84,249,14,11.0,21.0,26.0,,,,,27.0,26.0,,,,,,,,,
