Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Banik, Anthony",10,2,7,17,,,,,,,,,1.0,1.0,,,,,,,,,
46,"Campbell, Wayne",10,1,6,16,,,,1.0,,,,,2.0,,,,,,,,,,
16,"Cloke, David",6,4,9,15,,,13.0,1.0,,,,,2.0,2.0,,,,,,,,,
30,"Free, Tony",21,,2,23,,,,1.0,,,,,5.0,3.0,,,,,,,,,
25,"Gale, Brendon",8,7,5,13,,,5.0,,,,,,,6.0,,,,,,,,,
34,"Hogg, Jeff",10,6,2,12,2,4.0,,,,,,,,1.0,,,,,,,,,
2,"Keays, Terry",7,5,4,11,,2.0,,,,,,,2.0,,,,,,,,,,
33,"Knights, Matthew",15,3,8,23,1,,,1.0,,,,,3.0,1.0,,,,,,,,,
4,"Lambert, Craig",15,7,14,29,1,,,,,,,,,2.0,,,,,,,,,
26,"Leys, Brian",8,2,4,12,,,,,,,,,1.0,1.0,,,,,,,,,
39,"Mrakov, John",2,,,2,,,1.0,,,,,,2.0,,,,,,,,,,
22,"Nichols, Trent",6,1,2,8,1,,,1.0,,,,,,,,,,,,,,,
9,"Pickering, Justin",14,7,8,22,1,,,1.0,,,,,2.0,3.0,,,,,,,,,
35,"Pickering, Michael",14,9,9,23,2,1.0,,,,,,,1.0,,,,,,,,,,
32,"Ryan, Des",11,4,14,25,2,,1.0,,,,,,4.0,1.0,,,,,,,,,
17,"Smith, Craig",13,4,5,18,,,,1.0,,,,,,2.0,,,,,,,,,
41,"Turner, Scott",1,1,1,2,,,,,,,,,,,,,,,,,,,
12,"Underwood, Andrew",4,,7,11,1,,,,,,,,,1.0,,,,,,,,,
3,"Weightman, Dale",5,1,10,15,1,,,,,,,,2.0,4.0,,,,,,,,,
20,"Young, Barry",4,1,10,14,,,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,65,127,311,12,8.0,20.0,7.0,,,,,27.0,29.0,,,,,,,,,
Opposition,Opposition,208,79,111,319,17,15.0,26.0,28.0,,,,,29.0,27.0,6.0,,,,,,,,
