Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",13,4,5,18,1,1.0,,1.0,,6.0,,3.0,,2.0,,2.0,16.0,,1.0,,1.0,,88.0
14,"Birchall, Grant",15,6,10,25,,2.0,,,1.0,2.0,2.0,1.0,1.0,,,7.0,19.0,,,3.0,2.0,,82.0
17,"Bruce, Cameron",8,9,14,22,1,,,2.0,2.0,2.0,,1.0,,1.0,,7.0,14.0,1.0,,2.0,,,86.0
9,"Burgoyne, Shaun",12,6,9,21,4,2.0,,2.0,1.0,3.0,2.0,,,,,7.0,15.0,,3.0,2.0,,1.0,84.0
23,"Franklin, Lance",13,7,9,22,2,4.0,1.0,2.0,,4.0,,9.0,2.0,6.0,,8.0,18.0,1.0,3.0,1.0,,1.0,90.0
6,"Gibson, Josh",13,9,11,24,,,,2.0,1.0,1.0,,1.0,1.0,,,2.0,22.0,,,4.0,,,100.0
27,"Gilham, Stephen",14,9,6,20,,,,,2.0,,1.0,3.0,,2.0,,5.0,16.0,,,1.0,,,90.0
20,"Hale, David",6,8,13,19,,1.0,9.0,2.0,,3.0,2.0,1.0,2.0,,,9.0,9.0,1.0,1.0,4.0,,1.0,81.0
15,"Hodge, Luke",14,6,7,21,,,,,4.0,5.0,1.0,,1.0,,,4.0,16.0,1.0,,2.0,,,72.0
4,"Ladson, Rick",8,4,11,19,1,,,3.0,1.0,4.0,1.0,,1.0,,,7.0,13.0,1.0,,2.0,,3.0,83.0
3 ↑,"Lewis, Jordan",7,1,6,13,,1.0,,,,3.0,2.0,1.0,,,,4.0,9.0,,,,,2.0,48.0
5,"Mitchell, Sam",19,4,11,30,,,,4.0,3.0,3.0,6.0,4.0,3.0,,1.0,11.0,19.0,,,,,1.0,89.0
7,"Osborne, Michael",10,5,10,20,1,2.0,,4.0,,2.0,1.0,2.0,,,,6.0,15.0,,3.0,2.0,1.0,,83.0
34 ↓,"Renouf, Brent",1,,1,2,,,7.0,1.0,,,,2.0,,1.0,,1.0,1.0,,,2.0,,,35.0
33,"Rioli, Cyril",12,6,17,29,1,,1.0,4.0,2.0,6.0,2.0,3.0,2.0,1.0,3.0,13.0,16.0,,1.0,5.0,2.0,2.0,81.0
2,"Roughead, Jarryd",10,3,7,17,2,1.0,1.0,4.0,,3.0,3.0,9.0,2.0,5.0,,13.0,4.0,1.0,2.0,2.0,,,91.0
21,"Savage, Shane",10,4,7,17,,,,1.0,2.0,2.0,2.0,,1.0,,,7.0,10.0,,,2.0,,,83.0
12,"Sewell, Brad",10,4,13,23,,,,4.0,,5.0,8.0,,1.0,,,11.0,12.0,,1.0,,,,76.0
26,"Shiels, Liam",17,9,8,25,1,2.0,,6.0,,5.0,4.0,2.0,2.0,1.0,,8.0,18.0,,2.0,1.0,,,93.0
24,"Stratton, Ben",9,5,5,14,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,2.0,10.0,,,7.0,,,100.0
31,"Suckling, Matt",19,11,13,32,2,,,3.0,1.0,3.0,2.0,1.0,1.0,,2.0,7.0,24.0,,,1.0,3.0,,83.0
11,"Young, Clinton",16,10,4,20,,3.0,,2.0,2.0,12.0,,5.0,,,,5.0,14.0,1.0,1.0,3.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,256,130,197,453,16,26.0,19.0,49.0,23.0,75.0,40.0,50.0,20.0,20.0,6.0,146.0,310.0,7.0,18.0,46.0,9.0,11.0,
Opposition,Opposition,184,87,125,309,12,5.0,40.0,40.0,47.0,35.0,30.0,54.0,20.0,20.0,,115.0,189.0,16.0,8.0,33.0,7.0,10.0,
