Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Barnard, Paul",10,7,2,12,1,1.0,,2.0,,6.0,1.0,3.0,,1.0,,2.0,10.0,,,1.0,,,
23,"Bolton, Mark",14,12,6,20,,1.0,,3.0,5.0,5.0,,2.0,,,,5.0,15.0,3.0,,8.0,2.0,,
37,"Bullen, Marcus",3,1,2,5,,,1.0,5.0,,2.0,,4.0,,,,2.0,4.0,,,2.0,,,
33,"Caracella, Blake",12,5,8,20,,,,1.0,1.0,2.0,3.0,5.0,,1.0,,9.0,11.0,1.0,,2.0,2.0,,
31,"Fletcher, Dustin",13,4,3,16,,1.0,,1.0,6.0,1.0,1.0,3.0,1.0,1.0,,6.0,7.0,2.0,1.0,6.0,2.0,,
38,"Harvey, Shane",8,2,2,10,1,3.0,,3.0,1.0,1.0,,2.0,1.0,,,4.0,4.0,,1.0,1.0,,,
3,"Henneman, Aaron",,,2,2,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,3.0,,,
34,"Hille, David",6,4,2,8,1,,9.0,1.0,,3.0,1.0,1.0,,1.0,,4.0,5.0,1.0,1.0,1.0,,,
5,"Hird, James",9,1,4,13,,1.0,,,,2.0,5.0,3.0,2.0,1.0,,8.0,5.0,1.0,,,,,
30,"Hunt, Sam",13,5,4,17,,,,,5.0,3.0,,1.0,,,,3.0,13.0,,,3.0,3.0,,
21,"Jacobs, Danny",4,3,12,16,,,1.0,1.0,,2.0,2.0,,,,,5.0,11.0,,,1.0,,,
14,"Johnson, Jason",10,2,9,19,1,,,3.0,1.0,2.0,1.0,1.0,,1.0,,8.0,10.0,,,1.0,3.0,,
1,"Johnson, Mark",14,5,7,21,,,1.0,1.0,,9.0,3.0,4.0,1.0,2.0,1.0,7.0,13.0,1.0,1.0,3.0,2.0,,
18,"Lloyd, Matthew",12,10,3,15,5,4.0,1.0,,,1.0,1.0,4.0,,1.0,2.0,7.0,7.0,4.0,8.0,,,,
25,"Lucas, Scott",19,8,7,26,1,1.0,,3.0,7.0,4.0,1.0,,1.0,,,10.0,16.0,,,4.0,,,
10,"McVeigh, Mark",10,4,2,12,,,1.0,1.0,,6.0,1.0,1.0,,1.0,,4.0,8.0,,,,2.0,,
24,"Misiti, Joe",14,10,13,27,,,,1.0,1.0,4.0,3.0,2.0,1.0,,,8.0,19.0,,1.0,6.0,,,
29,"Moorcroft, Gary",7,5,5,12,,3.0,,,,1.0,,3.0,2.0,1.0,,5.0,8.0,1.0,3.0,2.0,,,
11,"Peverill, Damien",9,3,17,26,1,,,4.0,1.0,3.0,2.0,,1.0,,3.0,7.0,17.0,,1.0,4.0,2.0,,
9,"Ramanauskas, Adam",8,4,4,12,,,,,1.0,1.0,,3.0,1.0,1.0,,5.0,7.0,,,3.0,3.0,,
4,"Salmon, Paul",4,4,6,10,1,1.0,18.0,,2.0,1.0,2.0,2.0,,1.0,,4.0,5.0,1.0,2.0,1.0,,,
6,"Wellman, Sean",13,5,6,19,,,,3.0,4.0,4.0,1.0,,1.0,,,7.0,12.0,1.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,104,126,338,12,20.0,33.0,35.0,36.0,63.0,28.0,44.0,12.0,13.0,6.0,121.0,208.0,16.0,19.0,53.0,21.0,,
Opposition,Opposition,174,89,141,315,5,7.0,16.0,37.0,48.0,41.0,24.0,47.0,13.0,12.0,,118.0,197.0,15.0,8.0,48.0,11.0,,
