Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",10,2,8,18,,1.0,,5.0,1.0,8.0,7.0,3.0,1.0,1.0,,10.0,10.0,2.0,,6.0,,,75.0
29,"Bramble, Lachlan",8,2,5,13,,1.0,,2.0,,2.0,1.0,1.0,,,,8.0,6.0,,,1.0,,,77.0
36,"Cleary, Luke",6,3,4,10,,,,1.0,2.0,,,2.0,,1.0,,4.0,6.0,,,1.0,,,81.0
31,"Dale, Bailey",15,4,6,21,,,,1.0,9.0,,1.0,,,,,4.0,12.0,,,,,,80.0
35 ↑,"Daniel, Caleb",1,,1,2,,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,13.0
10,"Darcy, Sam",7,6,5,12,2,,10.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,,7.0,5.0,2.0,2.0,,,,80.0
15,"Duryea, Taylor",8,5,4,12,,1.0,,6.0,2.0,1.0,,1.0,1.0,,,3.0,8.0,,1.0,2.0,,,86.0
44,"English, Tim",8,2,5,13,,,33.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,,7.0,8.0,,,4.0,,,83.0
27,"Freijah, Joel",10,4,2,12,,,,1.0,3.0,5.0,,,1.0,,,3.0,9.0,,,4.0,,,75.0
12,"Gallagher, Harvey",11,1,2,13,,,,2.0,1.0,6.0,4.0,2.0,,,,4.0,4.0,,,1.0,,,83.0
38 ↓,"Garcia, Riley",4,,8,12,,,,3.0,,,1.0,1.0,1.0,1.0,,6.0,6.0,,,1.0,,,69.0
22,"Harmes, James",8,2,10,18,2,2.0,,2.0,,3.0,1.0,3.0,,,1.0,6.0,11.0,,2.0,1.0,,,74.0
19,"Jones, Liam",9,3,2,11,,,,,3.0,1.0,,2.0,,1.0,,4.0,4.0,,,6.0,,,100.0
42,"Keath, Alex",6,2,4,10,,,,,1.0,1.0,,4.0,1.0,2.0,,3.0,6.0,,,5.0,,,91.0
11,"Macrae, Jack",11,2,12,23,,,,2.0,1.0,3.0,7.0,1.0,1.0,,,12.0,12.0,,,,,,79.0
33,"Naughton, Aaron",12,6,8,20,1,2.0,,2.0,1.0,5.0,,2.0,2.0,,,9.0,10.0,1.0,3.0,,,,85.0
18,"ODonnell, James",6,3,3,9,,,,2.0,4.0,1.0,,1.0,,,,2.0,6.0,,,3.0,,,86.0
20,"Richards, Ed",21,6,6,27,,2.0,,2.0,1.0,9.0,10.0,3.0,,2.0,2.0,12.0,15.0,,,2.0,,1.0,81.0
1,"Treloar, Adam",12,1,23,35,,,,4.0,,3.0,6.0,5.0,2.0,3.0,3.0,23.0,12.0,,,,,,81.0
2,"Ugle-Hagan, Jamarra",5,2,3,8,1,2.0,,4.0,,2.0,1.0,2.0,2.0,1.0,,6.0,3.0,,1.0,1.0,,,78.0
23,"Vandermeer, Laitham",4,1,4,8,1,,,2.0,,1.0,,1.0,,1.0,,3.0,6.0,,,1.0,,1.0,74.0
14,"West, Rhylee",7,2,6,13,1,4.0,,1.0,,2.0,1.0,1.0,,1.0,,6.0,8.0,,2.0,1.0,,,81.0
34,"Williams, Bailey",9,5,13,22,,,,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,10.0,15.0,,,3.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,64,144,342,8,22.0,43.0,52.0,34.0,61.0,46.0,44.0,17.0,17.0,6.0,153.0,183.0,5.0,11.0,43.0,,2.0,
Opposition,Opposition,209,76,158,367,6,7.0,50.0,76.0,54.0,41.0,38.0,67.0,17.0,17.0,,145.0,201.0,14.0,9.0,46.0,3.0,5.0,
