Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",12,5,,12,,,,6.0,,5.0,3.0,3.0,2.0,1.0,,5.0,7.0,,1.0,,,2.0,72.0
18,"Cross, Daniel",6,4,19,25,,,1.0,2.0,2.0,,,,,,,9.0,16.0,,,2.0,,,78.0
14,"Dunn, Lynden",8,5,5,13,1,1.0,12.0,4.0,,3.0,1.0,2.0,,1.0,,3.0,10.0,,2.0,2.0,,,79.0
20,"Garland, Colin",12,5,4,16,,,,3.0,5.0,1.0,1.0,3.0,1.0,1.0,,1.0,14.0,,,3.0,,1.0,96.0
36,"Garlett, Jeff",7,3,,7,2,2.0,,2.0,,1.0,,2.0,1.0,1.0,,3.0,4.0,1.0,3.0,1.0,1.0,2.0,94.0
11,"Gawn, Max",3,3,6,9,,,55.0,1.0,,1.0,2.0,1.0,,1.0,,4.0,5.0,2.0,,4.0,,,81.0
31,"Grimes, Jack",15,8,9,24,1,,,4.0,1.0,3.0,,3.0,1.0,,,3.0,21.0,,,1.0,,,89.0
43,"Harmes, James",7,6,9,16,2,1.0,,3.0,,4.0,,2.0,,,,9.0,7.0,4.0,3.0,1.0,,1.0,79.0
1,"Hogan, Jesse",10,8,3,13,3,2.0,,,,1.0,,1.0,,,,8.0,5.0,4.0,6.0,2.0,,1.0,93.0
38,"Howe, Jeremy",11,7,,11,1,,,2.0,2.0,5.0,,2.0,1.0,,,4.0,7.0,3.0,2.0,1.0,5.0,1.0,86.0
2,"Jones, Nathan",19,2,17,36,1,1.0,,4.0,1.0,11.0,8.0,1.0,3.0,,2.0,14.0,22.0,,,,,1.0,83.0
24,"Kennedy Harris, Jay",8,5,3,11,1,,,1.0,,4.0,1.0,2.0,,1.0,,3.0,8.0,,1.0,1.0,,1.0,86.0
28,"McDonald, Oscar",7,6,8,15,,,,,,1.0,,4.0,,2.0,,5.0,10.0,,,3.0,,,87.0
25,"McDonald, Tom",16,9,7,23,,,,1.0,6.0,2.0,1.0,3.0,2.0,1.0,,9.0,15.0,1.0,,9.0,,,94.0
22,"Michie, Viv",6,3,15,21,,,,3.0,1.0,3.0,3.0,1.0,2.0,,,9.0,12.0,,,,,,79.0
30 ↑,"Neal-Bullen, Alex",1,,2,3,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,20.0
19,"Newton, Ben",10,4,4,14,3,2.0,,3.0,2.0,1.0,1.0,1.0,,,,6.0,7.0,,1.0,,,,76.0
3,"Salem, Christian",14,4,10,24,,1.0,,7.0,2.0,2.0,,1.0,2.0,,,5.0,18.0,,,2.0,3.0,,96.0
15,"Stretch, Billy",8,1,6,14,,,,7.0,1.0,2.0,3.0,3.0,1.0,2.0,,5.0,8.0,,,2.0,,1.0,87.0
23,"Vince, Bernie",16,3,22,38,,2.0,1.0,7.0,2.0,5.0,14.0,5.0,1.0,4.0,3.0,18.0,20.0,,,2.0,3.0,,87.0
7,"Viney, Jack",11,2,18,29,,,,12.0,1.0,4.0,8.0,1.0,2.0,1.0,,15.0,15.0,,,,,,88.0
41 ↓,"White, Mitch",9,6,7,16,,,,1.0,2.0,3.0,2.0,2.0,,,,7.0,10.0,1.0,,4.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,99,174,390,15,13.0,69.0,73.0,28.0,62.0,49.0,44.0,19.0,17.0,5.0,145.0,243.0,16.0,19.0,40.0,12.0,11.0,
Opposition,Opposition,176,70,154,330,11,11.0,30.0,60.0,44.0,44.0,34.0,51.0,17.0,19.0,1.0,130.0,196.0,12.0,9.0,47.0,21.0,4.0,
