Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Barlow, Kris",7,8,10,17,1,,,2.0,,3.0,,1.0,,1.0,,5.0,13.0,1.0,1.0,2.0,,,97.0
10,"Bateman, Chance",10,6,5,15,1,,,1.0,2.0,2.0,2.0,1.0,,,,3.0,12.0,,1.0,2.0,3.0,,100.0
30,"Brown, Campbell",2,4,4,6,1,,,1.0,,1.0,,,,,,3.0,3.0,1.0,1.0,1.0,,,52.0
24,"Cox, Simon",10,3,3,13,,,1.0,2.0,4.0,4.0,1.0,3.0,1.0,1.0,,5.0,9.0,,,2.0,,1.0,65.0
9,"Crawford, Shane",7,2,11,18,1,,,2.0,2.0,4.0,9.0,3.0,2.0,1.0,,12.0,6.0,,,1.0,,1.0,100.0
19,"Dixon, Ben",11,9,1,12,4,2.0,,1.0,,2.0,,1.0,1.0,1.0,,5.0,7.0,4.0,7.0,1.0,,2.0,100.0
1,"Everitt, Peter",5,3,3,8,,,24.0,2.0,2.0,1.0,2.0,3.0,,2.0,,3.0,4.0,1.0,,5.0,1.0,,95.0
29,"Greene, Steven",4,1,,4,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,3.0,,,2.0,,,48.0
5,"Harford, Daniel",3,1,9,12,,,,1.0,,2.0,4.0,1.0,1.0,,,10.0,3.0,,,1.0,,,57.0
3,"Hay, Jonathan",3,2,2,5,,,,3.0,3.0,,,1.0,2.0,1.0,,4.0,1.0,1.0,,6.0,,,100.0
2,"Holland, Nick",8,4,6,14,,2.0,3.0,2.0,,1.0,2.0,1.0,2.0,1.0,,8.0,6.0,3.0,2.0,1.0,,,100.0
42,"Kane, Ben",8,4,2,10,,1.0,,,,2.0,2.0,,1.0,,,2.0,9.0,,,,,,42.0
37,"Lekkas, Angelo",15,5,4,19,1,1.0,,3.0,1.0,4.0,3.0,3.0,1.0,1.0,,6.0,13.0,,,1.0,,,94.0
12,"Lonie, Nathan",9,1,3,12,,,,1.0,4.0,1.0,1.0,2.0,,,,3.0,9.0,,,2.0,1.0,,83.0
28,"Mitchell, Sam",3,,5,8,,,,2.0,,1.0,3.0,2.0,,1.0,,4.0,4.0,,,,,,25.0
40,"Osborne, Michael",8,3,2,10,1,,,4.0,,2.0,,2.0,1.0,1.0,,3.0,7.0,,1.0,3.0,,1.0,81.0
20,"Rawlings, Jade",10,6,7,17,,,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,3.0,14.0,1.0,,6.0,,,100.0
16,"Ries, Nick",6,2,8,14,,,,5.0,1.0,2.0,3.0,3.0,1.0,1.0,,9.0,7.0,,,1.0,,,65.0
11,"Smith, Joel",14,5,5,19,,1.0,,2.0,2.0,7.0,,4.0,,1.0,,6.0,12.0,1.0,,2.0,5.0,,100.0
4,"Tallis, Rayden",4,3,3,7,,,,5.0,,,1.0,2.0,,1.0,,,6.0,,,3.0,,,100.0
23,"Thompson, Nathan",3,4,5,8,1,1.0,9.0,4.0,1.0,1.0,3.0,1.0,,,,4.0,4.0,1.0,2.0,2.0,,1.0,96.0
21,"Vandenberg, Richard",6,1,7,13,,,,2.0,1.0,2.0,1.0,3.0,,2.0,,5.0,8.0,,,2.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,156,77,105,261,11,9.0,37.0,48.0,27.0,45.0,39.0,41.0,14.0,17.0,,104.0,160.0,14.0,15.0,46.0,10.0,6.0,
Opposition,Opposition,179,68,98,277,16,13.0,40.0,32.0,31.0,51.0,42.0,35.0,17.0,14.0,6.0,129.0,152.0,8.0,11.0,58.0,13.0,7.0,
