North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",16,4,5,21,,1.0,,1.0,2.0,9.0,1.0,4.0,,1.0,,4.0,18.0,,,5.0,2.0,,88.0
3 ↑,"Bastinac, Ryan",5,1,2,7,,,,,1.0,1.0,2.0,2.0,,,,2.0,5.0,,,,,,28.0
35,"Black, Aaron",10,9,2,12,,,,3.0,,3.0,,2.0,,1.0,,3.0,9.0,1.0,,1.0,,,94.0
50,"Brown, Ben",8,6,1,9,4,1.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,7.0,1.0,3.0,1.0,,,95.0
10,"Cunnington, Ben",12,7,18,30,1,,,3.0,2.0,1.0,7.0,2.0,1.0,1.0,,17.0,13.0,2.0,,,,1.0,70.0
15,"Dal Santo, Nick",16,4,8,24,1,,1.0,4.0,3.0,2.0,2.0,1.0,,,,8.0,15.0,,,5.0,,,84.0
11,"Firrito, Michael",5,5,5,10,,,,3.0,,1.0,,3.0,,2.0,,1.0,9.0,,,6.0,,,95.0
43,"Gibson, Sam",17,10,10,27,1,,,3.0,2.0,4.0,2.0,3.0,1.0,,,5.0,22.0,,,1.0,2.0,,86.0
22,"Goldstein, Todd",4,1,7,11,,,39.0,7.0,,,5.0,2.0,,2.0,,7.0,4.0,,,4.0,,,87.0
24,"Greenwood, Levi",20,7,12,32,1,,,7.0,,7.0,6.0,5.0,,2.0,,15.0,16.0,,1.0,1.0,1.0,,86.0
17,"Grima, Nathan",12,10,7,19,,,,2.0,5.0,1.0,,,,,,5.0,14.0,1.0,,13.0,,,91.0
5 ↓,"Jacobs, Ben",6,2,9,15,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,5.0,13.0,,,3.0,,,60.0
34,"Macmillan, Jamie",10,5,9,19,,,,5.0,2.0,,,2.0,1.0,1.0,,7.0,12.0,,,3.0,,,82.0
21,"McDonald, Luke",7,4,4,11,,,,2.0,4.0,,,3.0,,1.0,,2.0,9.0,1.0,,2.0,,,85.0
20,"Petrie, Drew",7,5,4,11,2,2.0,2.0,,,3.0,,,1.0,,,5.0,7.0,1.0,2.0,1.0,,,96.0
9,"Swallow, Andrew",9,5,14,23,,1.0,,3.0,1.0,3.0,4.0,2.0,,2.0,,8.0,15.0,,,,,,76.0
12,"Thomas, Lindsay",8,2,2,10,3,1.0,,2.0,,1.0,1.0,2.0,2.0,1.0,,6.0,3.0,1.0,1.0,1.0,,,90.0
16,"Thompson, Scott",17,13,7,24,,1.0,,2.0,6.0,7.0,,1.0,2.0,,,11.0,13.0,3.0,,4.0,1.0,1.0,97.0
40,"Turner, Kayne",7,3,5,12,,,,3.0,1.0,4.0,,2.0,1.0,,,4.0,8.0,,,3.0,,2.0,79.0
8,"Wells, Daniel",14,9,14,28,,,,1.0,2.0,3.0,4.0,,,,,10.0,17.0,,1.0,,2.0,4.0,76.0
19,"Wright, Sam",14,8,9,23,,,,1.0,5.0,3.0,,,,,,3.0,20.0,1.0,,4.0,4.0,,81.0
7,"Ziebell, Jack",10,2,2,12,1,,1.0,3.0,,4.0,3.0,1.0,1.0,,,8.0,4.0,2.0,1.0,,,1.0,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,122,156,390,14,9.0,43.0,57.0,38.0,59.0,37.0,40.0,12.0,16.0,,138.0,253.0,14.0,9.0,58.0,12.0,9.0,
Opposition,Opposition,207,71,164,371,12,9.0,35.0,64.0,42.0,53.0,36.0,38.0,16.0,12.0,,141.0,230.0,9.0,12.0,54.0,12.0,8.0,
