Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",7,1,3,10,,,,4.0,3.0,,1.0,1.0,,,,3.0,6.0,,,2.0,,,94.0
47,"Austin, Mark",7,7,4,11,,,,2.0,1.0,2.0,,4.0,1.0,1.0,,2.0,9.0,1.0,,7.0,,,89.0
5,"Boyd, Matthew",19,6,10,29,,1.0,3.0,7.0,4.0,5.0,2.0,3.0,1.0,,,12.0,19.0,,,2.0,,,88.0
49 ↓,"Cordy, Ayce",5,3,2,7,1,2.0,6.0,3.0,,2.0,,3.0,1.0,2.0,,4.0,3.0,1.0,1.0,,,,67.0
4,"Cross, Daniel",11,4,15,26,,,1.0,6.0,1.0,4.0,,2.0,,1.0,,14.0,12.0,,,1.0,,,91.0
40,"Dahlhaus, Luke",12,,4,16,1,2.0,,5.0,,6.0,3.0,2.0,1.0,,2.0,8.0,7.0,,,,,,81.0
29,"Dickson, Tory",12,3,6,18,,1.0,,4.0,,4.0,2.0,2.0,1.0,1.0,,6.0,12.0,,,1.0,,,78.0
13,"Giansiracusa, Daniel",15,2,3,18,1,1.0,,2.0,,5.0,2.0,4.0,2.0,,,8.0,10.0,,1.0,,,1.0,85.0
1,"Grant, Jarrad",8,3,8,16,1,1.0,,2.0,,1.0,,3.0,1.0,2.0,,8.0,8.0,,,5.0,,1.0,89.0
16,"Griffen, Ryan",13,3,13,26,,,1.0,7.0,3.0,4.0,6.0,1.0,1.0,,,16.0,9.0,,,1.0,2.0,,81.0
25,"Hargrave, Ryan",11,5,5,16,,,,1.0,3.0,2.0,,3.0,,2.0,,5.0,12.0,,,2.0,,,86.0
7,"Higgins, Shaun",12,3,4,16,1,2.0,,5.0,2.0,3.0,1.0,1.0,1.0,,,4.0,8.0,,1.0,1.0,,,83.0
19,"Jones, Liam",3,1,3,6,1,,,4.0,,1.0,2.0,,,,,5.0,1.0,,,3.0,,1.0,91.0
36,"Lake, Brian",21,9,3,24,,2.0,,2.0,4.0,,,4.0,,,3.0,9.0,15.0,4.0,1.0,5.0,,,96.0
21,"Liberatore, Tom",16,3,8,24,1,1.0,,6.0,1.0,4.0,7.0,1.0,1.0,1.0,,13.0,10.0,,,,,,81.0
27,"Minson, Will",5,2,10,15,,,33.0,3.0,,3.0,3.0,1.0,,,,8.0,6.0,,,7.0,,,91.0
2,"Murphy, Robert",11,3,,11,,,,,2.0,1.0,,3.0,1.0,1.0,,5.0,6.0,1.0,,6.0,2.0,,87.0
42,"Picken, Liam",5,2,4,9,1,,,9.0,,1.0,2.0,1.0,,1.0,,6.0,2.0,1.0,1.0,5.0,,,93.0
11,"Sherman, Justin",6,,7,13,,,,4.0,,4.0,,2.0,,1.0,,5.0,8.0,,,,,,79.0
26 ↑,"Skinner, Zephaniah",3,,2,5,1,,,2.0,,1.0,,1.0,1.0,,,3.0,2.0,,,1.0,,,25.0
14,"Smith, Clay",7,3,6,13,,,,4.0,,3.0,,1.0,1.0,,,5.0,8.0,,,2.0,,,68.0
3,"Wallis, Mitch",11,3,14,25,,1.0,,5.0,2.0,,6.0,2.0,1.0,,,10.0,13.0,,,1.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,66,134,354,9,18.0,44.0,87.0,26.0,56.0,37.0,45.0,15.0,13.0,5.0,159.0,186.0,8.0,5.0,52.0,4.0,3.0,
Opposition,Opposition,197,74,192,389,4,10.0,27.0,63.0,37.0,34.0,32.0,52.0,13.0,15.0,1.0,152.0,234.0,5.0,7.0,68.0,14.0,3.0,
