Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",12,6,5,17,,,,3.0,3.0,2.0,1.0,3.0,,,,5.0,12.0,,,3.0,,,87.0
31,"Brander, Jarrod",7,4,10,17,,,,1.0,,3.0,1.0,4.0,2.0,2.0,,7.0,11.0,1.0,,2.0,,,80.0
5,"Bruhn, Tanner",6,1,3,9,,,,3.0,,3.0,2.0,1.0,2.0,1.0,,3.0,6.0,,,1.0,1.0,,59.0
3,"Coniglio, Stephen",15,6,10,25,1,,,5.0,,4.0,9.0,3.0,2.0,1.0,,14.0,10.0,,,,1.0,,83.0
13,"Cumming, Isaac",25,6,4,29,,,,1.0,9.0,3.0,,2.0,2.0,,,7.0,14.0,,,4.0,1.0,1.0,84.0
24,"de Boer, Matt",4,,5,9,,,,2.0,,4.0,,3.0,,1.0,,3.0,6.0,,,1.0,,1.0,87.0
30,"Flynn, Matt",7,3,7,14,1,,19.0,4.0,1.0,1.0,5.0,4.0,1.0,2.0,,8.0,6.0,,1.0,3.0,,,74.0
4,"Greene, Toby",12,4,3,15,4,2.0,,2.0,,4.0,,5.0,,1.0,,6.0,10.0,1.0,1.0,2.0,1.0,,96.0
12,"Green, Tom",10,2,11,21,,,,4.0,,3.0,6.0,6.0,2.0,2.0,,11.0,13.0,,,2.0,,2.0,89.0
37,"Hill, Bobby",5,2,1,6,1,,,4.0,1.0,2.0,,3.0,,1.0,,1.0,4.0,,1.0,,,1.0,71.0
27,"Himmelberg, Harry",20,7,1,21,,,,4.0,11.0,2.0,,2.0,2.0,,,3.0,13.0,1.0,,10.0,1.0,1.0,92.0
23,"Hogan, Jesse",10,9,2,12,2,1.0,,2.0,1.0,3.0,,2.0,1.0,,,6.0,6.0,4.0,2.0,3.0,,,81.0
39,"Idun, Connor",9,7,5,14,,,,1.0,6.0,2.0,,,,,,4.0,10.0,,,4.0,1.0,,88.0
25,"Keeffe, Lachlan",4,2,1,5,,,,2.0,1.0,,,2.0,,1.0,,2.0,4.0,,,7.0,,,93.0
22,"Kelly, Josh",11,6,20,31,2,,,5.0,3.0,2.0,6.0,2.0,,1.0,2.0,11.0,19.0,,1.0,1.0,1.0,,86.0
33 ↑,"OHalloran, Xavier",3,2,2,5,,,,1.0,,1.0,1.0,,,,,2.0,5.0,,,1.0,,,54.0
20,"Peatling, James",13,6,3,16,3,1.0,,2.0,,5.0,1.0,3.0,2.0,1.0,,6.0,10.0,,,,2.0,1.0,83.0
36,"Perryman, Harry",10,1,12,22,,,,6.0,2.0,,4.0,3.0,,1.0,,10.0,12.0,,,4.0,,1.0,84.0
26,"Riccardi, Jake",7,4,2,9,1,,,,1.0,2.0,,1.0,1.0,,,6.0,4.0,1.0,1.0,1.0,,1.0,83.0
28,"Sproule, Zach",7,2,1,8,,1.0,3.0,1.0,,3.0,1.0,5.0,,3.0,,2.0,5.0,,,,,1.0,57.0
15,"Taylor, Sam",8,6,7,15,,,,2.0,1.0,,,2.0,1.0,,,6.0,8.0,2.0,,4.0,,,90.0
8 ↓,"Ward, Callan",,,1,1,,,,1.0,,,,,,,,,1.0,,,,,,24.0
10,"Wehr, Jacob",10,4,2,12,,,,5.0,3.0,1.0,,2.0,1.0,1.0,,3.0,10.0,,,3.0,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,90,118,333,15,6.0,22.0,61.0,43.0,50.0,37.0,58.0,19.0,19.0,2.0,126.0,199.0,10.0,7.0,56.0,9.0,10.0,
Opposition,Opposition,215,85,148,363,16,14.0,51.0,48.0,35.0,60.0,37.0,59.0,19.0,19.0,4.0,155.0,211.0,11.0,15.0,56.0,5.0,11.0,
