Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Amartey, Joel",2,1,1,3,,1.0,,3.0,,1.0,,1.0,1.0,1.0,,3.0,1.0,,,4.0,,,64.0
22,"Blakey, Nick",16,6,2,18,,,,3.0,5.0,1.0,2.0,1.0,2.0,,,3.0,9.0,,,6.0,1.0,,80.0
13,"Florent, Oliver",10,6,2,12,,,,1.0,3.0,2.0,2.0,2.0,,,,3.0,8.0,,,2.0,,,92.0
42,"Fox, Robbie",8,6,,8,,,,,3.0,1.0,,1.0,1.0,,,1.0,7.0,,,2.0,1.0,,93.0
21,"Gulden, Errol",14,4,3,17,1,,,5.0,2.0,3.0,1.0,1.0,3.0,,,10.0,7.0,,,1.0,,1.0,78.0
9,"Hayward, Will",6,4,3,9,,,,6.0,,1.0,,6.0,,2.0,,6.0,2.0,2.0,,,,,87.0
5,"Heeney, Isaac",15,8,4,19,1,2.0,,1.0,,8.0,3.0,3.0,1.0,1.0,,9.0,11.0,1.0,2.0,1.0,,,83.0
19,"Ladhams, Peter",6,1,7,13,,,16.0,1.0,1.0,2.0,5.0,3.0,2.0,3.0,,9.0,5.0,1.0,,5.0,,,77.0
44,"Lloyd, Jake",15,9,7,22,,,,1.0,7.0,2.0,1.0,4.0,,,,6.0,15.0,1.0,,1.0,,,88.0
39,"McCartin, Paddy",13,6,2,15,,,,2.0,5.0,1.0,,3.0,2.0,1.0,,6.0,8.0,,,10.0,,,73.0
30,"McCartin, Tom",5,4,2,7,,,,7.0,4.0,1.0,,3.0,,2.0,,2.0,5.0,1.0,,8.0,,,86.0
6,"McDonald, Logan",11,5,5,16,3,2.0,,1.0,,3.0,,2.0,,1.0,,6.0,9.0,1.0,2.0,2.0,,,87.0
27,"McInerney, Justin",11,8,2,13,,1.0,,1.0,1.0,3.0,1.0,,,,,2.0,11.0,1.0,2.0,1.0,1.0,1.0,91.0
14,"Mills, Callum",15,7,11,26,,,,10.0,2.0,3.0,6.0,4.0,1.0,1.0,2.0,12.0,13.0,1.0,,1.0,,,88.0
38 ↓,"ORiordan, Colin",,,1,1,,,,,,,,,,,,1.0,,,,,,,8.0
11,"Papley, Tom",7,3,4,11,2,1.0,,,,3.0,,5.0,1.0,3.0,,7.0,6.0,1.0,1.0,1.0,,1.0,90.0
26,"Parker, Luke",9,1,8,17,,,,9.0,,3.0,3.0,1.0,3.0,,,10.0,7.0,,,,,,73.0
24,"Rampe, Dane",12,5,1,13,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,4.0,8.0,,,4.0,1.0,,91.0
20,"Reid, Sam",8,5,8,16,3,1.0,4.0,10.0,,2.0,1.0,2.0,2.0,2.0,1.0,12.0,5.0,4.0,2.0,5.0,,,79.0
25 ↑,"Ronke, Ben",1,1,3,4,,,,,,,,,,,,2.0,2.0,,,,,,46.0
8,"Rowbottom, James",12,4,4,16,,,,8.0,3.0,4.0,6.0,5.0,3.0,3.0,,10.0,6.0,,,1.0,,1.0,83.0
1,"Warner, Chad",16,2,3,19,,2.0,,5.0,2.0,4.0,4.0,3.0,1.0,,,9.0,11.0,,1.0,2.0,1.0,2.0,77.0
15,"Wicks, Sam",6,2,4,10,,1.0,,,,3.0,,3.0,,2.0,,3.0,7.0,1.0,,2.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,98,87,305,10,13.0,20.0,75.0,41.0,52.0,36.0,54.0,24.0,23.0,3.0,136.0,163.0,15.0,10.0,59.0,5.0,7.0,
Opposition,Opposition,205,80,143,348,9,7.0,39.0,53.0,41.0,51.0,33.0,64.0,23.0,24.0,3.0,150.0,198.0,12.0,8.0,51.0,2.0,8.0,
