Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Bedford, Toby",,,,,,,,,,,,,,,,,,,,,,,
17,"Bowey, Jake",11,3,3,14,,,,3.0,2.0,1.0,1.0,2.0,3.0,1.0,,3.0,8.0,,,1.0,,,69.0
10,"Brayshaw, Angus",19,7,5,24,,1.0,,3.0,5.0,2.0,2.0,1.0,1.0,,,5.0,16.0,,,3.0,,,79.0
50,"Brown, Ben",2,2,2,4,,1.0,1.0,1.0,,,,2.0,,2.0,,1.0,5.0,,1.0,1.0,,1.0,68.0
38,"Brown, Mitch",5,4,3,8,,,,4.0,,4.0,,2.0,1.0,,,3.0,5.0,1.0,,2.0,,1.0,83.0
31,"Fritsch, Bayley",6,4,1,7,3,,,,,2.0,,1.0,,1.0,,3.0,5.0,,2.0,1.0,,,88.0
11,"Gawn, Max",18,9,10,28,3,1.0,30.0,,1.0,6.0,5.0,5.0,5.0,2.0,3.0,23.0,6.0,6.0,2.0,1.0,,,97.0
4,"Harmes, James",8,3,5,13,,,,2.0,,4.0,,3.0,2.0,1.0,,4.0,9.0,,,3.0,,1.0,69.0
29,"Hunt, Jayden",,,3,3,,,,,2.0,,,,,,,2.0,1.0,,,1.0,,,85.0
6,"Jackson, Luke",7,4,6,13,1,1.0,8.0,4.0,,1.0,1.0,7.0,1.0,3.0,,6.0,8.0,1.0,2.0,,,1.0,65.0
23,"Jordon, James",14,2,10,24,1,1.0,,2.0,1.0,5.0,,2.0,4.0,,,7.0,18.0,,,3.0,,,72.0
15,"Langdon, Ed",13,4,10,23,1,,,2.0,3.0,2.0,3.0,2.0,,1.0,,8.0,15.0,,1.0,2.0,,,100.0
8,"Lever, Jake",3,2,5,8,,,,4.0,,,,1.0,,,,3.0,4.0,,,8.0,,,100.0
30,"Neal-Bullen, Alex",8,1,12,20,,1.0,,3.0,1.0,2.0,3.0,1.0,3.0,1.0,,12.0,9.0,,,1.0,,,83.0
13,"Oliver, Clayton",9,4,20,29,,,,7.0,3.0,2.0,7.0,4.0,1.0,2.0,,19.0,14.0,,,3.0,1.0,,91.0
5,"Petracca, Christian",15,4,10,25,,,,3.0,1.0,5.0,3.0,5.0,,,,10.0,12.0,,,,,1.0,91.0
35,"Petty, Harry",7,3,1,8,,,,1.0,1.0,2.0,,1.0,,,,4.0,5.0,2.0,,7.0,,,83.0
36,"Pickett, Kysaiah",5,1,6,11,,,,2.0,1.0,2.0,1.0,4.0,,3.0,,6.0,7.0,,,3.0,,2.0,76.0
3,"Salem, Christian",17,9,3,20,,,,3.0,9.0,3.0,,2.0,1.0,1.0,,1.0,16.0,,,2.0,,,84.0
9,"Spargo, Charlie",8,6,2,10,,,,1.0,1.0,1.0,,1.0,,1.0,,3.0,8.0,1.0,,1.0,,,76.0
32,"Sparrow, Tom",6,2,6,12,,,,3.0,1.0,2.0,2.0,3.0,,2.0,,5.0,7.0,,,1.0,,,60.0
20,"Tomlinson, Adam",9,4,3,12,,,,1.0,7.0,,,6.0,,2.0,,5.0,5.0,1.0,,6.0,,,100.0
7,"Viney, Jack",15,2,17,32,,,,4.0,2.0,5.0,5.0,9.0,1.0,1.0,,17.0,15.0,,,1.0,1.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,80,143,348,9,7.0,39.0,53.0,41.0,51.0,33.0,64.0,23.0,24.0,3.0,150.0,198.0,12.0,8.0,51.0,2.0,8.0,
Opposition,Opposition,218,98,87,305,10,13.0,20.0,75.0,41.0,52.0,36.0,54.0,24.0,23.0,3.0,136.0,163.0,15.0,10.0,59.0,5.0,7.0,
