Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Brogan, Dean",4,7,10,14,,,10.0,5.0,,1.0,3.0,,1.0,,,7.0,7.0,1.0,,4.0,1.0,,80.0
7,"Burgoyne, Peter",1,,2,3,,,,2.0,,,1.0,,1.0,,,1.0,2.0,,,,1.0,1.0,11.0
8,"Burgoyne, Shaun",2,,1,3,,,,2.0,2.0,,,,,,,1.0,2.0,,,2.0,,,95.0
30,"Chaplin, Troy",12,6,7,19,,,,2.0,2.0,3.0,,,,,,4.0,12.0,,,4.0,3.0,,100.0
18,"Cornes, Kane",17,6,16,33,,1.0,,3.0,3.0,6.0,1.0,2.0,2.0,1.0,1.0,7.0,26.0,,,3.0,,2.0,91.0
17,"Dew, Stuart",12,3,6,18,,3.0,,2.0,1.0,2.0,6.0,,,,,7.0,7.0,1.0,1.0,,,,93.0
33,"Ebert, Brett",7,3,2,9,,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,3.0,6.0,,1.0,2.0,,1.0,64.0
5,"Lade, Brendon",8,9,2,10,1,2.0,14.0,1.0,,2.0,,3.0,,,,3.0,7.0,2.0,4.0,1.0,,,93.0
34,"Lonie, Nathan",9,8,12,21,1,1.0,2.0,1.0,2.0,4.0,,1.0,,,,1.0,20.0,,,3.0,5.0,,99.0
22,"Mahoney, Josh",11,5,3,14,,,,2.0,1.0,2.0,1.0,1.0,2.0,,,6.0,9.0,,,3.0,2.0,,96.0
15,"Motlop, Daniel",10,10,1,11,,1.0,,3.0,,6.0,1.0,5.0,,3.0,,,10.0,,2.0,3.0,1.0,,81.0
16,"Pearce, Danyle",7,4,10,17,,,,5.0,1.0,1.0,1.0,5.0,1.0,2.0,,6.0,12.0,,1.0,3.0,3.0,,79.0
36,"Pettigrew, Michael",7,4,9,16,,2.0,,2.0,3.0,1.0,1.0,3.0,1.0,1.0,,7.0,8.0,,1.0,2.0,8.0,,86.0
3,"Salopek, Steven",20,4,5,25,1,,,2.0,4.0,6.0,1.0,2.0,2.0,1.0,,6.0,18.0,,,3.0,5.0,,83.0
39,"Surjan, Jacob",8,4,11,19,,,,3.0,3.0,2.0,2.0,4.0,3.0,2.0,,10.0,10.0,,,2.0,2.0,,92.0
32,"Thomas, Matt",7,4,4,11,1,1.0,,2.0,,1.0,,2.0,1.0,1.0,,3.0,9.0,,2.0,2.0,1.0,,68.0
6,"Thomson, Adam",9,5,6,15,1,,,4.0,,5.0,4.0,,,,,5.0,9.0,,,2.0,1.0,,62.0
1,"Tredrea, Warren",6,4,3,9,1,2.0,,,,1.0,,1.0,3.0,,,4.0,6.0,1.0,3.0,2.0,,1.0,82.0
2,"Wakelin, Darryl",6,5,3,9,,,,,3.0,,,1.0,,,,,9.0,,,3.0,1.0,,95.0
42,"Walsh, Peter",10,4,9,19,,,,3.0,2.0,2.0,,2.0,,2.0,,3.0,15.0,,,6.0,,,92.0
24,"White, Damon",10,11,4,14,,,,3.0,,3.0,,2.0,,,,2.0,12.0,,2.0,1.0,,,75.0
21,"Wilson, Michael",12,6,5,17,,1.0,,3.0,7.0,3.0,,4.0,2.0,1.0,,2.0,14.0,,1.0,4.0,3.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,112,131,326,6,18.0,26.0,53.0,34.0,52.0,23.0,39.0,20.0,15.0,1.0,88.0,230.0,5.0,18.0,55.0,37.0,5.0,
Opposition,Opposition,244,146,101,345,14,8.0,20.0,35.0,47.0,47.0,31.0,50.0,15.0,20.0,5.0,99.0,244.0,6.0,12.0,23.0,18.0,9.0,
