Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",11,7,16,27,,,,1.0,1.0,1.0,1.0,1.0,,,,6.0,21.0,,,2.0,,,69.0
22,"Breust, Luke",6,2,14,20,2,1.0,,3.0,1.0,2.0,1.0,,,,,11.0,9.0,,,,,1.0,88.0
9,"Burgoyne, Shaun",13,7,12,25,,,,2.0,2.0,5.0,2.0,1.0,,,,10.0,15.0,,,3.0,1.0,,81.0
18,"Ceglar, Jonathon",5,1,12,17,,,19.0,1.0,,2.0,6.0,,3.0,,,12.0,5.0,,,4.0,,,78.0
13,"Cheney, Kyle",11,6,4,15,,,,1.0,3.0,1.0,,2.0,,,,7.0,9.0,1.0,,13.0,,,98.0
8,"Duryea, Taylor",11,3,7,18,,,,3.0,5.0,2.0,,5.0,1.0,1.0,,7.0,12.0,,,3.0,1.0,,90.0
6,"Gibson, Josh",17,10,14,31,,,,1.0,4.0,,,2.0,3.0,,,7.0,23.0,,,11.0,,1.0,98.0
19,"Gunston, Jack",19,10,6,25,5,,,2.0,2.0,4.0,1.0,2.0,1.0,,3.0,4.0,19.0,,2.0,2.0,,1.0,89.0
20,"Hale, David",4,1,3,7,1,1.0,15.0,1.0,,2.0,1.0,1.0,2.0,,,5.0,2.0,,,1.0,,,85.0
10,"Hill, Bradley",15,6,8,23,1,,,7.0,4.0,6.0,2.0,2.0,,1.0,,7.0,16.0,,,2.0,2.0,3.0,85.0
15,"Hodge, Luke",23,9,9,32,,,,3.0,5.0,6.0,4.0,3.0,1.0,,1.0,4.0,25.0,,,5.0,,,81.0
29,"Langford, Will",8,1,11,19,,,,4.0,2.0,1.0,4.0,3.0,1.0,2.0,,10.0,8.0,,,1.0,,,87.0
3,"Lewis, Jordan",16,12,10,26,,2.0,4.0,3.0,2.0,7.0,2.0,4.0,,1.0,,7.0,19.0,,2.0,1.0,,1.0,87.0
5,"Mitchell, Sam",15,6,21,36,2,,,2.0,4.0,4.0,6.0,2.0,,1.0,2.0,13.0,24.0,,1.0,6.0,1.0,1.0,91.0
28,"Puopolo, Paul",6,,6,12,1,1.0,,7.0,,3.0,1.0,5.0,2.0,4.0,,5.0,5.0,,,2.0,,,82.0
33,"Rioli, Cyril",8,4,3,11,2,,,2.0,1.0,1.0,3.0,1.0,1.0,,,7.0,5.0,1.0,3.0,3.0,,,83.0
2,"Roughead, Jarryd",11,2,6,17,4,1.0,1.0,1.0,,3.0,2.0,3.0,1.0,1.0,,11.0,6.0,,1.0,1.0,,2.0,92.0
26,"Shiels, Liam",19,3,7,26,1,,2.0,4.0,,5.0,5.0,4.0,1.0,2.0,,10.0,19.0,,1.0,5.0,,1.0,84.0
32 ↑,"Simpkin, Jonathan",11,3,3,14,1,,,,,4.0,1.0,1.0,1.0,,,3.0,11.0,,,,,2.0,33.0
16,"Smith, Isaac",16,4,8,24,1,1.0,3.0,2.0,3.0,3.0,,3.0,1.0,1.0,,10.0,14.0,,,1.0,3.0,,84.0
27 ↓,"Spangher, Matthew",7,3,3,10,,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,5.0,1.0,,5.0,,,50.0
4,"Suckling, Matt",18,4,12,30,2,,,1.0,3.0,5.0,1.0,2.0,,,,14.0,15.0,,,1.0,2.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,270,104,195,465,23,10.0,44.0,52.0,43.0,69.0,43.0,48.0,19.0,15.0,6.0,175.0,287.0,3.0,10.0,72.0,10.0,13.0,
Opposition,Opposition,190,62,150,340,7,7.0,34.0,61.0,42.0,53.0,39.0,60.0,15.0,19.0,,144.0,190.0,7.0,3.0,71.0,6.0,3.0,
