Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",23y 51d,58 (7-1-50 12.93%),14 (0.24),3 (0-0-3 0.00%),1 (0.33)
16,"Bone, Randall",24y 149d,28 (14-0-14 50.00%),17 (0.61),16 (6-0-10 37.50%),4 (0.25)
1,"Chapman, Nathan",22y 339d,63 (18-1-44 29.37%),14 (0.22),3 (0-0-3 0.00%),1 (0.33)
17,"Chick, Daniel",22y 60d,46 (19-1-26 42.39%),47 (1.02),←,
9,"Crawford, Shane",23y 214d,96 (46-1-49 48.44%),77 (0.80),←,
24,"Croad, Trent",18y 33d,3 (0-0-3 0.00%),2 (0.67),←,
32,"Dixon, Ben",20y 301d,13 (6-0-7 46.15%),10 (0.77),←,
34,"Graham, Mark",25y 29d,87 (36-1-50 41.95%),30 (0.34),←,
5,"Harford, Daniel",21y 23d,56 (22-0-34 39.29%),23 (0.41),←,
13,"Hassall, Jon",24y 240d,68 (26-2-40 39.71%),13 (0.19),18 (7-0-11 38.89%),1 (0.06)
3,"Hay, Jonathan",18y 241d,7 (0-0-7 0.00%),2 (0.29),←,
2,"Holland, Nick",23y 256d,58 (23-1-34 40.52%),64 (1.10),←,
38,"Kilmartin, Haydon",24y 263d,1 (0-0-1 0.00%),,←,
14,"Krummel, Brendan",25y 291d,45 (20-0-25 44.44%),26 (0.58),35 (14-0-21 40.00%),23 (0.66)
12,"Lawrence, Stephen",28y 354d,145 (80-0-65 55.17%),30 (0.21),←,
37,"Lekkas, Angelo",21y 286d,28 (9-0-19 32.14%),3 (0.11),←,
18,"Lloyd, Brad",22y 207d,2 (0-0-2 0.00%),2 (1.00),←,
15,"Lord, Aaron",22y 264d,57 (31-1-25 55.26%),42 (0.74),25 (8-0-17 32.00%),23 (0.92)
7,"McCabe, Luke",21y 244d,31 (14-0-17 45.16%),3 (0.10),←,
6,"Taylor, Richard",24y 271d,56 (23-1-32 41.96%),23 (0.41),←,
8,"Treleven, Craig",27y 301d,43 (18-1-24 43.02%),11 (0.26),←,
30,"Woods, Tony",28y 283d,96 (39-1-56 41.15%),22 (0.23),65 (23-1-41 36.15%),12 (0.18)
Totals,Totals,23y 197d,1087 (451-12-624 41.49%),475 (0.44),,
C,"Judge, Ken",40y 86d,48 (19-1-28 40.63%),,←,
