Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",24y 269d,113 (47-1-65 42.04%),60 (0.53),←,
5,"Broadbent, Matthew",22y 269d,60 (19-1-40 32.50%),33 (0.55),←,
27,"Carlile, Alipate",25y 362d,115 (45-1-69 39.57%),4 (0.03),←,
25,"Cassisi, Domenic",30y 217d,205 (101-2-102 49.76%),73 (0.36),←,
18,"Cornes, Kane",30y 112d,250 (126-2-122 50.80%),88 (0.35),←,
7,"Ebert, Brad",23y 25d,103 (38-1-64 37.38%),51 (0.50),27 (10-1-16 38.89%),18 (0.67)
9,"Gray, Robbie",25y 28d,72 (27-0-45 37.50%),104 (1.44),←,
8,"Hartlett, Hamish",22y 256d,51 (17-1-33 34.31%),27 (0.53),←,
3,"Heath, Campbell",22y 26d,7 (5-0-2 71.43%),1 (0.14),5 (5-0-0 100.00%),1 (0.20)
42,"Jonas, Tom",22y 108d,18 (7-1-10 41.67%),,←,
23,"Lobbe, Matthew",24y 74d,27 (9-0-18 33.33%),6 (0.22),←,
6,"Monfries, Angus",26y 98d,155 (63-3-89 41.61%),172 (1.11),5 (5-0-0 100.00%),7 (1.40)
32,"Neade, Jake",18y 333d,5 (5-0-0 100.00%),6 (1.20),←,
13,"OShea, Cameron",21y 45d,27 (9-0-18 33.33%),5 (0.19),←,
4,"Renouf, Brent",24y 359d,65 (35-1-29 54.62%),12 (0.18),13 (6-0-7 46.15%),3 (0.23)
28,"Schulz, Jay",28y 9d,123 (44-3-76 36.99%),174 (1.41),52 (20-1-31 39.42%),116 (2.23)
15,"Stevenson, Lewis",23y 271d,15 (8-0-7 53.33%),2 (0.13),5 (5-0-0 100.00%),
14,"Stewart, Paul",25y 291d,69 (25-0-44 36.23%),29 (0.42),←,
12,"Trengove, Jackson",22y 176d,66 (19-1-46 29.55%),6 (0.09),←,
39,"Westhoff, Justin",26y 208d,116 (46-1-69 40.09%),157 (1.35),←,
16,"Wines, Ollie",18y 202d,5 (5-0-0 100.00%),3 (0.60),←,
20,"Wingard, Chad",19y 272d,24 (10-1-13 43.75%),21 (0.88),←,
Totals,Totals,24y 33d,1691 (710-20-961 41.99%),1034 (0.61),,
C,"Hinkley, Ken",46y 209d,5 (5-0-0 100.00%),,←,
