Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",11,3,4,15,,,4.0,3.0,7.0,1.0,2.0,,1.0,,,6.0,7.0,,,5.0,2.0,,100.0
28,"Begley, James",8,1,1,9,,,,,7.0,1.0,,3.0,2.0,,,6.0,3.0,1.0,,,,,100.0
44,"Bock, Nathan",5,2,5,10,,,,1.0,2.0,,1.0,2.0,,1.0,,5.0,5.0,,,1.0,,,74.0
10,"Bode, Matthew",8,1,5,13,,,,9.0,1.0,,2.0,3.0,,3.0,,5.0,7.0,,,,,,71.0
5,"Burns, Ronnie",6,3,4,10,,,,,,3.0,2.0,1.0,,,,6.0,4.0,,,1.0,,,95.0
24,"Burton, Brett",25,9,7,32,,,1.0,1.0,3.0,7.0,4.0,5.0,,2.0,,11.0,17.0,,,1.0,1.0,2.0,100.0
2,"Carey, Wayne",5,2,1,6,2,1.0,,2.0,,,,3.0,1.0,3.0,,5.0,1.0,1.0,2.0,4.0,,1.0,100.0
4,"Clarke, Matthew",3,1,3,6,,,30.0,2.0,,2.0,3.0,4.0,1.0,4.0,,3.0,3.0,1.0,,1.0,,,57.0
11,"Doughty, Michael",10,5,2,12,,1.0,,4.0,2.0,4.0,4.0,1.0,2.0,,,5.0,8.0,,,1.0,,,55.0
9,"Edwards, Tyson",7,3,1,8,,,,3.0,,,2.0,1.0,,,,4.0,3.0,1.0,1.0,2.0,,,71.0
21,"Gallagher, James",7,,3,10,1,,,3.0,,4.0,2.0,,,,,7.0,5.0,,,1.0,2.0,,45.0
37,"Hentschel, Trent",7,3,3,10,,1.0,,3.0,4.0,,,4.0,,3.0,,5.0,5.0,1.0,1.0,1.0,,,99.0
13,"Hudson, Ben",2,1,4,6,,,15.0,1.0,,1.0,3.0,1.0,2.0,1.0,,6.0,,1.0,,1.0,,,37.0
30,"Jericho, Luke",5,3,4,9,1,1.0,,1.0,,1.0,3.0,3.0,,,,4.0,5.0,,1.0,2.0,,,80.0
18,"Johncock, Graham",8,3,5,13,,1.0,,4.0,,8.0,2.0,,2.0,,,10.0,3.0,1.0,,1.0,,3.0,97.0
3,"Massie, Kris",8,6,11,19,,,,1.0,4.0,,5.0,4.0,3.0,2.0,,10.0,11.0,1.0,,4.0,2.0,,100.0
16,"McGregor, Ken",5,3,2,7,,,2.0,,1.0,,1.0,1.0,,,,3.0,3.0,,,2.0,,,100.0
23,"McLeod, Andrew",3,1,4,7,,,,3.0,3.0,1.0,1.0,1.0,,1.0,,4.0,3.0,,,,,,80.0
22,"Perrie, Ian",1,,1,2,,,,2.0,,,,,,,,1.0,,,,2.0,,,57.0
32,"Ricciuto, Mark",9,3,5,14,1,1.0,,2.0,,3.0,1.0,1.0,,,,4.0,10.0,,2.0,,,,83.0
20,"Stenglein, Tyson",16,6,7,23,,1.0,1.0,6.0,,2.0,9.0,2.0,3.0,,,19.0,6.0,5.0,1.0,,,,99.0
27,"Stevens, Scott",13,4,1,14,3,2.0,,4.0,,7.0,1.0,2.0,1.0,2.0,,8.0,5.0,3.0,2.0,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,63,83,255,8,10.0,53.0,55.0,34.0,45.0,48.0,42.0,18.0,22.0,,137.0,114.0,16.0,10.0,33.0,7.0,6.0,
Opposition,Opposition,163,69,91,254,15,11.0,26.0,48.0,34.0,47.0,29.0,36.0,22.0,18.0,6.0,108.0,147.0,9.0,13.0,36.0,20.0,10.0,
